FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200207,11,0,19378,5304873,"D","07/11/2002 12:00:00",35,"M","Outside/Open Areas",200207
200207,6,0,19380,5303910,"D","07/06/2002 12:00:00",46,"M","Vehicle/Towed Trailer",200207
200207,5,0,19381,5304646,"D","07/05/2002 12:00:00",41,"M","Boat",200207
200207,15,0,19383,5303532,"D","07/15/2002 12:00:00",77,"F","Permanent Home",200207
200207,23,0,19384,5303533,"D","07/23/2002 12:00:00",3,"F","Vehicle/Towed Trailer",200207
200207,25,0,19385,5303616,"D","07/25/2002 12:00:00",21,"M","Outside/Open Areas",200207
200207,3,0,19386,5304140,"D","07/03/2002 12:00:00",57,"M","Outside/Open Areas",200207
200207,4,0,19387,5304143,"D","07/04/2002 12:00:00",37,"M","Outside/Open Areas",200207
200207,23,0,19388,5304155,"D","07/23/2002 12:00:00",71,"M","In Water",200207
200206,29,0,19389,5304572,"D","06/29/2002 12:00:00",73,"F","Permanent Home",200206
200207,1,0,19390,5304649,"D","07/01/2002 12:00:00",73,"F","Permanent Home",200207
200207,9,0,19392,5303207,"D","07/09/2002 12:00:00",69,"F","Permanent Home",200207
200206,29,0,19393,5304536,"D","06/29/2002 12:00:00",73,"F","Permanent Home",200206
200207,17,0,19394,5304546,"D","07/17/2002 12:00:00",45,"M","Permanent Home",200207
200207,23,0,19395,5303243,"D","07/23/2002 12:00:00",38,"M","In Water",200207
200207,1,0,19396,5303353,"D","07/01/2002 12:00:00",59,"M","Permanent Home",200207
200207,2,0,19397,5303353,"D","07/02/2002 12:00:00",53,"F","Permanent Home",200207
200207,3,0,19398,5303353,"D","07/03/2002 12:00:00",82,"F","Permanent Home",200207
200207,3,0,19399,5303353,"D","07/03/2002 12:00:00",69,"M","Permanent Home",200207
200207,3,0,19401,5303353,"D","07/03/2002 12:00:00",46,"F","Outside/Open Areas",200207
200207,4,0,19402,5303353,"D","07/04/2002 12:00:00",71,"F","Permanent Home",200207
200207,4,0,19403,5303353,"D","07/04/2002 12:00:00",50,"M","Permanent Home",200207
200207,4,0,19404,5303353,"D","07/04/2002 12:00:00",73,"M","Permanent Home",200207
200207,5,0,19405,5303353,"D","07/05/2002 12:00:00",60,"F","Permanent Home",200207
200207,3,0,19407,5303353,"D","07/03/2002 12:00:00",59,"M","Other",200207
200207,9,0,19532,5303354,"D","07/09/2002 12:00:00",55,"M","Permanent Home",200207
200207,9,0,19533,5303354,"D","07/09/2002 12:00:00",45,"M","Permanent Home",200207
200207,8,0,19534,5303354,"D","07/08/2002 12:00:00",28,"M","Outside/Open Areas",200207
200207,16,0,19699,5303355,"D","07/16/2002 12:00:00",60,"M","Permanent Home",200207
200207,16,0,19700,5303355,"D","07/16/2002 12:00:00",71,"F","Permanent Home",200207
200207,16,0,19701,5303355,"D","07/16/2002 12:00:00",49,"M","Permanent Home",200207
200207,17,0,19709,5303355,"D","07/17/2002 12:00:00",40,"F","Permanent Home",200207
200207,29,0,19422,5303356,"D","07/29/2002 12:00:00",62,"M","Permanent Home",200207
200207,3,0,19430,5308002,"D","07/03/2002 12:00:00",45,"M","Outside/Open Areas",200207
200208,14,0,19432,5308025,"D","08/14/2002 12:00:00",28,"M","Other",200208
200208,24,0,19433,5308100,"D","08/24/2002 12:00:00",27,"F","Outside/Open Areas",200208
200208,21,0,19434,5308101,"D","08/21/2002 12:00:00",22,"M","In Water",200208
200207,8,0,19435,5308320,"D","07/08/2002 12:00:00",80,"M","Other",200207
200204,25,0,19276,5288135,"D","04/25/2002 12:00:00",19,"F","Mobile/Trailer Home",200204
200205,26,0,19277,5288696,"D","05/26/2002 12:00:00",7,"M","Under Tree",200205
200204,21,0,19278,5293473,"D","04/21/2002 12:00:00",47,"M","Mobile/Trailer Home",200204
200204,27,0,19279,5292401,"D","04/27/2002 12:00:00",12,"M","Permanent Home",200204
200204,28,0,19280,5292486,"D","04/28/2002 12:00:00",69,"F","Vehicle/Towed Trailer",200204
200203,31,0,19281,5293569,"D","03/31/2002 12:00:00",66,"M","Vehicle/Towed Trailer",200203
200204,19,0,19282,5292438,"D","04/19/2002 12:00:00",51,"M","Vehicle/Towed Trailer",200204
200204,28,0,19489,5292540,"D","04/28/2002 12:00:00",51,"M","Permanent Home",200204
200205,3,0,19490,5292640,"D","05/03/2002 12:00:00",68,"M","Permanent Home",200205
200204,28,0,19491,5292640,"D","04/28/2002 12:00:00",65,"F","Permanent Home",200204
200201,12,0,19128,5277117,"D","01/12/2002 12:00:00",13,"F","Outside/Open Areas",200201
200201,30,0,19151,5277667,"D","01/30/2002 12:00:00",89,"F","Outside/Open Areas",200201
200201,14,0,19211,5278146,"D","01/14/2002 12:00:00",53,"M","Outside/Open Areas",200201
200201,31,0,19185,5277369,"D","01/31/2002 12:00:00",3,"F","Outside/Open Areas",200201
200201,5,0,19186,5277388,"D","01/05/2002 12:00:00",56,"M","Other",200201
200201,21,0,19187,5278042,"D","01/21/2002 12:00:00",34,"M","Vehicle/Towed Trailer",200201
200201,17,0,19188,5276667,"D","01/17/2002 12:00:00",50,"M","In Water",200201
200201,12,0,19189,5276997,"D","01/12/2002 12:00:00",48,"M","Vehicle/Towed Trailer",200201
200201,12,0,19190,5276997,"D","01/12/2002 12:00:00",22,"F","Vehicle/Towed Trailer",200201
200201,26,0,19192,5279621,"D","01/26/2002 12:00:00",63,"M","Outside/Open Areas",200201
200201,21,0,19193,5279913,"D","01/21/2002 12:00:00",23,"M","In Water",200201
200201,3,0,19194,5279334,"D","01/03/2002 12:00:00",53,"M","Vehicle/Towed Trailer",200201
200201,24,0,19198,5278928,"D","01/24/2002 12:00:00",31,"F","In Water",200201
200201,28,0,19199,5279482,"D","01/28/2002 12:00:00",33,"F","Vehicle/Towed Trailer",200201
200202,4,0,19212,5283275,"D","02/04/2002 12:00:00",33,"M","Outside/Open Areas",200202
200203,6,0,19239,5286150,"D","03/06/2002 12:00:00",43,"F","Vehicle/Towed Trailer",200203
200203,22,0,19244,5285722,"D","03/22/2002 12:00:00",16,"M","In Water",200203
200203,3,0,19245,5285723,"D","03/03/2002 12:00:00",39,"M","In Water",200203
200203,4,0,19246,5286611,"D","03/04/2002 12:00:00",28,"M","In Water",200203
200203,17,0,19247,5287365,"D","03/17/2002 12:00:00",17,"M","In Water",200203
200203,1,0,19249,5284514,"D","03/01/2002 12:00:00",36,"M","Vehicle/Towed Trailer",200203
200203,9,0,19250,5284844,"D","03/09/2002 12:00:00",41,"M","Ball Field",200203
200203,9,0,19251,5284856,"D","03/09/2002 12:00:00",63,"M","Under Tree",200203
200203,3,0,19252,5284299,"D","03/03/2002 12:00:00",67,"M","Outside/Open Areas",200203
200203,2,0,19253,5284299,"D","03/02/2002 12:00:00",73,"F","Outside/Open Areas",200203
200203,20,0,19255,5284921,"D","03/20/2002 12:00:00",60,"M","Vehicle/Towed Trailer",200203
200203,17,0,19256,5284924,"D","03/17/2002 12:00:00",31,"M","Outside/Open Areas",200203
200203,14,0,19257,5285062,"D","03/14/2002 12:00:00",39,"F","Outside/Open Areas",200203
200203,14,0,19258,5285063,"D","03/14/2002 12:00:00",63,"M","Outside/Open Areas",200203
200203,15,0,19259,5285064,"D","03/15/2002 12:00:00",31,"F","Outside/Open Areas",200203
200204,1,0,19260,5285387,"D","04/01/2002 12:00:00",44,"M","Outside/Open Areas",200204
200204,1,0,19261,5285387,"D","04/01/2002 12:00:00",26,"M","Outside/Open Areas",200204
200204,7,0,19263,5284601,"D","04/07/2002 12:00:00",38,"M","In Water",200204
200204,8,0,19264,5285490,"D","04/08/2002 12:00:00",46,"M","Vehicle/Towed Trailer",200204
200204,15,0,19266,5289675,"D","04/15/2002 12:00:00",32,"F","Vehicle/Towed Trailer",200204
200204,15,0,19267,5289675,"D","04/15/2002 12:00:00",2,"M","Vehicle/Towed Trailer",200204
200204,28,0,19268,5289795,"D","04/28/2002 12:00:00",51,"M","Boat",200204
200204,19,0,19269,5289800,"D","04/19/2002 12:00:00",40,"M","Heavy Equipment/Construction",200204
200203,25,0,19271,5290379,"D","03/25/2002 12:00:00",42,"M","In Water",200203
200205,27,0,19272,5290567,"D","05/27/2002 12:00:00",45,"M","In Water",200205
200204,25,0,19273,5289482,"D","04/25/2002 12:00:00",51,"M","In Water",200204
200204,12,0,19274,5289485,"D","04/12/2002 12:00:00",67,"M","In Water",200204
200211,11,0,19712,5323559,"D","11/11/2002 12:00:00",20,"M","In Water",200211
200211,12,0,19713,5323812,"D","11/12/2002 12:00:00",42,"M","Mobile/Trailer Home",200211
200211,9,0,19714,5323812,"D","11/09/2002 12:00:00",65,"F","Mobile/Trailer Home",200211
200211,10,0,19715,5322654,"D","11/10/2002 12:00:00",43,"M","In Water",200211
200211,10,0,19716,5322729,"D","11/10/2002 12:00:00",47,"M","Permanent Home",200211
200211,10,0,19717,5322729,"D","11/10/2002 12:00:00",36,"F","Permanent Home",200211
200211,10,0,19718,5322729,"D","11/10/2002 12:00:00",73,"F","Permanent Home",200211
200211,10,0,19719,5322729,"D","11/10/2002 12:00:00",55,"M","Vehicle/Towed Trailer",200211
200211,10,0,19720,5322729,"D","11/10/2002 12:00:00",1,"F","Vehicle/Towed Trailer",200211
200211,10,0,19721,5322729,"D","11/10/2002 12:00:00",45,"M","Permanent Home",200211
200211,10,0,19722,5322729,"D","11/10/2002 12:00:00",93,"F","Permanent Home",200211
200211,10,0,19764,5322801,"D","11/10/2002 12:00:00",75,"M","Permanent Home",200211
200211,10,0,19765,5322864,"D","11/10/2002 12:00:00",72,"M","Mobile/Trailer Home",200211
200211,10,0,19766,5322864,"D","11/10/2002 12:00:00",67,"F","Mobile/Trailer Home",200211
200211,30,0,19729,5321721,"D","11/30/2002 12:00:00",57,"M","Other",200211
200211,10,0,19908,5322422,"D","11/10/2002 12:00:00",24,"M","Permanent Home",200211
200211,10,0,19731,5321432,"D","11/10/2002 12:00:00",53,"M","Outside/Open Areas",200211
200211,10,0,19732,5321432,"D","11/10/2002 12:00:00",61,"M","Mobile/Trailer Home",200211
200211,10,0,19733,5321432,"D","11/10/2002 12:00:00",62,"F","Mobile/Trailer Home",200211
200212,18,0,19734,5321433,"D","12/18/2002 12:00:00",91,"M","Permanent Home",200212
200211,10,0,19735,5321436,"D","11/10/2002 12:00:00",39,"F","Mobile/Trailer Home",200211
200211,10,0,19736,5321436,"D","11/10/2002 12:00:00",15,"F","Mobile/Trailer Home",200211
200211,10,0,19737,5321436,"D","11/10/2002 12:00:00",50,"M","Mobile/Trailer Home",200211
200211,10,0,19738,5321436,"D","11/10/2002 12:00:00",51,"M","Mobile/Trailer Home",200211
200211,10,0,19739,5321436,"D","11/10/2002 12:00:00",73,"F","Mobile/Trailer Home",200211
200211,10,0,19740,5321436,"D","11/10/2002 12:00:00",38,"F","Mobile/Trailer Home",200211
200211,10,0,19741,5321436,"D","11/10/2002 12:00:00",61,"F","Mobile/Trailer Home",200211
200211,10,0,19742,5321578,"D","11/10/2002 12:00:00",72,"F","Mobile/Trailer Home",200211
