FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201001,4,0,6301,211471,"D","01/04/2010 00:00:00",68,"M","Permanent Home",999999
201001,7,0,6303,211472,"D","01/07/2010 00:00:00",76,"M","Camping",999999
201001,10,0,6306,211473,"D","01/10/2010 00:00:00",54,"F","Permanent Home",999999
201001,20,0,6316,211542,"I","01/20/2010 00:00:00",38,"F","Vehicle/Towed Trailer",999999
201002,22,0,6317,211648,"I","02/22/2010 00:00:00",20,"M","Vehicle/Towed Trailer",999999
201001,7,0,6357,211712,"I","01/07/2010 00:00:00",40,"M","Vehicle/Towed Trailer",999999
201001,7,0,6469,211810,"I","01/07/2010 00:00:00",50,"M","Vehicle/Towed Trailer",999999
201001,7,0,6482,211818,"I","01/07/2010 00:00:00",11,"M","Vehicle/Towed Trailer",999999
201001,7,0,6500,211827,"I","01/07/2010 00:00:00",33,"M","Vehicle/Towed Trailer",999999
201001,20,0,6325,212034,"I","01/20/2010 00:00:00",23,"M","Vehicle/Towed Trailer",999999
201001,30,0,6327,212296,"I","01/30/2010 00:00:00",22,"M","Outside/Open Areas",999999
201001,4,0,6328,212380,"D","01/04/2010 00:00:00",,"M","Outside/Open Areas",999999
201001,12,0,6330,212392,"D","01/12/2010 00:00:00",77,"M","Permanent Structure",999999
201002,15,0,6375,212438,"I","02/15/2010 00:00:00",20,"F","Vehicle/Towed Trailer",999999
201002,15,0,6376,212446,"I","02/15/2010 00:00:00",49,"F","Vehicle/Towed Trailer",999999
201003,25,0,6574,212587,"D","03/25/2010 00:00:00",19,"M","Boating",999999
201002,11,0,6472,212785,"D","02/11/2010 00:00:00",80,"M","Outside/Open Areas",999999
201002,11,0,6473,212787,"D","02/11/2010 00:00:00",33,"M","Outside/Open Areas",999999
201002,10,0,6462,212815,"I","02/10/2010 00:00:00",65,"M","Outside/Open Areas",999999
201002,10,0,6463,212815,"I","02/10/2010 00:00:00",66,"M","Outside/Open Areas",999999
201002,10,0,6416,212869,"D","02/10/2010 00:00:00",54,"M","Outside/Open Areas",999999
201002,10,0,6417,212884,"D","02/10/2010 00:00:00",51,"M","Outside/Open Areas",999999
201001,3,0,6339,212908,"I","01/03/2010 00:00:00",33,"M","Outside/Open Areas",999999
201001,19,0,6340,212973,"I","01/19/2010 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201001,30,0,6350,213012,"D","01/30/2010 00:00:00",34,"F","Mobile/Trailer Home",999999
201001,29,0,6343,213044,"D","01/29/2010 00:00:00",9,"F","Vehicle/Towed Trailer",999999
201001,29,0,6344,213044,"D","01/29/2010 00:00:00",41,"F","Vehicle/Towed Trailer",999999
201001,29,0,6345,213084,"D","01/29/2010 00:00:00",,"M","Vehicle/Towed Trailer",999999
201001,7,0,6356,213490,"I","01/07/2010 00:00:00",58,"M","Vehicle/Towed Trailer",999999
201001,25,0,6361,213556,"D","01/25/2010 00:00:00",72,"F","Vehicle/Towed Trailer",999999
201001,19,0,6362,213616,"I","01/19/2010 00:00:00",53,"M","Vehicle/Towed Trailer",999999
201001,19,0,6363,213616,"I","01/19/2010 00:00:00",61,"M","Vehicle/Towed Trailer",999999
201001,2,0,6369,213636,"D","01/02/2010 00:00:00",87,"F","Permanent Home",999999
201001,4,0,6370,213636,"D","01/04/2010 00:00:00",72,"M","Permanent Home",999999
201001,5,0,6371,213636,"D","01/05/2010 00:00:00",63,"M","Permanent Home",999999
201001,3,0,6368,213637,"D","01/03/2010 00:00:00",80,"F","Outside/Open Areas",999999
201001,28,0,6373,213638,"D","01/28/2010 00:00:00",60,"M","Outside/Open Areas",999999
201001,27,0,6372,213638,"D","01/27/2010 00:00:00",86,"F","Permanent Home",999999
201001,20,0,6377,213691,"D","01/20/2010 00:00:00",,"M","In Water",999999
201001,5,0,6408,213700,"D","01/05/2010 00:00:00",,"M","Permanent Home",999999
201001,1,0,6409,213701,"D","01/01/2010 00:00:00",68,"M","Permanent Home",999999
201001,5,0,6410,213701,"D","01/05/2010 00:00:00",,"F","Permanent Home",999999
201001,22,0,6382,213777,"D","01/22/2010 00:00:00",2,"","Vehicle/Towed Trailer",999999
201001,18,0,6383,213853,"D","01/18/2010 00:00:00",21,"M","Permanent Home",999999
201002,12,0,6389,213976,"I","02/12/2010 00:00:00",2,"M","Vehicle/Towed Trailer",999999
201002,12,0,6390,213976,"I","02/12/2010 00:00:00",4,"M","Vehicle/Towed Trailer",999999
201002,11,0,6412,214575,"I","02/11/2010 00:00:00",23,"M","Vehicle/Towed Trailer",999999
201002,23,0,6398,214672,"I","02/23/2010 00:00:00",10,"M","Vehicle/Towed Trailer",999999
201002,23,0,6399,214672,"I","02/23/2010 00:00:00",35,"F","Vehicle/Towed Trailer",999999
201004,3,0,6401,214680,"I","04/03/2010 00:00:00",11,"F","Vehicle/Towed Trailer",999999
201002,4,0,6436,214782,"I","02/04/2010 00:00:00",30,"M","Vehicle/Towed Trailer",999999
201002,15,0,6406,214876,"I","02/15/2010 00:00:00",26,"M","Vehicle/Towed Trailer",999999
201002,23,0,6453,214919,"I","02/23/2010 00:00:00",,"","Vehicle/Towed Trailer",999999
201003,13,0,6437,215579,"D","03/13/2010 00:00:00",59,"F","In Water",999999
201003,13,0,6438,215579,"D","03/13/2010 00:00:00",32,"M","In Water",999999
201003,14,0,6523,215807,"I","03/14/2010 00:00:00",41,"M","Vehicle/Towed Trailer",999999
201002,5,0,6439,215883,"I","02/05/2010 00:00:00",26,"M","Vehicle/Towed Trailer",999999
201002,5,0,6440,215884,"I","02/05/2010 00:00:00",27,"F","Vehicle/Towed Trailer",999999
201002,5,0,6441,215885,"I","02/05/2010 00:00:00",27,"F","Vehicle/Towed Trailer",999999
201002,5,0,6442,215885,"I","02/05/2010 00:00:00",16,"F","Vehicle/Towed Trailer",999999
201002,5,0,6503,215979,"I","02/05/2010 00:00:00",25,"M","Vehicle/Towed Trailer",999999
201002,5,0,6504,215979,"I","02/05/2010 00:00:00",54,"M","Vehicle/Towed Trailer",999999
201002,14,0,6443,216019,"D","02/14/2010 00:00:00",59,"M","Permanent Home",999999
201002,5,0,6505,216118,"I","02/05/2010 00:00:00",74,"M","Outside/Open Areas",999999
201002,5,0,6506,216129,"I","02/05/2010 00:00:00",74,"M","Outside/Open Areas",999999
201002,21,0,6452,216130,"I","02/21/2010 00:00:00",48,"M","Vehicle/Towed Trailer",999999
201003,20,0,6459,216243,"I","03/20/2010 00:00:00",7,"F","Vehicle/Towed Trailer",999999
201002,13,0,6471,216577,"D","02/13/2010 00:00:00",34,"M","In Water",999999
201002,12,0,6478,216805,"I","02/12/2010 00:00:00",,"M","Vehicle/Towed Trailer",999999
201003,13,0,6597,217049,"D","03/13/2010 00:00:00",,"","Vehicle/Towed Trailer",999999
201003,13,0,6595,217057,"D","03/13/2010 00:00:00",61,"F","Permanent Home",999999
201003,13,0,6596,217057,"D","03/13/2010 00:00:00",39,"F","Vehicle/Towed Trailer",999999
201003,13,0,6590,217069,"D","03/13/2010 00:00:00",73,"F","Permanent Home",999999
201002,9,0,6494,217541,"I","02/09/2010 00:00:00",73,"M","Permanent Home",999999
201003,17,0,6573,217598,"I","03/17/2010 00:00:00",49,"M","Business",999999
201002,25,0,6499,217745,"D","02/25/2010 00:00:00",35,"M","Under Tree",999999
201002,11,0,6502,218282,"D","02/11/2010 00:00:00",49,"M","Outside/Open Areas",999999
201003,21,0,6568,218469,"I","03/21/2010 00:00:00",22,"M","Vehicle/Towed Trailer",999999
201003,21,0,6569,218469,"I","03/21/2010 00:00:00",,"M","Vehicle/Towed Trailer",999999
201004,17,0,6868,218494,"D","04/17/2010 00:00:00",83,"M","Outside/Open Areas",999999
201002,12,0,6509,218499,"D","02/12/2010 00:00:00",12,"F","In Water",999999
201003,14,0,6518,218778,"D","03/14/2010 00:00:00",42,"M","Vehicle/Towed Trailer",999999
201001,6,0,6570,219097,"D","01/06/2010 00:00:00",,"M","Outside/Open Areas",999999
201003,29,0,6528,219124,"I","03/29/2010 00:00:00",18,"M","In Water",999999
201003,29,0,6529,219124,"I","03/29/2010 00:00:00",16,"F","In Water",999999
201004,30,0,6615,219252,"D","04/30/2010 00:00:00",67,"F","Permanent Home",999999
201004,30,0,6531,219265,"D","04/30/2010 00:00:00",63,"M","Vehicle/Towed Trailer",999999
201005,1,0,6613,219271,"D","05/01/2010 00:00:00",45,"M","In Water",999999
201002,11,0,6577,219644,"D","02/11/2010 00:00:00",26,"M","Outside/Open Areas",999999
201002,23,0,6578,219745,"D","02/23/2010 00:00:00",,"","Outside/Open Areas",999999
201003,14,0,6567,219748,"D","03/14/2010 00:00:00",49,"M","Outside/Open Areas",999999
201003,30,0,6542,219973,"D","03/30/2010 00:00:00",44,"M","Outside/Open Areas",999999
201003,30,0,6543,219973,"D","03/30/2010 00:00:00",44,"M","Outside/Open Areas",999999
201003,30,0,6881,220150,"D","03/30/2010 00:00:00",,"F","Outside/Open Areas",999999
201003,12,0,6550,220337,"I","03/12/2010 00:00:00",69,"M","Vehicle/Towed Trailer",999999
201005,2,0,6556,220496,"I","05/02/2010 00:00:00",58,"F","Vehicle/Towed Trailer",999999
201003,12,0,6566,221206,"D","03/12/2010 00:00:00",20,"M","In Water",999999
201003,8,0,6571,221616,"D","03/08/2010 00:00:00",36,"M","In Water",999999
201003,8,0,6572,221616,"D","03/08/2010 00:00:00",39,"M","In Water",999999
201003,3,0,6575,221865,"D","03/03/2010 00:00:00",58,"M","Outside/Open Areas",999999
201004,30,0,6585,222162,"I","04/30/2010 00:00:00",52,"M","In Water",999999
201004,30,0,6586,222162,"I","04/30/2010 00:00:00",29,"F","In Water",999999
201004,30,0,6587,222162,"I","04/30/2010 00:00:00",57,"M","In Water",999999
201004,30,0,6588,222173,"D","04/30/2010 00:00:00",26,"M","In Water",999999
201005,22,0,6599,222594,"D","05/22/2010 00:00:00",7,"M","Outside/Open Areas",999999
201003,14,0,7665,222668,"I","03/14/2010 00:00:00",75,"M","In Water",999999
201003,19,0,6601,222685,"D","03/19/2010 00:00:00",56,"M","Long Span Roof",999999
201003,19,0,6602,222685,"D","03/19/2010 00:00:00",53,"M","Long Span Roof",999999
201003,12,0,6603,222686,"D","03/12/2010 00:00:00",55,"M","Outside/Open Areas",999999
201005,31,0,6616,223547,"D","05/31/2010 00:00:00",53,"M","In Water",999999
201004,24,0,7019,224551,"D","04/24/2010 00:00:00",79,"F","Mobile/Trailer Home",999999
201004,24,0,7020,224551,"D","04/24/2010 00:00:00",64,"M","Mobile/Trailer Home",999999
201004,24,0,7021,224551,"D","04/24/2010 00:00:00",51,"M","Mobile/Trailer Home",999999
201004,24,0,7022,224551,"D","04/24/2010 00:00:00",31,"F","Mobile/Trailer Home",999999
201004,24,0,6871,224552,"D","04/24/2010 00:00:00",70,"M","Mobile/Trailer Home",999999
201004,24,0,6889,224615,"D","04/24/2010 00:00:00",0,"F","Mobile/Trailer Home",999999
201004,24,0,6890,224615,"D","04/24/2010 00:00:00",9,"F","Outside/Open Areas",999999
201004,24,0,6891,224615,"D","04/24/2010 00:00:00",14,"F","Outside/Open Areas",999999
201004,24,0,6892,224615,"D","04/24/2010 00:00:00",58,"F","Vehicle/Towed Trailer",999999
201004,24,0,6893,224615,"D","04/24/2010 00:00:00",58,"M","Vehicle/Towed Trailer",999999
201004,29,0,6818,224669,"I","04/29/2010 00:00:00",1,"F","Vehicle/Towed Trailer",999999
201005,31,0,7649,224865,"D","05/31/2010 00:00:00",,"M","Outside/Open Areas",999999
201006,11,0,7565,224976,"D","06/11/2010 00:00:00",3,"M","Camping",999999
201006,11,0,7566,224976,"D","06/11/2010 00:00:00",23,"F","Camping",999999
201006,11,0,7567,224976,"D","06/11/2010 00:00:00",43,"F","Camping",999999
201006,11,0,7568,224976,"D","06/11/2010 00:00:00",34,"M","Camping",999999
201006,11,0,7569,224976,"D","06/11/2010 00:00:00",6,"M","Camping",999999
201006,11,0,7570,224976,"D","06/11/2010 00:00:00",30,"M","Camping",999999
201006,11,0,7571,224976,"D","06/11/2010 00:00:00",2,"F","Camping",999999
201006,11,0,7572,224976,"D","06/11/2010 00:00:00",5,"M","Camping",999999
201006,11,0,7573,224976,"D","06/11/2010 00:00:00",51,"M","Camping",999999
201006,11,0,7574,224976,"D","06/11/2010 00:00:00",69,"F","Camping",999999
201006,11,0,7575,224976,"D","06/11/2010 00:00:00",52,"F","Camping",999999
201006,11,0,7576,224976,"D","06/11/2010 00:00:00",68,"M","Camping",999999
201006,11,0,7577,224976,"D","06/11/2010 00:00:00",38,"M","Camping",999999
201006,11,0,7578,224976,"D","06/11/2010 00:00:00",7,"F","Camping",999999
201006,11,0,7579,224976,"D","06/11/2010 00:00:00",6,"F","Camping",999999
201006,11,0,7580,224976,"D","06/11/2010 00:00:00",46,"F","Camping",999999
201006,11,0,7581,224976,"D","06/11/2010 00:00:00",8,"F","Camping",999999
201006,11,0,7582,224976,"D","06/11/2010 00:00:00",67,"F","Camping",999999
201006,11,0,7583,224976,"D","06/11/2010 00:00:00",8,"M","Camping",999999
201006,11,0,7584,224976,"D","06/11/2010 00:00:00",53,"F","Camping",999999
201004,24,0,6897,225173,"I","04/24/2010 00:00:00",32,"M","Vehicle/Towed Trailer",999999
201004,24,0,6848,225226,"I","04/24/2010 00:00:00",67,"M","Permanent Home",999999
201005,1,0,7206,225230,"D","05/01/2010 00:00:00",18,"M","Under Tree",999999
201004,21,0,6861,225233,"D","04/21/2010 00:00:00",,"M","In Water",999999
201004,21,0,6862,225233,"D","04/21/2010 00:00:00",,"M","In Water",999999
201004,8,0,6794,225435,"I","04/08/2010 00:00:00",18,"M","Vehicle/Towed Trailer",999999
201004,8,0,6795,225435,"I","04/08/2010 00:00:00",15,"F","Vehicle/Towed Trailer",999999
201004,4,0,6904,225857,"D","04/04/2010 00:00:00",43,"M","Outside/Open Areas",999999
201004,15,0,8567,225879,"D","04/15/2010 00:00:00",73,"M","Vehicle/Towed Trailer",999999
201006,20,0,7597,226101,"D","06/20/2010 00:00:00",69,"M","Mobile/Trailer Home",999999
201004,23,0,6850,226177,"D","04/23/2010 00:00:00",68,"M","Vehicle/Towed Trailer",999999
201005,2,0,8109,226199,"D","05/02/2010 00:00:00",70,"M","Outside/Open Areas",999999
201005,2,0,8110,226199,"D","05/02/2010 00:00:00",65,"F","Outside/Open Areas",999999
201005,2,0,8112,226199,"D","05/02/2010 00:00:00",18,"M","Outside/Open Areas",999999
201005,2,0,8104,226199,"D","05/02/2010 00:00:00",80,"F","Permanent Home",999999
201005,2,0,8105,226199,"D","05/02/2010 00:00:00",79,"M","Permanent Home",999999
201005,2,0,8111,226199,"D","05/02/2010 00:00:00",86,"F","Permanent Home",999999
201005,2,0,8106,226199,"D","05/02/2010 00:00:00",88,"M","Vehicle/Towed Trailer",999999
201005,2,0,8107,226199,"D","05/02/2010 00:00:00",78,"F","Vehicle/Towed Trailer",999999
201005,2,0,8108,226199,"D","05/02/2010 00:00:00",75,"M","Vehicle/Towed Trailer",999999
201005,1,0,8113,226199,"D","05/01/2010 00:00:00",39,"M","Vehicle/Towed Trailer",999999
201005,3,0,8125,226314,"D","05/03/2010 00:00:00",63,"F","Vehicle/Towed Trailer",999999
201005,2,0,7231,226316,"D","06/02/2010 00:00:00",8,"M","Outside/Open Areas",999999
201005,3,0,6905,226409,"D","05/03/2010 00:00:00",35,"M","Vehicle/Towed Trailer",999999
201005,3,0,6906,226409,"D","05/03/2010 00:00:00",30,"M","Vehicle/Towed Trailer",999999
201006,20,0,7435,227030,"D","06/20/2010 00:00:00",70,"M","Outside/Open Areas",999999
201004,11,0,6884,227063,"I","04/11/2010 00:00:00",79,"M","In Water",999999
201004,11,0,6883,227063,"I","04/11/2010 00:00:00",40,"M","Vehicle/Towed Trailer",999999
201006,24,0,6894,227518,"D","06/24/2010 00:00:00",30,"M","Boating",999999
201006,27,0,7558,227647,"D","06/27/2010 00:00:00",75,"M","Camping",999999
201004,24,0,6898,228117,"I","04/24/2010 00:00:00",50,"F","Unknown",999999
201005,26,0,7216,228644,"D","05/26/2010 00:00:00",,"M","In Water",999999
201005,26,0,7217,228644,"D","05/26/2010 00:00:00",,"M","In Water",999999
201006,6,0,7617,228648,"D","06/06/2010 00:00:00",26,"M","In Water",999999
201006,6,0,7618,228648,"D","06/06/2010 00:00:00",31,"M","In Water",999999
201005,3,0,7074,228718,"I","05/03/2010 00:00:00",47,"M","Outside/Open Areas",999999
201005,1,0,7308,229290,"D","05/01/2010 00:00:00",56,"M","Outside/Open Areas",999999
201005,1,0,7295,229299,"D","05/01/2010 00:00:00",32,"M","Vehicle/Towed Trailer",999999
201005,1,0,7298,229418,"D","05/01/2010 00:00:00",30,"M","In Water",999999
201005,1,0,7299,229590,"D","05/01/2010 00:00:00",81,"M","Vehicle/Towed Trailer",999999
201005,8,0,7215,230056,"D","05/08/2010 00:00:00",29,"M","Outside/Open Areas",999999
201006,9,0,7017,230262,"D","06/09/2010 00:00:00",8,"M","In Water",999999
201006,9,0,7018,230262,"D","06/09/2010 00:00:00",11,"M","In Water",999999
201006,15,0,7453,231119,"D","06/15/2010 00:00:00",38,"M","In Water",999999
201006,17,0,7630,231404,"D","06/17/2010 00:00:00",67,"F","Mobile/Trailer Home",999999
201005,10,0,7282,231939,"D","05/10/2010 00:00:00",41,"M","Outside/Open Areas",999999
201005,8,0,7283,231939,"D","06/08/2010 00:00:00",65,"F","Outside/Open Areas",999999
201005,10,0,7279,231948,"D","05/10/2010 00:00:00",27,"F","Mobile/Trailer Home",999999
201005,25,0,7036,232484,"D","05/25/2010 00:00:00",61,"M","Permanent Home",999999
201005,26,0,7039,232488,"D","05/26/2010 00:00:00",49,"M","Outside/Open Areas",999999
201005,25,0,7037,232488,"D","05/25/2010 00:00:00",67,"M","Permanent Home",999999
201005,26,0,7038,232488,"D","05/26/2010 00:00:00",73,"M","Permanent Home",999999
201005,12,0,8582,233349,"D","05/12/2010 00:00:00",32,"M","Vehicle/Towed Trailer",999999
201005,1,0,8124,233431,"D","05/01/2010 00:00:00",70,"M","Vehicle/Towed Trailer",999999
201007,16,0,7743,233543,"D","07/16/2010 00:00:00",51,"M","Outside/Open Areas",999999
201007,14,0,7077,233638,"D","07/14/2010 00:00:00",53,"M","Golfing",999999
201007,14,0,7199,233711,"D","07/14/2010 00:00:00",2,"F","Vehicle/Towed Trailer",999999
201005,7,0,7084,233827,"I","05/07/2010 00:00:00",,"","Vehicle/Towed Trailer",999999
201006,8,0,7085,233879,"D","06/08/2010 00:00:00",43,"F","Permanent Home",999999
201006,4,0,7086,233880,"D","06/04/2010 00:00:00",72,"F","Outside/Open Areas",999999
201005,27,0,7088,233993,"I","05/27/2010 00:00:00",1,"M","Vehicle/Towed Trailer",999999
201005,5,0,7090,234575,"I","05/05/2010 00:00:00",3,"M","Vehicle/Towed Trailer",999999
201005,14,0,7191,234586,"D","05/14/2010 00:00:00",47,"F","Vehicle/Towed Trailer",999999
201007,15,0,7092,234601,"D","07/15/2010 00:00:00",79,"M","Mobile/Trailer Home",999999
201005,2,0,7179,234854,"D","05/02/2010 00:00:00",44,"M","Mobile/Trailer Home",999999
201005,2,0,7180,234854,"D","05/02/2010 00:00:00",15,"F","Mobile/Trailer Home",999999
201005,2,0,7181,234855,"D","05/02/2010 00:00:00",70,"F","Permanent Home",999999
201006,16,0,7464,234864,"D","06/16/2010 00:00:00",2,"F","Vehicle/Towed Trailer",999999
201006,16,0,7465,234864,"D","06/16/2010 00:00:00",2,"F","Vehicle/Towed Trailer",999999
201005,14,0,7197,235557,"D","05/14/2010 00:00:00",46,"F","Vehicle/Towed Trailer",999999
201005,31,0,7198,235604,"I","05/31/2010 00:00:00",9,"M","In Water",999999
201007,21,0,7722,235773,"I","07/21/2010 00:00:00",21,"M","Outside/Open Areas",999999
201006,18,0,7563,235913,"D","06/18/2010 00:00:00",62,"M","Outside/Open Areas",999999
201007,12,0,7437,236250,"I","07/12/2010 00:00:00",56,"M","Unknown",999999
201006,19,0,7205,236304,"I","06/19/2010 00:00:00",28,"M","Boating",999999
201007,25,0,7209,236728,"D","07/25/2010 00:00:00",86,"M","Permanent Home",999999
201005,15,0,7211,236730,"D","05/15/2010 00:00:00",57,"F","In Water",999999
201005,15,0,7212,236730,"D","05/15/2010 00:00:00",70,"M","In Water",999999
201005,15,0,7213,236731,"D","05/15/2010 00:00:00",18,"M","In Water",999999
201005,2,0,7223,237130,"D","05/02/2010 00:00:00",65,"M","Permanent Home",999999
201005,23,0,7220,237139,"D","05/23/2010 00:00:00",59,"M","Boating",999999
201005,23,0,7221,237139,"D","05/23/2010 00:00:00",50,"F","Boating",999999
201005,2,0,7248,237144,"D","05/02/2010 00:00:00",27,"F","Vehicle/Towed Trailer",999999
201005,1,0,7232,237147,"D","05/01/2010 00:00:00",34,"M","Vehicle/Towed Trailer",999999
201005,2,0,7225,237151,"D","05/02/2010 00:00:00",47,"M","Vehicle/Towed Trailer",999999
201005,28,0,7228,237216,"D","05/28/2010 00:00:00",58,"M","Vehicle/Towed Trailer",999999
201005,28,0,7229,237216,"D","05/28/2010 00:00:00",54,"F","Vehicle/Towed Trailer",999999
201005,2,0,7260,237666,"D","05/02/2010 00:00:00",25,"F","Mobile/Trailer Home",999999
201005,2,0,7261,237666,"D","05/02/2010 00:00:00",26,"M","Mobile/Trailer Home",999999
201005,2,0,7256,237687,"D","05/02/2010 00:00:00",67,"F","Mobile/Trailer Home",999999
201005,1,0,8126,237774,"D","05/01/2010 00:00:00",21,"M","In Water",999999
201005,2,0,7306,237801,"D","05/02/2010 00:00:00",45,"F","Permanent Home",999999
201005,2,0,7275,237805,"I","05/02/2010 00:00:00",20,"M","Vehicle/Towed Trailer",999999
201005,2,0,7307,237806,"D","05/02/2010 00:00:00",66,"M","Vehicle/Towed Trailer",999999
201005,2,0,7277,237807,"I","05/02/2010 00:00:00",16,"F","Vehicle/Towed Trailer",999999
201006,15,0,7284,238054,"I","06/15/2010 00:00:00",59,"F","Permanent Home",999999
201006,16,0,7626,238164,"D","06/16/2010 00:00:00",39,"F","Mobile/Trailer Home",999999
201005,15,0,7285,238223,"D","05/15/2010 00:00:00",25,"F","Vehicle/Towed Trailer",999999
201007,19,0,7701,238346,"D","07/19/2010 00:00:00",63,"F","Outside/Open Areas",999999
201007,18,0,7699,238346,"D","07/18/2010 00:00:00",66,"M","Permanent Home",999999
201007,19,0,7700,238346,"D","07/19/2010 00:00:00",85,"M","Permanent Home",999999
201007,20,0,7703,238346,"D","07/20/2010 00:00:00",67,"M","Permanent Home",999999
201007,20,0,7704,238346,"D","07/20/2010 00:00:00",42,"M","Permanent Structure",999999
201007,19,0,7702,238346,"D","07/19/2010 00:00:00",65,"M","Vehicle/Towed Trailer",999999
