FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201105,31,0,8861,295400,"D","05/31/2011 00:00:00",0,"","Unknown",999999
201105,21,0,15904,295476,"D","05/21/2011 00:00:00",53,"M","Mobile/Trailer Home",999999
201105,2,0,8894,296305,"D","06/02/2011 00:00:00",31,"M","Outside/Open Areas",999999
201104,25,0,9019,296420,"D","04/25/2011 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201104,25,0,9020,296420,"D","04/25/2011 00:00:00",50,"M","Vehicle/Towed Trailer",999999
201104,25,0,9892,296429,"D","04/25/2011 00:00:00",75,"M","Vehicle/Towed Trailer",999999
201104,25,0,9893,296429,"D","04/25/2011 00:00:00",72,"F","Vehicle/Towed Trailer",999999
201104,25,0,9023,296431,"D","04/25/2011 00:00:00",38,"F","Vehicle/Towed Trailer",999999
201104,5,0,8867,296449,"D","04/05/2011 00:00:00",22,"M","Vehicle/Towed Trailer",999999
201104,27,0,15345,296474,"D","04/27/2011 00:00:00",50,"M","In Water",999999
201105,22,0,16821,296617,"D","05/22/2011 00:00:00",71,"M","Unknown",999999
201105,22,0,16822,296617,"D","05/22/2011 00:00:00",54,"F","Unknown",999999
201105,22,0,16823,296617,"D","05/22/2011 00:00:00",48,"F","Unknown",999999
201105,22,0,16824,296617,"D","05/22/2011 00:00:00",56,"F","Unknown",999999
201105,22,0,16825,296617,"D","05/22/2011 00:00:00",79,"F","Unknown",999999
201105,22,0,16826,296617,"D","05/22/2011 00:00:00",88,"M","Unknown",999999
201105,22,0,16827,296617,"D","05/22/2011 00:00:00",49,"M","Unknown",999999
201105,22,0,16828,296617,"D","05/22/2011 00:00:00",91,"F","Unknown",999999
201105,22,0,16872,296617,"D","05/22/2011 00:00:00",85,"M","Unknown",999999
201105,22,0,16888,296617,"D","05/22/2011 00:00:00",91,"F","Unknown",999999
201105,22,0,16854,296617,"D","05/22/2011 00:00:00",16,"F","Business",999999
201105,22,0,16855,296617,"D","05/22/2011 00:00:00",59,"M","Business",999999
201105,22,0,16856,296617,"D","05/22/2011 00:00:00",34,"F","Business",999999
201105,22,0,16857,296617,"D","05/22/2011 00:00:00",27,"M","Business",999999
201105,22,0,16858,296617,"D","05/22/2011 00:00:00",66,"F","Business",999999
201105,22,0,16859,296617,"D","05/22/2011 00:00:00",62,"F","Business",999999
201105,22,0,16843,296617,"D","05/22/2011 00:00:00",9,"M","Church",999999
201105,22,0,16844,296617,"D","05/22/2011 00:00:00",55,"F","Church",999999
201105,22,0,16845,296617,"D","05/22/2011 00:00:00",17,"F","Church",999999
201105,22,0,16846,296617,"D","05/22/2011 00:00:00",78,"F","Church",999999
201105,22,0,16847,296617,"D","05/22/2011 00:00:00",57,"F","Church",999999
201105,22,0,16848,296617,"D","05/22/2011 00:00:00",49,"M","Church",999999
201105,22,0,16849,296617,"D","05/22/2011 00:00:00",58,"F","Church",999999
201105,22,0,16850,296617,"D","05/22/2011 00:00:00",41,"M","Church",999999
201105,22,0,16851,296617,"D","05/22/2011 00:00:00",8,"F","Church",999999
201105,22,0,16852,296617,"D","05/22/2011 00:00:00",77,"F","Church",999999
201105,22,0,16853,296617,"D","05/22/2011 00:00:00",46,"F","Church",999999
201105,22,0,16831,296617,"D","05/22/2011 00:00:00",20,"F","Long Span Roof",999999
201105,22,0,16832,296617,"D","05/22/2011 00:00:00",59,"M","Long Span Roof",999999
201105,22,0,16833,296617,"D","05/22/2011 00:00:00",40,"M","Long Span Roof",999999
201105,22,0,16834,296617,"D","05/22/2011 00:00:00",41,"F","Long Span Roof",999999
201105,22,0,16835,296617,"D","05/22/2011 00:00:00",37,"M","Long Span Roof",999999
201105,22,0,16836,296617,"D","05/22/2011 00:00:00",62,"M","Long Span Roof",999999
201105,22,0,16837,296617,"D","05/22/2011 00:00:00",50,"F","Long Span Roof",999999
201105,22,0,16838,296617,"D","05/22/2011 00:00:00",29,"M","Long Span Roof",999999
201105,22,0,16839,296617,"D","05/22/2011 00:00:00",5,"F","Long Span Roof",999999
201105,22,0,16840,296617,"D","05/22/2011 00:00:00",1,"M","Long Span Roof",999999
201105,22,0,16841,296617,"D","05/22/2011 00:00:00",21,"M","Long Span Roof",999999
201105,22,0,16842,296617,"D","05/22/2011 00:00:00",27,"M","Long Span Roof",999999
201105,22,0,16829,296617,"D","05/22/2011 00:00:00",27,"M","Mobile/Trailer Home",999999
201105,22,0,16830,296617,"D","05/22/2011 00:00:00",70,"M","Mobile/Trailer Home",999999
201105,22,0,16819,296617,"D","05/22/2011 00:00:00",23,"F","Outside/Open Areas",999999
201105,22,0,16820,296617,"D","05/22/2011 00:00:00",49,"F","Outside/Open Areas",999999
201105,22,0,16729,296617,"D","05/22/2011 00:00:00",23,"M","Permanent Home",999999
201105,22,0,16730,296617,"D","05/22/2011 00:00:00",83,"F","Permanent Home",999999
201105,22,0,16731,296617,"D","05/22/2011 00:00:00",36,"F","Permanent Home",999999
201105,22,0,16732,296617,"D","05/22/2011 00:00:00",92,"F","Permanent Home",999999
201105,22,0,16733,296617,"D","05/22/2011 00:00:00",33,"M","Permanent Home",999999
201105,22,0,16734,296617,"D","05/22/2011 00:00:00",1,"M","Permanent Home",999999
201105,22,0,16735,296617,"D","05/22/2011 00:00:00",44,"M","Permanent Home",999999
201105,22,0,16736,296617,"D","05/22/2011 00:00:00",12,"M","Permanent Home",999999
201105,22,0,16762,296617,"D","05/22/2011 00:00:00",71,"M","Permanent Home",999999
201105,22,0,16763,296617,"D","05/22/2011 00:00:00",70,"M","Permanent Home",999999
201105,22,0,16764,296617,"D","05/22/2011 00:00:00",76,"M","Permanent Home",999999
201105,22,0,16765,296617,"D","05/22/2011 00:00:00",80,"F","Permanent Home",999999
201105,22,0,16766,296617,"D","05/22/2011 00:00:00",50,"F","Permanent Home",999999
201105,22,0,16767,296617,"D","05/22/2011 00:00:00",64,"F","Permanent Home",999999
201105,22,0,16768,296617,"D","05/22/2011 00:00:00",66,"F","Permanent Home",999999
201105,22,0,16769,296617,"D","05/22/2011 00:00:00",52,"M","Permanent Home",999999
201105,22,0,16770,296617,"D","05/22/2011 00:00:00",76,"F","Permanent Home",999999
201105,22,0,16771,296617,"D","05/22/2011 00:00:00",77,"M","Permanent Home",999999
201105,22,0,16772,296617,"D","05/22/2011 00:00:00",91,"F","Permanent Home",999999
201105,22,0,16773,296617,"D","05/22/2011 00:00:00",64,"F","Permanent Home",999999
201105,22,0,16774,296617,"D","05/22/2011 00:00:00",83,"F","Permanent Home",999999
201105,22,0,16775,296617,"D","05/22/2011 00:00:00",72,"F","Permanent Home",999999
201105,22,0,16776,296617,"D","05/22/2011 00:00:00",64,"M","Permanent Home",999999
201105,22,0,16777,296617,"D","05/22/2011 00:00:00",52,"F","Permanent Home",999999
201105,22,0,16778,296617,"D","05/22/2011 00:00:00",68,"F","Permanent Home",999999
201105,22,0,16779,296617,"D","05/22/2011 00:00:00",69,"M","Permanent Home",999999
201105,22,0,16780,296617,"D","05/22/2011 00:00:00",65,"F","Permanent Home",999999
201105,22,0,16781,296617,"D","05/22/2011 00:00:00",33,"F","Permanent Home",999999
201105,22,0,16782,296617,"D","05/22/2011 00:00:00",64,"F","Permanent Home",999999
201105,22,0,16783,296617,"D","05/22/2011 00:00:00",1,"M","Permanent Home",999999
201105,22,0,16784,296617,"D","05/22/2011 00:00:00",65,"F","Permanent Home",999999
201105,22,0,16785,296617,"D","05/22/2011 00:00:00",31,"M","Permanent Home",999999
201105,22,0,16786,296617,"D","05/22/2011 00:00:00",69,"F","Permanent Home",999999
201105,22,0,16787,296617,"D","05/22/2011 00:00:00",26,"M","Permanent Home",999999
201105,22,0,16788,296617,"D","05/22/2011 00:00:00",53,"F","Permanent Home",999999
201105,22,0,16789,296617,"D","05/22/2011 00:00:00",87,"F","Permanent Home",999999
201105,22,0,16790,296617,"D","05/22/2011 00:00:00",48,"F","Permanent Home",999999
201105,22,0,16791,296617,"D","05/22/2011 00:00:00",48,"F","Permanent Home",999999
201105,22,0,16792,296617,"D","05/22/2011 00:00:00",60,"M","Permanent Home",999999
201105,22,0,16793,296617,"D","05/22/2011 00:00:00",76,"F","Permanent Home",999999
201105,22,0,16794,296617,"D","05/22/2011 00:00:00",77,"M","Permanent Home",999999
201105,22,0,16795,296617,"D","05/22/2011 00:00:00",10,"M","Permanent Home",999999
201105,22,0,16796,296617,"D","05/22/2011 00:00:00",32,"F","Permanent Home",999999
201105,22,0,16797,296617,"D","05/22/2011 00:00:00",56,"M","Permanent Home",999999
201105,22,0,16798,296617,"D","05/22/2011 00:00:00",61,"M","Permanent Home",999999
201105,22,0,16799,296617,"D","05/22/2011 00:00:00",86,"F","Permanent Home",999999
201105,22,0,16800,296617,"D","05/22/2011 00:00:00",56,"M","Permanent Home",999999
201105,22,0,16801,296617,"D","05/22/2011 00:00:00",71,"F","Permanent Home",999999
201105,22,0,16802,296617,"D","05/22/2011 00:00:00",76,"F","Permanent Home",999999
201105,22,0,16803,296617,"D","05/22/2011 00:00:00",74,"F","Permanent Home",999999
201105,22,0,16804,296617,"D","05/22/2011 00:00:00",36,"F","Permanent Home",999999
201105,22,0,16805,296617,"D","05/22/2011 00:00:00",58,"F","Permanent Home",999999
201105,22,0,16806,296617,"D","05/22/2011 00:00:00",49,"M","Permanent Home",999999
201105,22,0,16807,296617,"D","05/22/2011 00:00:00",6,"M","Permanent Home",999999
201105,22,0,16808,296617,"D","05/22/2011 00:00:00",10,"F","Permanent Home",999999
201105,22,0,16809,296617,"D","05/22/2011 00:00:00",28,"F","Permanent Home",999999
201105,22,0,16810,296617,"D","05/22/2011 00:00:00",85,"M","Permanent Home",999999
201105,22,0,16811,296617,"D","05/22/2011 00:00:00",86,"F","Permanent Home",999999
201105,22,0,16812,296617,"D","05/22/2011 00:00:00",88,"F","Permanent Home",999999
201105,22,0,16813,296617,"D","05/22/2011 00:00:00",46,"M","Permanent Home",999999
201105,22,0,16814,296617,"D","05/22/2011 00:00:00",54,"M","Permanent Home",999999
201105,22,0,16815,296617,"D","05/22/2011 00:00:00",56,"M","Permanent Home",999999
201105,22,0,16816,296617,"D","05/22/2011 00:00:00",47,"F","Permanent Home",999999
201105,22,0,16817,296617,"D","05/22/2011 00:00:00",53,"M","Permanent Home",999999
201105,22,0,16818,296617,"D","05/22/2011 00:00:00",59,"M","Permanent Home",999999
201105,22,0,16737,296617,"D","05/22/2011 00:00:00",76,"F","Permanent Structure",999999
201105,22,0,16738,296617,"D","05/22/2011 00:00:00",52,"M","Permanent Structure",999999
201105,22,0,16739,296617,"D","05/22/2011 00:00:00",87,"M","Permanent Structure",999999
201105,22,0,16740,296617,"D","05/22/2011 00:00:00",55,"F","Permanent Structure",999999
201105,22,0,16741,296617,"D","05/22/2011 00:00:00",86,"M","Permanent Structure",999999
201105,22,0,16742,296617,"D","05/22/2011 00:00:00",52,"M","Permanent Structure",999999
201105,22,0,16743,296617,"D","05/22/2011 00:00:00",94,"F","Permanent Structure",999999
201105,22,0,16744,296617,"D","05/22/2011 00:00:00",49,"F","Permanent Structure",999999
201105,22,0,16745,296617,"D","05/22/2011 00:00:00",70,"M","Permanent Structure",999999
201105,22,0,16746,296617,"D","05/22/2011 00:00:00",88,"F","Permanent Structure",999999
201105,22,0,16747,296617,"D","05/22/2011 00:00:00",61,"M","Permanent Structure",999999
201105,22,0,16748,296617,"D","05/22/2011 00:00:00",91,"F","Permanent Structure",999999
201105,22,0,16749,296617,"D","05/22/2011 00:00:00",39,"F","Permanent Structure",999999
201105,22,0,16750,296617,"D","05/22/2011 00:00:00",63,"M","Permanent Structure",999999
201105,22,0,16751,296617,"D","05/22/2011 00:00:00",84,"F","Permanent Structure",999999
201105,22,0,16752,296617,"D","05/22/2011 00:00:00",52,"F","Permanent Structure",999999
201105,22,0,16753,296617,"D","05/22/2011 00:00:00",60,"F","Permanent Structure",999999
201105,22,0,16754,296617,"D","05/22/2011 00:00:00",60,"F","Permanent Structure",999999
201105,22,0,16755,296617,"D","05/22/2011 00:00:00",49,"M","Permanent Structure",999999
201105,22,0,16756,296617,"D","05/22/2011 00:00:00",39,"F","Permanent Structure",999999
201105,22,0,16757,296617,"D","05/22/2011 00:00:00",82,"M","Permanent Structure",999999
201105,22,0,16758,296617,"D","05/22/2011 00:00:00",91,"F","Permanent Structure",999999
201105,22,0,16759,296617,"D","05/22/2011 00:00:00",42,"F","Permanent Structure",999999
201105,22,0,16760,296617,"D","05/22/2011 00:00:00",62,"F","Permanent Structure",999999
201102,2,0,8727,281990,"I","02/02/2011 00:00:00",57,"F","Vehicle/Towed Trailer",999999
201102,1,0,8740,281992,"I","02/01/2011 00:00:00",60,"M","In Water",999999
201102,1,0,8739,281992,"I","02/01/2011 00:00:00",58,"M","Outside/Open Areas",999999
201102,2,0,8741,281992,"I","02/02/2011 00:00:00",,"M","Outside/Open Areas",999999
201102,6,0,8742,281992,"I","02/06/2011 00:00:00",60,"M","Outside/Open Areas",999999
201102,2,0,8743,281992,"D","02/02/2011 00:00:00",69,"M","Outside/Open Areas",999999
201102,2,0,8646,282008,"D","02/02/2011 00:00:00",44,"M","Outside/Open Areas",999999
201102,2,0,8721,282012,"I","02/02/2011 00:00:00",86,"M","Outside/Open Areas",999999
201102,2,0,8729,282014,"I","02/02/2011 00:00:00",57,"M","Outside/Open Areas",999999
201102,1,0,8690,282015,"I","02/01/2011 00:00:00",17,"M","Vehicle/Towed Trailer",999999
201102,1,0,8691,282015,"I","02/01/2011 00:00:00",43,"M","Vehicle/Towed Trailer",999999
201102,28,0,8608,282079,"D","02/28/2011 00:00:00",51,"F","Vehicle/Towed Trailer",999999
201103,7,0,8562,282091,"I","03/07/2011 00:00:00",21,"M","Vehicle/Towed Trailer",999999
201101,9,0,8504,282120,"I","01/09/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201101,10,0,8506,282123,"I","01/10/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,9,0,8527,282321,"I","02/09/2011 00:00:00",17,"F","Vehicle/Towed Trailer",999999
201102,10,0,8528,282379,"I","02/10/2011 00:00:00",64,"M","Vehicle/Towed Trailer",999999
201102,17,0,8532,282670,"I","02/17/2011 00:00:00",73,"M","Vehicle/Towed Trailer",999999
201104,4,0,8863,283021,"I","04/04/2011 00:00:00",21,"M","Vehicle/Towed Trailer",999999
201102,10,0,8533,283230,"D","02/10/2011 00:00:00",97,"F","Outside/Open Areas",999999
201102,1,0,8535,284037,"I","02/01/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201103,23,0,8674,284373,"D","03/23/2011 00:00:00",24,"F","Camping",999999
201102,28,0,8598,284395,"D","02/28/2011 00:00:00",75,"M","Mobile/Trailer Home",999999
201103,8,0,8563,284951,"I","03/08/2011 00:00:00",18,"F","Vehicle/Towed Trailer",999999
201104,14,0,9797,285080,"D","04/14/2011 00:00:00",75,"F","Mobile/Trailer Home",999999
201104,14,0,9798,285080,"D","04/14/2011 00:00:00",80,"F","Mobile/Trailer Home",999999
201103,21,0,8571,285317,"I","03/21/2011 00:00:00",66,"M","Vehicle/Towed Trailer",999999
201102,4,0,8576,285519,"I","02/04/2011 00:00:00",31,"M","Vehicle/Towed Trailer",999999
201102,4,0,8577,285519,"I","02/04/2011 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201102,3,0,8581,285664,"I","02/03/2011 00:00:00",,"M","Vehicle/Towed Trailer",999999
201103,5,0,8587,285786,"D","03/05/2011 00:00:00",28,"M","Outside/Open Areas",999999
201102,25,0,8594,285791,"I","02/25/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,25,0,8595,285791,"I","02/25/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,25,0,8597,285794,"I","02/25/2011 00:00:00",28,"M","Vehicle/Towed Trailer",999999
201102,4,0,8599,286084,"I","02/04/2011 00:00:00",51,"M","Permanent Home",999999
201102,23,0,8700,286207,"I","02/23/2011 00:00:00",83,"M","Vehicle/Towed Trailer",999999
201102,3,0,8606,286231,"I","02/03/2011 00:00:00",25,"M","Vehicle/Towed Trailer",999999
201102,28,0,8607,286247,"I","02/28/2011 00:00:00",44,"M","Vehicle/Towed Trailer",999999
201102,27,0,8699,286493,"I","02/27/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,17,0,8615,286494,"D","02/17/2011 00:00:00",65,"M","Boating",999999
201102,3,0,8665,286495,"D","02/03/2011 00:00:00",51,"F","In Water",999999
201102,19,0,8618,286498,"D","02/19/2011 00:00:00",84,"F","Vehicle/Towed Trailer",999999
201102,1,0,8620,286692,"D","02/01/2011 00:00:00",58,"M","Outside/Open Areas",999999
201102,9,0,8666,286874,"D","02/09/2011 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201102,9,0,8667,286887,"I","02/09/2011 00:00:00",82,"F","Outside/Open Areas",999999
201102,9,0,8668,286887,"I","02/09/2011 00:00:00",79,"M","Outside/Open Areas",999999
201102,3,0,8669,286896,"I","02/03/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,3,0,8670,286896,"I","02/03/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,3,0,8671,286896,"I","02/03/2011 00:00:00",,"","Vehicle/Towed Trailer",999999
201102,1,0,8639,286979,"D","02/01/2011 00:00:00",52,"F","Outside/Open Areas",999999
201102,1,0,17073,286988,"I","02/01/2011 00:00:00",53,"M","Outside/Open Areas",999999
201102,1,0,17074,286988,"I","02/01/2011 00:00:00",54,"M","Outside/Open Areas",999999
201102,1,0,17075,286988,"I","02/01/2011 00:00:00",66,"M","Outside/Open Areas",999999
201102,2,0,8632,287013,"D","02/02/2011 00:00:00",79,"F","Outside/Open Areas",999999
201102,28,0,8633,287046,"I","02/28/2011 00:00:00",,"M","In Water",999999
201102,3,0,8663,287052,"D","02/03/2011 00:00:00",38,"F","Outside/Open Areas",999999
201102,3,0,8664,287052,"D","02/03/2011 00:00:00",,"F","Outside/Open Areas",999999
201102,8,0,8673,287056,"I","02/08/2011 00:00:00",,"M","Vehicle/Towed Trailer",999999
201102,1,0,8692,287265,"D","02/01/2011 00:00:00",93,"M","Outside/Open Areas",999999
201102,2,0,8800,287527,"I","02/02/2011 00:00:00",48,"M","Permanent Home",999999
201102,2,0,8801,287527,"I","02/02/2011 00:00:00",52,"F","Permanent Home",999999
201102,17,0,8693,287730,"D","02/17/2011 00:00:00",84,"F","Outside/Open Areas",999999
201104,26,0,8694,287805,"D","04/26/2011 00:00:00",38,"M","Outside/Open Areas",999999
201104,26,0,8695,287805,"D","04/26/2011 00:00:00",41,"F","Outside/Open Areas",999999
201103,20,0,8716,287829,"D","03/20/2011 00:00:00",90,"M","Vehicle/Towed Trailer",999999
201103,16,0,8799,287834,"I","03/16/2011 00:00:00",47,"M","Vehicle/Towed Trailer",999999
201102,4,0,8697,287873,"D","02/04/2011 00:00:00",80,"M","Permanent Home",999999
201102,21,0,8714,288072,"D","02/21/2011 00:00:00",70,"M","Permanent Home",999999
201104,16,0,8748,288564,"D","04/16/2011 00:00:00",79,"M","Vehicle/Towed Trailer",999999
201104,7,0,13868,288619,"I","04/07/2011 00:00:00",59,"M","Boating",999999
201104,7,0,13869,288619,"I","04/07/2011 00:00:00",69,"M","Boating",999999
201104,6,0,13865,288661,"I","04/06/2011 00:00:00",73,"M","Heavy Equipment/Construction",999999
201103,22,0,9184,288945,"D","03/22/2011 00:00:00",39,"M","Heavy Equipment/Construction",999999
201102,3,0,8749,289353,"I","02/03/2011 00:00:00",29,"M","Vehicle/Towed Trailer",999999
201104,15,0,9143,289571,"D","04/15/2011 00:00:00",34,"F","Permanent Home",999999
201104,27,0,14139,301811,"D","04/27/2011 00:00:00",78,"M","Unknown",999999
201104,27,0,14140,301811,"D","04/27/2011 00:00:00",41,"F","Unknown",999999
201104,27,0,14141,301811,"D","04/27/2011 00:00:00",63,"M","Unknown",999999
201104,27,0,14142,301811,"D","04/27/2011 00:00:00",50,"F","Unknown",999999
201104,27,0,14143,301811,"D","04/27/2011 00:00:00",48,"M","Unknown",999999
201104,27,0,14144,301811,"D","04/27/2011 00:00:00",81,"M","Unknown",999999
201104,27,0,14145,301811,"D","04/27/2011 00:00:00",67,"M","Unknown",999999
201104,27,0,14146,301811,"D","04/27/2011 00:00:00",57,"F","Unknown",999999
201104,27,0,14147,301811,"D","04/27/2011 00:00:00",10,"M","Unknown",999999
201104,27,0,14148,301811,"D","04/27/2011 00:00:00",33,"F","Unknown",999999
201104,27,0,14149,301811,"D","04/27/2011 00:00:00",45,"M","Unknown",999999
201104,27,0,14152,301811,"D","04/27/2011 00:00:00",9,"M","Unknown",999999
201104,27,0,14153,301811,"D","04/27/2011 00:00:00",24,"F","Unknown",999999
201104,27,0,14154,301811,"D","04/27/2011 00:00:00",32,"M","Unknown",999999
201104,27,0,14157,301811,"D","04/27/2011 00:00:00",83,"F","Unknown",999999
201104,27,0,14159,301811,"D","04/27/2011 00:00:00",47,"F","Unknown",999999
201104,27,0,14135,301811,"D","04/27/2011 00:00:00",52,"F","Church",999999
201104,27,0,14150,301811,"D","04/27/2011 00:00:00",56,"F","Church",999999
201104,27,0,14151,301811,"D","04/27/2011 00:00:00",38,"F","Church",999999
201104,27,0,14158,301811,"D","04/27/2011 00:00:00",67,"M","Church",999999
201104,27,0,14160,301811,"D","04/27/2011 00:00:00",76,"M","Church",999999
201104,27,0,14161,301811,"D","04/27/2011 00:00:00",64,"F","Church",999999
201104,27,0,14155,301811,"D","04/27/2011 00:00:00",89,"F","Permanent Home",999999
201104,27,0,14156,301811,"D","04/27/2011 00:00:00",64,"F","Permanent Structure",999999
201104,27,0,17664,301829,"D","04/27/2011 00:00:00",36,"F","Unknown",999999
201104,27,0,17665,301829,"D","04/27/2011 00:00:00",65,"M","Unknown",999999
201104,27,0,17666,301829,"D","04/27/2011 00:00:00",64,"F","Unknown",999999
201104,27,0,17667,301829,"D","04/27/2011 00:00:00",34,"M","Unknown",999999
201104,27,0,17668,301829,"D","04/27/2011 00:00:00",32,"F","Unknown",999999
201104,27,0,17669,301829,"D","04/27/2011 00:00:00",6,"F","Unknown",999999
201104,27,0,17670,301829,"D","04/27/2011 00:00:00",3,"F","Unknown",999999
201104,27,0,17671,301829,"D","04/27/2011 00:00:00",61,"F","Unknown",999999
201104,27,0,17672,301829,"D","04/27/2011 00:00:00",56,"M","Unknown",999999
201104,27,0,17673,301829,"D","04/27/2011 00:00:00",90,"F","Unknown",999999
