YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200608,1220261,5530990,1,,"","",,,,
200608,1220262,5530992,1,,"","",,,,
200608,1220392,5531113,1,,"","",,,,
200608,1220392,5531114,1,,"","",,,,
200606,1220510,5531135,1,,"","ASHLAND",45.6,-106.26667,,
200606,1220510,5531136,1,,"","ASHLAND",45.6,-106.26667,,
200606,1220511,5531137,1,17,"SSE","SHERIDAN",44.56667,-106.81667,,
200606,1220511,5531138,1,10,"SE","SHERIDAN",44.7,-106.8,,
200606,1220511,5531139,1,10,"SE","SHERIDAN",44.7,-106.8,,
200606,1220512,5531140,1,3,"N","OLIVE",45.58333,-105.53333,,
200606,1220512,5531141,1,19,"ESE","BROADUS",45.35,-105.05,,
200606,1220513,5531142,1,15,"SW","RYEGATE",46.15,-109.46667,,
200606,1220513,5531143,1,8,"S","RYEGATE",46.18333,-109.25,,
200606,1220513,5531144,1,5,"S","RYEGATE",46.23333,-109.25,,
200608,1220189,5532132,1,5,"SW","TULARE",44.68333,-98.56667,,
200608,1220190,5532133,1,,"","ROSCOE",45.45,-99.35,,
200608,1220190,5532134,1,2,"NE","TOLSTOY",45.21667,-99.6,,
200608,1220190,5532135,1,5,"W","MIRANDA",44.96667,-99.06667,,
200608,1220191,5532136,1,3,"N","MILBANK",45.26667,-96.63333,,
200608,1220192,5532137,1,8,"W","LONG LAKE",45.88333,-99.4,,
200608,1220192,5532138,1,4,"NW","LONG LAKE",45.91667,-99.3,,
200609,1219802,5532139,1,,"","ANTON",33.81667,-102.16667,,
200609,1219802,5532140,1,6,"E","LEVELLAND",33.58333,-102.26667,,
200609,1219803,5532142,1,4,"SSW","HART",34.33333,-102.15,,
200609,1219803,5532143,1,8,"N","OLTON",34.3,-102.13333,,
200609,1219804,5532144,1,12,"E","PLAINS",33.18333,-102.63333,,
200608,1220003,5532231,1,,"","",,,,
200608,1220003,5532234,1,,"","",,,,
200609,1219807,5532302,1,,"","",,,,
200609,1219807,5532303,1,,"","",,,,
200608,1220076,5532439,1,2,"N","PUEBLO",38.3,-104.6,,
200608,1220076,5532440,1,6,"ENE","PUEBLO",38.3,-104.5,,
200608,1220076,5532441,1,6,"ENE","PUEBLO",38.3,-104.5,,
200608,1220076,5532442,1,,"","BOONE",38.25,-104.25,,
200609,1219807,5532304,1,,"","",,,,
200608,1220218,5532455,1,20,"N","ROUNDUP",46.73333,-108.53333,,
200608,1220219,5532456,1,3,"S","PINE CREEK",45.45,-110.56667,,
200608,1220219,5532457,1,15,"S","LIVINGSTON",45.45,-110.56667,,
200608,1220219,5532458,1,20,"NW","COLUMBUS",45.83333,-109.55,,
200608,1220219,5532459,1,4,"S","RAPELJE",45.91667,-109.26667,,
200608,1220219,5532460,1,,"","REED PT",45.7,-109.55,,
200608,1218980,5530112,1,,"","(CSM)ARPT CLINTON",35.33333,-99.2,,
200608,1218980,5530113,1,3,"NW","CORDELL",35.33333,-99.01667,,
200608,1218980,5530114,1,8,"NE","CORDELL",35.38333,-98.88333,,
200608,1218980,5530115,1,6,"W","MINCO",35.31667,-98.03333,,
200608,1218980,5530116,1,,"","EL RENO ARPT",35.51667,-97.98333,,
200608,1218980,5530117,1,3,"E","MUSTANG",35.38333,-97.66667,,
200608,1220219,5532461,1,4,"S","REED PT",45.65,-109.55,,
200608,1220219,5532462,1,6,"N","SHEPHERD",46.03333,-108.35,,
200608,1220219,5532463,1,5,"N","SHEPHERD",46.01667,-108.35,,
200608,1220219,5532464,1,,"","SHEPHERD",45.95,-108.35,,
200608,1220219,5532465,1,,"","SHEPHERD",45.95,-108.35,,
200608,1220219,5532466,1,,"","BALLANTINE",45.95,-108.15,,
200608,1220219,5532467,1,20,"N","HARDIN",46.01667,-107.6,,
200609,1219807,5532305,1,,"","",,,,
200609,1219808,5532306,1,,"","",,,,
200609,1219808,5532307,1,,"","",,,,
200609,1219809,5532308,1,,"","",,,,
200609,1219810,5532309,1,,"","OTSEGO",42.46667,-85.68333,,
200609,1219811,5532310,1,,"","HOLTON",43.41667,-86.08333,,
200609,1219811,5532311,1,,"","GRANT",43.33333,-85.81667,,
200609,1219811,5532312,1,,"","STANWOOD",43.58333,-85.45,,
200609,1219840,5532496,1,,"","",,,,
200609,1219840,5532497,1,,"","",,,,
200608,1220194,5532667,1,6,"N","MURDO",43.96667,-100.71667,,
200608,1220194,5532668,1,6,"S","FT PIERRE",44.26667,-100.36667,,
200608,1220194,5532669,1,6,"S","FT PIERRE",44.26667,-100.36667,,
200608,1220194,5532670,1,4,"W","DRAPER",43.91667,-100.61667,,
200608,1220194,5532671,1,7,"S","FT PIERRE",44.25,-100.36667,,
200608,1220194,5532672,1,9,"SSE","ONIDA",44.58333,-100,,
200608,1220194,5532673,1,16,"N","VIVIAN",44.15,-100.28333,,
200608,1220194,5532674,1,20,"NW","GETTYSBURG",45.21667,-100.23333,,
200608,1220194,5532675,1,5,"S","FT PIERRE",,,,
200608,1220194,5532676,1,5,"NW","HECLA",45.93333,-98.21667,,
200608,1220194,5532677,1,16,"N","HIGHMORE",44.75,-99.43333,,
200608,1220194,5532678,1,,"","GETTYSBURG",45.01667,-99.95,,
200608,1220194,5532679,1,3,"W","HOSMER",45.56667,-99.55,,
200608,1220194,5532680,1,,"","GETTYSBURG",45.01667,-99.95,,
200608,1220194,5532681,1,,"","GETTYSBURG",45.01667,-99.95,,
200608,1219868,5532682,1,,"","NEWARK",40.06667,-82.4,,
200608,1219871,5532701,1,,"","COUNTYWIDE",38.53333,-84.83333,,
200608,1219871,5532702,1,,"","GRATZ",,,,
200608,1220006,5532703,1,,"","BELOIT",,,,
200608,1220006,5532704,1,2,"SE","LYONS",42.63333,-88.31667,,
200608,1220006,5532705,1,,"","SAUK CITY",,,,
200608,1219882,5532864,1,,"","QUITMAN",32.05,-88.73333,,
200608,1219882,5532865,1,,"","QUITMAN",32.05,-88.73333,,
200608,1219883,5532866,1,3,"E","HEIDELBERG",31.88333,-88.95,,
200608,1219884,5532867,1,8,"SE","ELLISVILLE",31.51667,-89.1,,
200608,1219885,5532868,1,5,"S","FAYETTE",31.65,-91.06667,,
200608,1219886,5532869,1,2,"SW","ELLISVILLE",31.58333,-89.21667,,
200608,1219887,5532870,1,8,"ESE","NATCHEZ",31.51667,-91.26667,,
200608,1219888,5532871,1,,"","LAUREL",31.7,-89.13333,,
200608,1220020,5532880,1,1,"E","ECHOLS",43.91667,-94.65,,
200608,1220020,5532881,1,2,"S","LEWISVILLE",43.88333,-94.45,,
200608,1220020,5532882,1,,"","GENEVA",43.81667,-93.26667,,
200608,1218789,5530083,1,,"","HIGH PT",35.96667,-80,,
200608,1219560,5528489,1,,"","RICHMOND",,,,
200608,1219561,5528490,1,5,"S","FENWICK ISLAND DE",,,,
200608,1219404,5528369,1,8,"S","WOLFORD",48.38333,-99.7,,
200608,1219405,5528370,1,,"","GACKLE",46.63333,-99.13333,,
200608,1219198,5528266,1,,"","VINTON",,,,
200608,1219198,5528344,1,,"","DELMAR",42,-90.61667,,
200608,1219198,5528345,1,,"","PRESTON",42.05,-90.4,,
200608,1219721,5528507,1,,"","LEONARD",,,,
200608,1219721,5528508,1,,"","DALLAS",32.76667,-96.78333,,
200608,1219721,5528509,1,3,"N","DALLAS",,,,
200608,1219721,5528510,1,,"","FT WORTH",,,,
200608,1219722,5528511,1,,"","",,,,
200608,1219722,5528512,1,,"","",,,,
200608,1219722,5528513,1,,"","",,,,
200608,1219722,5528514,1,,"","",,,,
200608,1219204,5528515,1,2,"S","PULASKI",40.66667,-92.26667,,
200608,1219204,5528516,1,1,"NW","DRAKESVILLE",,,,
200608,1219204,5528517,1,1,"W","LACEY",41.4,-92.66667,,
200608,1219199,5528348,1,3,"ENE","ALBANY",41.8,-90.16667,,
200608,1219384,5528349,1,,"","WISHEK",46.25,-99.55,,
200608,1220023,5532896,1,2,"N","NEW PRAGUE",45.61667,-93.86667,,
200608,1220023,5532897,1,2,"ESE","NEW PRAGUE",45,-93,,
200608,1220023,5532899,1,1,"N","NEW PRAGUE",45.6,-93.65,,
200608,1220170,5532911,1,2,"SW","TONEY",36.05,-93.51667,,
200608,1220023,5532898,1,10,"ESE","GREEN ISLE",44.98333,-92.95,,
200608,1220170,5532912,1,,"","MULBERRY",35.5,-94,,
200608,1220170,5532913,1,,"","OZARK",35.5,-94.05,,
200608,1220170,5532914,1,,"","ALMA",35.5,-93.83333,,
200608,1220174,5533165,1,,"","",,,,
200608,1220174,5533166,1,,"","",,,,
200608,1220174,5533167,1,,"","",,,,
200608,1220174,5533168,1,,"","",,,,
200608,1220174,5533169,1,,"","",,,,
200608,1220175,5533172,1,,"","",,,,
200608,1218784,5529972,1,6,"SE","GREENSBORO",36,-79.71667,,
200608,1218784,5529973,1,2,"NNW","ALBEMARLE",35.4,-80.23333,,
200608,1218967,5529984,1,,"","",,,,
200608,1218967,5529985,1,,"","",,,,
200608,1218967,5529986,1,,"","",,,,
200608,1218967,5529987,1,,"","",,,,
200608,1218967,5529988,1,,"","",,,,
200608,1218789,5530081,1,,"","SOUTHERN PINES",35.18333,-79.4,,
200608,1218789,5530082,1,,"","SOUTHERN PINES",35.18333,-79.4,,
200608,1220175,5533173,1,,"","",,,,
200608,1220175,5533174,1,,"","",,,,
200608,1220175,5533175,1,,"","",,,,
200608,1220175,5533176,1,,"","",,,,
200608,1220175,5533178,1,,"","",,,,
200608,1220175,5533179,1,,"","",,,,
200608,1220175,5533180,1,,"","",,,,
200608,1220175,5533181,1,,"","",,,,
200608,1220175,5533182,1,,"","",,,,
200609,1221638,5533287,1,,"","",,,,
200608,1218558,5529952,1,10,"S","APACHE CREEK",,,,
200608,1218558,5529953,1,18,"SW","RESERVE",,,,
200608,1218559,5529954,1,15,"S","ROSWELL",33.16667,-104.51667,,
200608,1220023,5532893,1,,"","BELLE PLAINE",45.16667,-93.31667,,
200608,1220023,5532894,1,,"","PLATO",45.2,-93.4,,
200608,1220023,5532895,1,,"","NORWOOD",45.18333,-93.21667,,
200608,1220273,5531396,1,,"","AMERICUS",32.06667,-84.23333,,
200608,1220395,5531194,1,,"","GRAND BLANC",43.05,-83.55,,
200608,1220395,5531195,1,3,"E","MILLVILLE",43.03333,-83.08333,,
200608,1220395,5531196,1,,"","BURNSIDE",42.88333,-84.06667,,
200608,1220417,5531409,1,,"","RICHLAND",44.76667,-117.16667,,
200608,1220417,5531410,1,,"","ONTARIO",44.03333,-116.96667,,
200608,1220418,5531411,1,6,"NE","PARMA",43.85,-116.86667,,
200608,1220419,5531412,1,,"","CROUCH",44.11667,-115.96667,,
200608,1220419,5531413,1,20,"E","GRANDVIEW",42.98333,-115.7,,
200608,1220420,5531414,1,5,"E","RILEY",43.53333,-119.38333,,
200608,1220427,5531423,1,,"","LAKE CLEAR",44.38333,-74.25,,
200608,1220427,5531424,1,,"","PAUL SMITHS",44.43333,-74.25,,
200608,1220553,5531425,1,,"","COUNTYWIDE",36.45,-83.7,,
200608,1220554,5531426,1,,"","GREENEVILLE",36.16667,-82.83333,,
200608,1220277,5531552,1,,"","ARMUCHEE",34.36667,-85.16667,,
200608,1220277,5531553,1,,"","COOSA",,,,
200608,1220277,5531554,1,,"","PEACHTREE CITY",,,,
200608,1220564,5531436,1,,"","COUNTYWIDE",36.05,-83.46667,,
200608,1220565,5531437,1,,"","DEER LODGE",36.2,-84.75,,
200608,1220566,5531438,1,,"","BUFFALO SPGS",36.21667,-83.56667,,
200608,1220567,5531439,1,,"","COUNTYWIDE",36.26667,-83.5,,
200608,1220568,5531440,1,,"","COUNTYWIDE",36.21667,-83.28333,,
200608,1220569,5531441,1,,"","MORRISTOWN",36.21667,-83.28333,,
200608,1220570,5531442,1,,"","COUNTYWIDE",36.18333,-82.86667,,
200608,1220571,5531443,1,,"","KNOXVILLE",35.96667,-83.93333,,
200608,1220572,5531444,1,,"","MURPHY",35.08333,-84.03333,,
200608,1220573,5531445,1,,"","MARYVILLE",35.75,-83.96667,,
200608,1220444,5531559,1,,"","",,,,
200608,1220444,5531560,1,,"","",,,,
200608,1219562,5528491,1,1,"SE","PRINCE GEORGE",37.2,-77.26667,,
200608,1219719,5528492,1,,"","MC KINNEY",33.2,-96.61667,,
200608,1219719,5528493,1,,"","HASLET",32.96667,-97.35,,
200608,1219719,5528494,1,,"","GRAND PRAIRIE",32.75,-96.98333,,
200608,1219719,5528495,1,2,"NE","OVILLA",32.55,-96.86667,,
200608,1219720,5528496,1,2,"W","HONEY GROVE",33.58333,-95.95,,
200608,1219720,5528497,1,,"","NORTH RICHLAND HILLS",32.83333,-97.25,,
200608,1219720,5528498,1,,"","LANCASTER",32.6,-96.75,,
200608,1219720,5528499,1,6,"E","CUMBY",33.15,-95.75,,
200608,1219720,5528500,1,,"","MC KINNEY",33.2,-96.61667,,
200608,1219720,5528501,1,,"","RED OAK",32.51667,-96.8,,
200608,1219720,5528502,1,,"","QUINLAN",32.9,-96.13333,,
200608,1219721,5528503,1,,"","FT WORTH",32.75,-97.35,,
200608,1219721,5528504,1,,"","PLANO",33.01667,-96.71667,,
200608,1219721,5528505,1,,"","PARIS",33.65,-95.53333,,
200608,1219721,5528506,1,,"","CENTRAL PORTION",32.76667,-97.3,,
200608,1219577,5528750,1,,"","",,,,
200608,1219204,5528518,1,3,"N","OSKALOOSA",41.35,-92.65,,
200608,1219204,5528519,1,8,"N","ROSE HILL",41.43333,-92.46667,,
200608,1219204,5528520,1,2,"SW","NEW SHARON",41.45,-92.7,,
200608,1219204,5528521,1,,"","NEW SHARON",,,,
200608,1219205,5528522,1,,"","COUNTYWIDE",,,,
200608,1219578,5528756,1,,"","",,,,
200608,1219578,5528757,1,,"","",,,,
200608,1219722,5528758,1,,"","",,,,
200608,1219722,5528759,1,,"","",,,,
200608,1219722,5528760,1,,"","",,,,
200608,1219722,5528761,1,,"","",,,,
200608,1219722,5528762,1,,"","",,,,
200608,1219722,5528763,1,,"","",,,,
200608,1219722,5528764,1,,"","",,,,
200608,1219208,5528530,1,9,"E","SCHOENCHEN",,,,
200608,1219208,5528531,1,,"","MUNJOR",38.81667,-99.25,,
200608,1219208,5528532,1,9,"E","SCHOENCHEN",38.71667,-99.15,,
200608,1219208,5528533,1,3,"E","HAYS MUNI ARPT",38.85,-99.21667,,
200608,1219208,5528534,1,5,"W","PRATT",37.65,-98.81667,,
200608,1219208,5528535,1,,"","PRATT MUNI ARPT",37.7,-98.75,,
200608,1219209,5528536,1,5,"S","WAKEENEY",38.95,-99.88333,,
200608,1219210,5528537,1,10,"S","BIG BOW",37.41667,-101.56667,,
200608,1218789,5530084,1,,"","GREENSBORO",36.06667,-79.8,,
200608,1218789,5530085,1,,"","HIGH PT",35.96667,-80,,
200608,1218789,5530086,1,,"","GREENSBORO",36.06667,-79.8,,
200608,1218789,5530087,1,,"","GOLDSBORO",35.38333,-77.98333,,
200608,1218789,5530088,1,4,"NE","SWEPSONVILLE",36.05,-79.31667,,
200608,1218789,5530089,1,,"","SUMMERFIELD",36.2,-79.9,,
200608,1218789,5530090,1,,"","BAHAMA",36.16667,-78.88333,,
200608,1218979,5530109,1,5,"SE","MANCHESTER",36.95,-97.96667,,
200608,1219094,5530309,1,,"","",,,,
200608,1219095,5530310,1,13,"W","CHAMBERLAIN LAKE",46.26667,-69.61667,,
200608,1219096,5530311,1,20,"N","BROWNVILLE JCT",45.63333,-69.05,,
200608,1219097,5530312,1,,"","KOKADJO",45.66667,-69.45,,
200608,1219098,5530313,1,,"","GREENVILLE",45.46667,-69.6,,
200608,1219099,5530314,1,8,"S","KOKADJO",45.55,-69.45,,
200608,1219100,5530315,1,,"","SEBEC LAKE",45.3,-69.33333,,
200608,1219101,5530316,1,10,"W","STOCKHOLM",47.05,-68.35,,
200609,1219807,5532229,1,,"","",,,,
200608,1220003,5532230,1,,"","",,,,
200608,1220003,5532232,1,,"","",,,,
200609,1219807,5532301,1,,"","",,,,
200609,1219819,5532402,1,5,"SW","KEY WEST",,,,
200608,1220024,5532423,1,15,"E","DURAND",44.63333,-91.66667,,
200608,1220024,5532424,1,10,"SSW","EAU CLAIRE",44.68333,-91.56667,,
200608,1220025,5532425,1,,"","COLLINWOOD",35.18333,-87.75,,
200608,1220025,5532426,1,,"","SOUTH PORTION",,,,
200608,1220025,5532427,1,,"","COUNTYWIDE",,,,
200608,1220025,5532428,1,,"","ANTIOCH",,,,
200606,1220513,5531145,1,13,"SW","RYEGATE",46.16667,-109.45,,
200606,1220514,5531146,1,8,"W","LAVINA",46.28333,-109.1,,
200606,1220514,5531147,1,6,"W","LAVINA",46.28333,-109.06667,,
200608,1220392,5531115,1,,"","",,,,
200606,1220515,5531162,1,16,"NE","HARDIN",45.9,-107.36667,,
200606,1220515,5531163,1,25,"SSE","HYSHAM",45.96667,-107.03333,,
200609,1220747,5531164,1,1,"W","PIONEERTOWN",,,,
200609,1220789,5531165,1,,"","TELL CITY",,,,
200609,1220789,5531166,1,,"","NEW SALISBURY",,,,
200609,1220789,5531167,1,,"","COUNTYWIDE",,,,
200609,1220789,5531168,1,,"","COUNTYWIDE",,,,
200609,1220790,5531169,1,,"","CUB RUN",37.3,-86.06667,,
200608,1220392,5531116,1,,"","",,,,
200609,1220790,5531176,1,,"","COUNTYWIDE",,,,
200608,1220271,5531177,1,,"","CEDAR GROVE",32.25,-82.88333,,
200608,1220271,5531178,1,,"","GILLIS SPRINGS",32.45,-82.48333,,
200608,1220271,5531179,1,4,"N","ALAMO",32.2,-82.78333,,
200608,1220395,5531190,1,,"","COHOCTAH",43.16667,-83.51667,,
200608,1220395,5531191,1,,"","FLUSHING",,,,
200608,1220395,5531192,1,,"","HOLLY",,,,
200608,1220273,5531395,1,,"","AMERICUS",,,,
200608,1218566,5529962,1,,"","ALBUQUERQUE",,,,
200608,1218776,5529963,1,5,"NW","CASTLE DALE",39.26667,-111.08333,,
200608,1218777,5529964,1,,"","NEOLA",40.41667,-110.08333,,
200608,1218778,5529965,1,,"","EAST CARBON CITY",39.55,-110.38333,,
200608,1218779,5529966,1,,"","OAKLEY",40.71667,-111.3,,
200608,1218780,5529967,1,,"","WELLINGTON",40.55,-110.73333,,
200608,1218781,5529968,1,,"","",,,,
200608,1218782,5529969,1,2,"W","OCALA",,,,
200608,1218783,5529970,1,,"","",,,,
