FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200901,16,0,4385,141258,"D","01/16/2009 00:00:00",65,"M","Outside/Open Areas",999999
200901,21,0,4438,141864,"I","01/21/2009 00:00:00",45,"M","Vehicle/Towed Trailer",999999
200901,20,0,4439,141866,"I","01/20/2009 00:00:00",,"","Vehicle/Towed Trailer",999999
200901,2,0,4399,142215,"D","01/02/2009 00:00:00",45,"M","Outside/Open Areas",999999
200901,1,0,4424,142491,"D","01/01/2009 00:00:00",42,"M","Vehicle/Towed Trailer",999999
200901,22,0,4427,142568,"I","01/22/2009 00:00:00",76,"F","Vehicle/Towed Trailer",999999
200901,22,0,4428,142568,"I","01/22/2009 00:00:00",80,"M","Vehicle/Towed Trailer",999999
200901,29,0,4492,142942,"I","01/29/2009 00:00:00",74,"F","Mobile/Trailer Home",999999
200901,29,0,4493,143091,"I","01/29/2009 00:00:00",64,"M","Permanent Home",999999
200901,29,0,4494,143091,"I","01/29/2009 00:00:00",62,"F","Permanent Home",999999
200901,27,0,4495,143094,"D","01/27/2009 00:00:00",54,"F","Permanent Home",999999
200901,27,0,4496,143094,"I","01/27/2009 00:00:00",62,"M","Permanent Home",999999
200901,27,0,4497,143094,"I","01/27/2009 00:00:00",54,"F","Permanent Home",999999
200901,27,0,4570,143106,"I","01/27/2009 00:00:00",87,"F","Permanent Home",999999
200901,28,0,4474,143588,"I","01/28/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200901,28,0,4473,143636,"I","01/28/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200901,16,0,4533,144479,"D","01/16/2009 00:00:00",61,"M","Outside/Open Areas",999999
200902,5,0,4534,144480,"D","02/05/2009 00:00:00",87,"F","Outside/Open Areas",999999
200901,22,0,4536,144545,"D","01/22/2009 00:00:00",63,"M","Outside/Open Areas",999999
200901,22,0,4544,145025,"D","01/22/2009 00:00:00",42,"M","Outside/Open Areas",999999
200901,11,0,4569,145267,"I","01/11/2009 00:00:00",57,"M","In Water",999999
200902,10,0,4595,145304,"I","02/10/2009 00:00:00",48,"M","Vehicle/Towed Trailer",999999
200901,2,0,4622,146508,"D","01/02/2009 00:00:00",46,"F","In Water",999999
200902,18,0,4772,148251,"D","02/18/2009 00:00:00",24,"M","Unknown",999999
200902,18,0,4773,148251,"D","02/18/2009 00:00:00",27,"M","Unknown",999999
200902,27,0,4737,148721,"D","02/27/2009 00:00:00",48,"M","Outside/Open Areas",999999
200902,27,0,4738,148721,"D","02/27/2009 00:00:00",45,"M","Outside/Open Areas",999999
200902,27,0,4739,148721,"D","02/27/2009 00:00:00",55,"M","Outside/Open Areas",999999
200901,29,0,6308,148727,"D","01/29/2009 00:00:00",84,"F","Permanent Structure",999999
200901,29,0,6313,148731,"D","01/29/2009 00:00:00",63,"M","Under Tree",999999
200901,31,0,6311,148732,"I","01/31/2009 00:00:00",,"","Unknown",999999
200901,31,0,6312,148732,"I","01/31/2009 00:00:00",,"","Unknown",999999
200901,27,0,6310,148735,"D","01/27/2009 00:00:00",40,"M","Under Tree",999999
200901,31,0,4817,148740,"I","01/31/2009 00:00:00",,"","Unknown",999999
200901,31,0,4816,148740,"D","01/31/2009 00:00:00",,"","Permanent Home",999999
200901,30,0,5119,148795,"I","01/30/2009 00:00:00",67,"M","Outside/Open Areas",999999
200901,12,0,4712,148798,"D","01/12/2009 00:00:00",44,"F","Outside/Open Areas",999999
200901,29,0,5120,148815,"I","01/29/2009 00:00:00",76,"M","Permanent Home",999999
200901,1,0,5117,148819,"I","02/01/2009 00:00:00",26,"M","Permanent Home",999999
200901,3,0,5121,148820,"I","02/03/2009 00:00:00",48,"F","Permanent Home",999999
200901,29,0,5122,148822,"D","01/29/2009 00:00:00",84,"M","Mobile/Trailer Home",999999
200901,12,0,5118,148826,"I","02/12/2009 00:00:00",35,"M","Outside/Open Areas",999999
200901,30,0,5123,148830,"I","01/30/2009 00:00:00",53,"M","Permanent Home",999999
200901,27,0,5127,148832,"I","01/27/2009 00:00:00",,"","Unknown",999999
200901,31,0,5124,148832,"I","01/31/2009 00:00:00",,"M","Outside/Open Areas",999999
200901,31,0,5125,148832,"I","01/31/2009 00:00:00",,"M","Outside/Open Areas",999999
200901,27,0,5126,148832,"I","01/27/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200901,31,0,5129,148838,"I","01/31/2009 00:00:00",18,"F","Permanent Home",999999
200901,31,0,5130,148838,"I","01/31/2009 00:00:00",58,"F","Permanent Home",999999
200901,27,0,5128,148842,"I","01/27/2009 00:00:00",78,"M","Permanent Home",999999
200901,15,0,4713,148852,"D","01/15/2009 00:00:00",77,"M","Outside/Open Areas",999999
200901,15,0,4714,148852,"D","01/15/2009 00:00:00",70,"M","Outside/Open Areas",999999
200901,15,0,4716,148886,"D","01/15/2009 00:00:00",77,"F","Outside/Open Areas",999999
200902,28,0,4911,148921,"I","02/28/2009 00:00:00",23,"F","Vehicle/Towed Trailer",999999
200901,27,0,4847,149357,"D","01/27/2009 00:00:00",41,"M","Outside/Open Areas",999999
200901,19,0,4853,149459,"D","01/19/2009 00:00:00",,"","Vehicle/Towed Trailer",999999
200902,28,0,4736,149518,"D","02/28/2009 00:00:00",,"F","Under Tree",999999
200901,6,0,4740,149673,"I","01/06/2009 00:00:00",42,"F","Vehicle/Towed Trailer",999999
200901,8,0,4828,149677,"D","01/08/2009 00:00:00",56,"M","Outside/Open Areas",999999
200901,14,0,4742,149707,"I","01/14/2009 00:00:00",26,"F","Vehicle/Towed Trailer",999999
200901,15,0,4831,149708,"D","01/15/2009 00:00:00",37,"M","Outside/Open Areas",999999
200901,28,0,4832,149738,"I","01/28/2009 00:00:00",65,"M","Vehicle/Towed Trailer",999999
200901,7,0,4748,149884,"D","01/07/2009 00:00:00",21,"F","Outside/Open Areas",999999
200901,6,0,4861,150091,"D","01/06/2009 00:00:00",21,"F","Permanent Home",999999
200901,19,0,4751,150246,"I","01/19/2009 00:00:00",68,"F","Vehicle/Towed Trailer",999999
200901,19,0,4752,150246,"I","01/19/2009 00:00:00",37,"M","Vehicle/Towed Trailer",999999
200901,5,0,4767,150422,"D","01/05/2009 00:00:00",56,"M","Permanent Home",999999
200901,4,0,4766,150423,"D","01/04/2009 00:00:00",47,"M","Outside/Open Areas",999999
200901,21,0,4765,150424,"D","01/21/2009 00:00:00",75,"F","Permanent Home",999999
200901,25,0,4763,150425,"D","01/25/2009 00:00:00",74,"M","Permanent Structure",999999
200901,24,0,4764,150426,"D","01/24/2009 00:00:00",17,"M","Outside/Open Areas",999999
200903,15,0,5610,150532,"D","03/15/2009 00:00:00",63,"M","Outside/Open Areas",999999
200901,26,0,4771,150653,"I","01/26/2009 00:00:00",93,"M","Vehicle/Towed Trailer",999999
200901,27,0,4846,150722,"I","01/27/2009 00:00:00",39,"M","Vehicle/Towed Trailer",999999
200901,26,0,4868,150816,"D","01/26/2009 00:00:00",70,"M","Outside/Open Areas",999999
200901,25,0,4867,150817,"D","01/25/2009 00:00:00",22,"M","Outside/Open Areas",999999
200902,19,0,4790,151028,"D","02/19/2009 00:00:00",16,"F","Vehicle/Towed Trailer",999999
200902,19,0,4791,151029,"D","02/19/2009 00:00:00",25,"F","Vehicle/Towed Trailer",999999
200902,19,0,4792,151029,"D","02/19/2009 00:00:00",26,"F","Vehicle/Towed Trailer",999999
200901,24,0,4852,151448,"D","01/24/2009 00:00:00",79,"M","Outside/Open Areas",999999
200901,24,0,4854,151449,"D","01/24/2009 00:00:00",43,"F","Outside/Open Areas",999999
200901,17,0,4823,151487,"I","01/17/2009 00:00:00",45,"M","Vehicle/Towed Trailer",999999
200902,26,0,4838,151642,"I","02/26/2009 00:00:00",35,"F","Vehicle/Towed Trailer",999999
200902,11,0,4851,151754,"D","02/11/2009 00:00:00",35,"F","Outside/Open Areas",999999
200901,8,0,4848,151842,"I","01/08/2009 00:00:00",66,"F","Vehicle/Towed Trailer",999999
200901,3,0,4855,152143,"I","01/03/2009 00:00:00",7,"M","Vehicle/Towed Trailer",999999
200901,13,0,4869,152393,"D","01/13/2009 00:00:00",51,"M","Outside/Open Areas",999999
200901,6,0,4859,152629,"D","01/06/2009 00:00:00",27,"F","Vehicle/Towed Trailer",999999
200901,6,0,4860,152629,"D","01/06/2009 00:00:00",1,"M","Vehicle/Towed Trailer",999999
200901,26,0,4875,152753,"D","01/26/2009 00:00:00",37,"M","Vehicle/Towed Trailer",999999
200901,26,0,4864,152771,"D","01/26/2009 00:00:00",88,"M","Vehicle/Towed Trailer",999999
200903,26,0,4870,153270,"I","03/26/2009 00:00:00",35,"F","Vehicle/Towed Trailer",999999
200903,30,0,4871,153271,"I","03/30/2009 00:00:00",46,"M","Vehicle/Towed Trailer",999999
200906,16,0,5584,184254,"D","06/16/2009 00:00:00",29,"F","Vehicle/Towed Trailer",999999
200908,9,0,5593,184330,"D","08/09/2009 00:00:00",35,"M","Vehicle/Towed Trailer",999999
200906,20,0,5631,184931,"D","06/20/2009 00:00:00",76,"F","Permanent Home",999999
200906,25,0,5632,184931,"D","06/25/2009 00:00:00",53,"M","Permanent Home",999999
200906,27,0,5633,184931,"D","06/27/2009 00:00:00",75,"F","Permanent Home",999999
200906,27,0,5634,184931,"D","06/27/2009 00:00:00",62,"M","Permanent Home",999999
200906,29,0,5635,184931,"D","06/29/2009 00:00:00",89,"F","Permanent Home",999999
200906,29,0,5636,184931,"D","06/29/2009 00:00:00",63,"M","Permanent Home",999999
200906,30,0,5637,184931,"D","06/30/2009 00:00:00",73,"F","Permanent Structure",999999
200906,17,0,5550,184953,"D","06/17/2009 00:00:00",56,"M","Mobile/Trailer Home",999999
200906,23,0,5551,184953,"D","06/23/2009 00:00:00",67,"M","Permanent Home",999999
200907,1,0,5552,185036,"D","07/01/2009 00:00:00",2,"M","Vehicle/Towed Trailer",999999
200906,8,0,5553,185050,"D","06/08/2009 00:00:00",65,"M","Outside/Open Areas",999999
200906,23,0,5558,185174,"D","06/23/2009 00:00:00",61,"F","Mobile/Trailer Home",999999
200906,19,0,5555,185199,"D","06/19/2009 00:00:00",29,"M","Outside/Open Areas",999999
200906,25,0,5559,185214,"D","06/25/2009 00:00:00",75,"M","Permanent Home",999999
200906,25,0,5560,185214,"D","06/25/2009 00:00:00",62,"F","Permanent Home",999999
200906,23,0,5562,185308,"D","06/23/2009 00:00:00",25,"M","Outside/Open Areas",999999
200906,13,0,5567,185357,"I","06/13/2009 00:00:00",40,"M","Outside/Open Areas",999999
200906,25,0,5578,185463,"D","06/25/2009 00:00:00",32,"M","Outside/Open Areas",999999
200906,25,0,6009,185464,"D","06/25/2009 00:00:00",11,"F","Outside/Open Areas",999999
200906,26,0,6010,185464,"D","06/26/2009 00:00:00",59,"F","Permanent Home",999999
200906,23,0,6011,185464,"D","06/23/2009 00:00:00",39,"M","Permanent Home",999999
200907,4,0,5585,185584,"D","07/04/2009 00:00:00",30,"M","Ball Field",999999
200906,22,0,5581,185676,"D","06/22/2009 00:00:00",78,"M","Outside/Open Areas",999999
200906,27,0,5588,186026,"D","06/27/2009 00:00:00",43,"M","Outside/Open Areas",999999
200906,11,0,5589,186284,"D","06/11/2009 00:00:00",10,"M","Camping",999999
200907,1,0,5733,186472,"D","07/01/2009 00:00:00",41,"M","Outside/Open Areas",999999
200906,12,0,5592,186478,"D","06/12/2009 00:00:00",49,"M","Outside/Open Areas",999999
200904,25,0,5621,187178,"D","04/25/2009 00:00:00",45,"M","Vehicle/Towed Trailer",999999
200907,30,0,5601,187203,"D","07/30/2009 00:00:00",66,"M","Unknown",999999
200907,29,0,5599,187204,"D","07/29/2009 00:00:00",,"M","Unknown",999999
200906,3,0,5604,187404,"D","06/03/2009 00:00:00",12,"M","Ball Field",999999
200907,5,0,5638,187436,"D","07/05/2009 00:00:00",5,"M","In Water",999999
200909,9,0,5719,187611,"D","09/09/2009 00:00:00",,"M","Outside/Open Areas",999999
200907,23,0,5608,187909,"D","07/23/2009 00:00:00",13,"M","In Water",999999
200907,31,0,5611,187947,"D","07/31/2009 00:00:00",50,"M","In Water",999999
200907,24,0,5612,188232,"D","07/24/2009 00:00:00",50,"M","In Water",999999
200909,14,0,5712,188834,"D","09/14/2009 00:00:00",44,"F","Outside/Open Areas",999999
200908,30,0,5615,189038,"D","08/30/2009 00:00:00",61,"M","Under Tree",999999
200908,23,0,5685,189046,"D","08/23/2009 00:00:00",7,"F","Outside/Open Areas",999999
200906,28,0,5639,189160,"D","06/28/2009 00:00:00",30,"M","In Water",999999
200906,28,0,5640,189160,"D","06/28/2009 00:00:00",63,"M","In Water",999999
200907,18,0,5622,189327,"D","07/18/2009 00:00:00",22,"M","In Water",999999
200907,26,0,5625,189644,"D","07/26/2009 00:00:00",22,"M","Under Tree",999999
200907,31,0,5626,189763,"D","07/31/2009 00:00:00",21,"M","In Water",999999
200907,20,0,5629,190537,"I","07/20/2009 00:00:00",26,"M","Boating",999999
200907,3,0,5672,190659,"I","08/03/2009 00:00:00",34,"M","Under Tree",999999
200909,26,0,5630,191128,"D","09/26/2009 00:00:00",16,"M","In Water",999999
200907,10,0,5643,191595,"D","07/10/2009 00:00:00",46,"M","Vehicle/Towed Trailer",999999
200907,13,0,5644,191700,"D","07/13/2009 00:00:00",53,"M","Outside/Open Areas",999999
200908,30,0,5658,192749,"D","08/30/2009 00:00:00",19,"F","Outside/Open Areas",999999
200910,7,0,5651,192888,"D","10/07/2009 00:00:00",19,"M","Outside/Open Areas",999999
200908,28,0,5657,193148,"D","08/28/2009 00:00:00",1,"F","Vehicle/Towed Trailer",999999
200908,29,0,5659,193233,"D","08/29/2009 00:00:00",47,"M","In Water",999999
200909,15,0,5662,193613,"D","09/15/2009 00:00:00",53,"M","In Water",999999
200908,16,0,5663,193640,"D","08/16/2009 00:00:00",28,"M","In Water",999999
200908,16,0,5664,193647,"D","08/16/2009 00:00:00",28,"M","In Water",999999
200908,10,0,5665,193834,"D","08/10/2009 00:00:00",54,"M","Permanent Home",999999
200908,30,0,5668,193865,"I","08/30/2009 00:00:00",49,"M","Vehicle/Towed Trailer",999999
200908,30,0,5669,193865,"I","08/30/2009 00:00:00",35,"M","Vehicle/Towed Trailer",999999
200908,17,0,5673,194155,"D","08/17/2009 00:00:00",83,"F","Permanent Home",999999
200908,9,0,5677,194518,"D","08/09/2009 00:00:00",80,"M","Outside/Open Areas",999999
200908,15,0,5678,194709,"D","08/15/2009 00:00:00",16,"M","In Water",999999
200908,15,0,5679,194709,"D","08/15/2009 00:00:00",66,"M","In Water",999999
200908,1,0,5680,194762,"D","08/01/2009 00:00:00",19,"M","In Water",999999
200908,3,0,5681,194765,"D","08/03/2009 00:00:00",21,"M","In Water",999999
200908,3,0,5682,194767,"D","08/03/2009 00:00:00",,"M","In Water",999999
200908,8,0,5683,194919,"D","08/08/2009 00:00:00",10,"M","In Water",999999
200910,9,0,5684,194950,"D","10/09/2009 00:00:00",32,"M","Outside/Open Areas",999999
200910,21,0,5686,195262,"D","10/21/2009 00:00:00",47,"F","Outside/Open Areas",999999
200910,22,0,5708,195688,"I","10/22/2009 00:00:00",15,"M","Vehicle/Towed Trailer",999999
200909,5,0,5690,195768,"D","09/05/2009 00:00:00",37,"M","Boating",999999
200909,2,0,5691,195884,"D","09/02/2009 00:00:00",16,"M","In Water",999999
200910,31,0,5694,195908,"D","10/31/2009 00:00:00",55,"M","In Water",999999
200909,25,0,5695,195959,"D","09/25/2009 00:00:00",18,"M","In Water",999999
200909,5,0,5720,196306,"D","09/05/2009 00:00:00",44,"M","Boating",999999
200909,20,0,5696,196307,"D","09/20/2009 00:00:00",46,"M","In Water",999999
200910,31,0,5734,196466,"D","10/31/2009 00:00:00",10,"M","Under Tree",999999
200911,10,0,5986,196651,"I","11/10/2009 00:00:00",42,"F","Vehicle/Towed Trailer",999999
200911,15,0,5960,196654,"D","11/15/2009 00:00:00",75,"M","Vehicle/Towed Trailer",999999
200909,4,0,5701,196675,"I","09/04/2009 00:00:00",47,"M","Vehicle/Towed Trailer",999999
200909,22,0,5710,196924,"I","09/22/2009 00:00:00",83,"M","Permanent Home",999999
200909,15,0,5704,196963,"D","09/15/2009 00:00:00",40,"M","Vehicle/Towed Trailer",999999
200910,9,0,5828,197132,"D","10/09/2009 00:00:00",60,"F","Mobile/Trailer Home",999999
200909,18,0,5705,197248,"D","09/18/2009 00:00:00",50,"M","In Water",999999
200909,2,0,8095,197338,"I","09/02/2009 00:00:00",48,"F","Vehicle/Towed Trailer",999999
200909,2,0,8096,197338,"I","09/02/2009 00:00:00",32,"M","Vehicle/Towed Trailer",999999
200909,20,0,5713,197584,"D","09/20/2009 00:00:00",56,"M","In Water",999999
200909,25,0,5714,197587,"I","09/25/2009 00:00:00",31,"M","Vehicle/Towed Trailer",999999
200910,31,0,5716,197645,"D","10/31/2009 00:00:00",97,"M","Vehicle/Towed Trailer",999999
200910,29,0,5717,197789,"I","10/29/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200910,29,0,5794,197838,"D","10/29/2009 00:00:00",38,"M","Vehicle/Towed Trailer",999999
200911,28,0,5976,198348,"I","11/28/2009 00:00:00",40,"M","Vehicle/Towed Trailer",999999
200911,28,0,5977,198348,"I","11/28/2009 00:00:00",48,"M","Vehicle/Towed Trailer",999999
200907,4,0,5731,198408,"D","07/04/2009 00:00:00",26,"M","Outside/Open Areas",999999
200912,2,0,5829,198478,"I","12/02/2009 00:00:00",67,"F","Vehicle/Towed Trailer",999999
200912,8,0,6214,198742,"D","12/08/2009 00:00:00",57,"M","Unknown",999999
200912,9,0,5768,198870,"D","12/09/2009 00:00:00",44,"M","Vehicle/Towed Trailer",999999
200912,9,0,5744,198874,"D","12/09/2009 00:00:00",44,"M","Vehicle/Towed Trailer",999999
200912,8,0,5769,198959,"D","12/08/2009 00:00:00",58,"M","Outside/Open Areas",999999
200910,30,0,6605,198989,"D","10/30/2009 00:00:00",16,"M","Vehicle/Towed Trailer",999999
200910,30,0,6606,198989,"D","10/30/2009 00:00:00",16,"M","Vehicle/Towed Trailer",999999
200910,30,0,6607,198989,"D","10/30/2009 00:00:00",15,"M","Vehicle/Towed Trailer",999999
200910,27,0,5772,199043,"D","10/27/2009 00:00:00",30,"F","In Water",999999
200912,7,0,6177,199108,"I","12/07/2009 00:00:00",59,"M","Vehicle/Towed Trailer",999999
200912,7,0,6176,199114,"I","12/07/2009 00:00:00",57,"F","Vehicle/Towed Trailer",999999
200910,12,0,5780,199262,"I","10/12/2009 00:00:00",67,"M","Vehicle/Towed Trailer",999999
200910,12,0,5781,199262,"I","10/12/2009 00:00:00",93,"F","Vehicle/Towed Trailer",999999
200909,21,0,6262,199514,"D","09/21/2009 00:00:00",2,"M","Mobile/Trailer Home",999999
200911,26,0,5784,199743,"D","11/26/2009 00:00:00",75,"M","In Water",999999
200911,26,0,5785,199743,"D","11/26/2009 00:00:00",75,"F","In Water",999999
200910,29,0,5787,199796,"D","10/29/2009 00:00:00",68,"M","Vehicle/Towed Trailer",999999
200910,5,0,5790,199839,"D","10/05/2009 00:00:00",46,"M","In Water",999999
200910,5,0,5791,199843,"D","10/05/2009 00:00:00",43,"M","In Water",999999
200910,9,0,5888,200010,"D","10/09/2009 00:00:00",38,"M","Outside/Open Areas",999999
200910,22,0,5889,200122,"D","10/22/2009 00:00:00",12,"M","In Water",999999
200904,10,0,5796,200126,"D","04/10/2009 00:00:00",39,"M","In Water",999999
200904,11,0,5797,200127,"D","04/11/2009 00:00:00",,"M","In Water",999999
200907,3,0,5799,200128,"D","07/03/2009 00:00:00",49,"M","In Water",999999
200907,8,0,5802,200147,"D","07/08/2009 00:00:00",,"F","Permanent Home",999999
200911,20,0,5980,200250,"I","11/20/2009 00:00:00",52,"F","Vehicle/Towed Trailer",999999
200909,20,0,6256,200265,"D","09/20/2009 00:00:00",44,"F","Vehicle/Towed Trailer",999999
200909,20,0,6257,200265,"D","09/20/2009 00:00:00",29,"M","Vehicle/Towed Trailer",999999
200909,20,0,6258,200265,"D","09/20/2009 00:00:00",26,"F","Vehicle/Towed Trailer",999999
200909,21,0,6259,200265,"D","09/21/2009 00:00:00",27,"M","Vehicle/Towed Trailer",999999
200909,21,0,6260,200265,"D","09/21/2009 00:00:00",49,"F","Vehicle/Towed Trailer",999999
200909,21,0,6261,200265,"D","09/21/2009 00:00:00",55,"M","Vehicle/Towed Trailer",999999
200912,22,0,6126,200377,"I","12/22/2009 00:00:00",15,"M","Vehicle/Towed Trailer",999999
200912,22,0,6127,200377,"I","12/22/2009 00:00:00",16,"F","Vehicle/Towed Trailer",999999
200912,22,0,6128,200377,"I","12/22/2009 00:00:00",25,"M","Vehicle/Towed Trailer",999999
200904,5,0,5826,200434,"D","04/05/2009 00:00:00",78,"M","Outside/Open Areas",999999
200910,13,0,5880,200442,"I","10/13/2009 00:00:00",74,"F","Vehicle/Towed Trailer",999999
200912,8,0,5961,200527,"D","12/08/2009 00:00:00",,"M","Outside/Open Areas",999999
200912,8,0,5962,200527,"I","12/08/2009 00:00:00",28,"F","Outside/Open Areas",999999
200912,9,0,5963,200527,"I","12/09/2009 00:00:00",63,"M","Outside/Open Areas",999999
200912,27,0,5876,200565,"D","12/27/2009 00:00:00",46,"M","In Water",999999
200912,27,0,5878,200566,"D","12/27/2009 00:00:00",28,"M","In Water",999999
200910,29,0,6384,200606,"I","10/29/2009 00:00:00",22,"M","Vehicle/Towed Trailer",999999
200912,31,0,5913,200664,"I","12/31/2009 00:00:00",77,"M","Outside/Open Areas",999999
200909,21,0,6264,200712,"D","09/21/2009 00:00:00",39,"F","Vehicle/Towed Trailer",999999
200909,21,0,6263,200742,"D","09/21/2009 00:00:00",29,"F","Vehicle/Towed Trailer",999999
200909,21,0,6265,200747,"D","09/21/2009 00:00:00",14,"M","In Water",999999
200911,20,0,5893,200777,"I","11/20/2009 00:00:00",42,"F","Vehicle/Towed Trailer",999999
200911,20,0,5894,200777,"I","11/20/2009 00:00:00",76,"M","Vehicle/Towed Trailer",999999
200911,20,0,5895,200777,"I","11/20/2009 00:00:00",74,"F","Vehicle/Towed Trailer",999999
200912,23,0,6178,200965,"I","12/23/2009 00:00:00",59,"M","Vehicle/Towed Trailer",999999
200911,5,0,6105,201037,"D","11/05/2009 00:00:00",32,"M","Outside/Open Areas",999999
200911,18,0,5959,201039,"I","11/18/2009 00:00:00",42,"M","Outside/Open Areas",999999
200911,12,0,5910,201074,"D","11/12/2009 00:00:00",74,"M","Boating",999999
200911,12,0,5911,201074,"D","11/12/2009 00:00:00",49,"M","Boating",999999
200911,12,0,5912,201074,"D","11/12/2009 00:00:00",55,"M","Boating",999999
200912,27,0,6103,201149,"I","12/27/2009 00:00:00",56,"M","Vehicle/Towed Trailer",999999
200912,24,0,6104,201169,"I","12/24/2009 00:00:00",62,"F","Vehicle/Towed Trailer",999999
200912,30,0,5922,201253,"I","12/30/2009 00:00:00",,"F","Vehicle/Towed Trailer",999999
200912,24,0,5924,201355,"I","12/24/2009 00:00:00",62,"M","Vehicle/Towed Trailer",999999
200912,24,0,5925,201355,"I","12/24/2009 00:00:00",66,"F","Vehicle/Towed Trailer",999999
200912,24,0,5926,201355,"I","12/24/2009 00:00:00",92,"F","Vehicle/Towed Trailer",999999
200909,22,0,5928,201360,"D","09/22/2009 00:00:00",68,"M","Outside/Open Areas",999999
200910,8,0,6230,201411,"D","10/08/2009 00:00:00",40,"M","Outside/Open Areas",999999
200912,7,0,6090,201472,"I","12/07/2009 00:00:00",27,"M","Outside/Open Areas",999999
200912,24,0,6164,201492,"D","12/24/2009 00:00:00",2,"M","Outside/Open Areas",999999
200912,7,0,6201,201500,"D","12/07/2009 00:00:00",38,"M","Outside/Open Areas",999999
200911,26,0,5944,201673,"D","11/26/2009 00:00:00",83,"M","Boating",999999
200911,26,0,5945,201673,"D","11/26/2009 00:00:00",78,"F","Boating",999999
200911,27,0,5943,201674,"D","11/27/2009 00:00:00",49,"M","Boating",999999
200912,5,0,6213,201855,"I","12/05/2009 00:00:00",52,"M","Vehicle/Towed Trailer",999999
200911,12,0,5954,202015,"D","11/12/2009 00:00:00",29,"F","Vehicle/Towed Trailer",999999
200911,13,0,5955,202310,"D","11/13/2009 00:00:00",36,"M","In Water",999999
200912,24,0,6150,202334,"I","12/24/2009 00:00:00",39,"F","Vehicle/Towed Trailer",999999
200912,24,0,6608,202358,"D","12/24/2009 00:00:00",39,"F","Vehicle/Towed Trailer",999999
200912,24,0,5965,202580,"I","12/24/2009 00:00:00",19,"M","Outside/Open Areas",999999
200911,15,0,5967,202949,"D","11/15/2009 00:00:00",,"F","In Water",999999
200911,11,0,5973,203267,"D","11/11/2009 00:00:00",88,"M","Vehicle/Towed Trailer",999999
200911,11,0,5974,203268,"I","11/11/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200912,25,0,5981,203530,"I","12/25/2009 00:00:00",45,"F","Outside/Open Areas",999999
200912,8,0,6170,203543,"I","12/08/2009 00:00:00",,"M","Vehicle/Towed Trailer",999999
200912,25,0,5983,203579,"I","12/25/2009 00:00:00",27,"M","Outside/Open Areas",999999
200912,14,0,6106,203629,"I","12/14/2009 00:00:00",,"F","Vehicle/Towed Trailer",999999
