FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201301,4,0,19951,432653,"I","01/04/2013 00:00:00",,"","Vehicle/Towed Trailer",999999
201302,10,0,19952,432835,"I","02/10/2013 00:00:00",26,"F","Vehicle/Towed Trailer",999999
201302,8,0,19955,434997,"I","02/08/2013 00:00:00",50,"F","Vehicle/Towed Trailer",999999
201302,11,0,19956,435346,"D","02/11/2013 00:00:00",58,"M","Outside/Open Areas",999999
201302,7,0,19963,435577,"D","02/07/2013 00:00:00",60,"M","Permanent Structure",999999
201302,9,0,19964,435578,"D","02/09/2013 00:00:00",60,"M","Outside/Open Areas",999999
201302,25,0,19965,435579,"D","02/25/2013 00:00:00",56,"M","Outside/Open Areas",999999
201302,18,0,19971,435755,"I","02/18/2013 00:00:00",22,"M","Vehicle/Towed Trailer",999999
201302,9,0,19970,435861,"I","02/09/2013 00:00:00",60,"M","Outside/Open Areas",999999
201302,10,0,19968,435864,"I","02/10/2013 00:00:00",13,"M","Vehicle/Towed Trailer",999999
201302,10,0,19969,435864,"I","02/10/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201302,11,0,19967,435889,"I","02/11/2013 00:00:00",,"M","Outside/Open Areas",999999
201302,9,0,20018,436907,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20019,436907,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20020,436907,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20016,436908,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20017,436908,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20015,436909,"D","02/09/2013 00:00:00",,"","Unknown",999999
201302,9,0,20014,436910,"D","02/09/2013 00:00:00",,"","Unknown",999999
201304,23,0,20226,436912,"D","04/23/2013 00:00:00",57,"F","Outside/Open Areas",999999
201302,6,0,19997,436974,"I","02/06/2013 00:00:00",,"F","Vehicle/Towed Trailer",999999
201302,6,0,19998,436974,"I","02/06/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201302,6,0,19999,436974,"I","02/06/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201302,6,0,20000,436974,"I","02/06/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201303,18,0,20003,437021,"D","03/18/2013 00:00:00",65,"M","Vehicle/Towed Trailer",999999
201303,18,0,20004,437032,"I","03/18/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201304,29,0,20013,437702,"I","04/29/2013 00:00:00",20,"F","Vehicle/Towed Trailer",999999
201303,8,0,20022,438250,"D","03/08/2013 00:00:00",38,"F","In Water",999999
201303,1,0,20043,438404,"D","03/01/2013 00:00:00",32,"M","Outside/Open Areas",999999
201303,11,0,20034,438818,"I","03/11/2013 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201303,8,0,20026,438836,"D","03/08/2013 00:00:00",93,"F","Outside/Open Areas",999999
201304,9,0,20029,438967,"D","04/09/2013 00:00:00",35,"F","Outside/Open Areas",999999
201304,29,0,20256,439576,"D","04/29/2013 00:00:00",55,"M","In Water",999999
201304,28,0,20255,439635,"I","04/28/2013 00:00:00",51,"M","Outside/Open Areas",999999
201304,11,0,20257,439748,"D","04/11/2013 00:00:00",28,"M","Business",999999
201304,18,0,20467,440073,"D","04/18/2013 00:00:00",62,"F","Vehicle/Towed Trailer",999999
201305,9,0,20390,440213,"D","05/09/2013 00:00:00",75,"M","Vehicle/Towed Trailer",999999
201305,9,0,20391,440213,"D","05/09/2013 00:00:00",7,"M","Vehicle/Towed Trailer",999999
201303,17,0,20044,440732,"D","03/17/2013 00:00:00",12,"F","Vehicle/Towed Trailer",999999
201303,22,0,20045,440735,"D","03/22/2013 00:00:00",23,"F","Vehicle/Towed Trailer",999999
201303,31,0,20057,441212,"I","03/31/2013 00:00:00",33,"M","Vehicle/Towed Trailer",999999
201303,31,0,20058,441212,"I","03/31/2013 00:00:00",71,"F","Vehicle/Towed Trailer",999999
201303,31,0,20059,441212,"I","03/31/2013 00:00:00",24,"M","Vehicle/Towed Trailer",999999
201303,2,0,20052,441421,"D","03/02/2013 00:00:00",1,"M","Outside/Open Areas",999999
201303,17,0,20053,441422,"D","03/17/2013 00:00:00",43,"M","Outside/Open Areas",999999
201305,14,0,21515,442002,"D","05/14/2013 00:00:00",22,"M","In Water",999999
201303,16,0,20055,442478,"D","03/16/2013 00:00:00",55,"M","In Water",999999
201305,27,0,20326,442538,"D","05/27/2013 00:00:00",71,"M","Vehicle/Towed Trailer",999999
201305,15,0,20333,443090,"D","05/15/2013 00:00:00",61,"M","Mobile/Trailer Home",999999
201305,15,0,20334,443090,"D","05/15/2013 00:00:00",81,"F","Mobile/Trailer Home",999999
201305,15,0,20335,443090,"D","05/15/2013 00:00:00",34,"M","Mobile/Trailer Home",999999
201305,15,0,20336,443090,"D","05/15/2013 00:00:00",81,"M","Mobile/Trailer Home",999999
201305,15,0,20337,443090,"D","05/15/2013 00:00:00",69,"M","Mobile/Trailer Home",999999
201305,15,0,20338,443090,"D","05/15/2013 00:00:00",63,"F","Mobile/Trailer Home",999999
201305,30,0,20096,443429,"D","05/30/2013 00:00:00",25,"M","In Water",999999
201305,31,0,20097,443650,"D","05/31/2013 00:00:00",22,"M","In Water",999999
201305,29,0,20470,443862,"D","05/29/2013 00:00:00",87,"M","Outside/Open Areas",999999
201305,30,0,20232,444340,"D","05/30/2013 00:00:00",33,"M","Vehicle/Towed Trailer",999999
201305,31,0,20369,444702,"D","05/31/2013 00:00:00",17,"M","Outside/Open Areas",999999
201305,31,0,20101,444705,"D","05/31/2013 00:00:00",72,"M","Vehicle/Towed Trailer",999999
201306,8,0,21009,445096,"D","06/08/2013 00:00:00",68,"M","In Water",999999
201306,9,0,21007,445169,"D","06/09/2013 00:00:00",44,"M","In Water",999999
201306,9,0,21008,445169,"D","06/09/2013 00:00:00",48,"M","In Water",999999
201306,7,0,20106,445350,"D","06/07/2013 00:00:00",49,"M","Outside/Open Areas",999999
201305,28,0,20107,445434,"D","05/28/2013 00:00:00",51,"F","Outside/Open Areas",999999
201306,9,0,20118,445551,"D","06/09/2013 00:00:00",34,"M","In Water",999999
201306,9,0,20119,445551,"D","06/09/2013 00:00:00",25,"M","In Water",999999
201306,9,0,20120,445551,"D","06/09/2013 00:00:00",50,"M","In Water",999999
201306,10,0,20121,445553,"D","06/10/2013 00:00:00",62,"M","In Water",999999
201306,11,0,20123,445578,"D","06/11/2013 00:00:00",67,"M","In Water",999999
201305,31,0,20696,445901,"D","05/31/2013 00:00:00",41,"M","Boating",999999
201305,31,0,20697,445901,"D","05/31/2013 00:00:00",32,"M","Boating",999999
201305,31,0,20698,445901,"D","05/31/2013 00:00:00",60,"F","Boating",999999
201305,31,0,20699,445901,"D","05/31/2013 00:00:00",65,"F","Permanent Home",999999
201305,31,0,20700,445901,"D","05/31/2013 00:00:00",42,"F","Vehicle/Towed Trailer",999999
201305,31,0,20265,445954,"D","05/31/2013 00:00:00",18,"M","In Water",999999
201304,18,0,20181,446122,"D","04/18/2013 00:00:00",80,"F","Vehicle/Towed Trailer",999999
201305,9,0,20190,447056,"D","05/09/2013 00:00:00",36,"M","In Water",999999
201304,20,0,20221,447506,"D","04/20/2013 00:00:00",32,"M","Outside/Open Areas",999999
201304,20,0,20222,447506,"D","04/20/2013 00:00:00",32,"M","Outside/Open Areas",999999
201304,20,0,20223,447506,"D","04/20/2013 00:00:00",33,"M","Outside/Open Areas",999999
201304,20,0,20224,447506,"D","04/20/2013 00:00:00",33,"M","Outside/Open Areas",999999
201304,20,0,20225,447506,"D","04/20/2013 00:00:00",36,"M","Outside/Open Areas",999999
201306,10,0,20228,447566,"I","06/10/2013 00:00:00",51,"M","Vehicle/Towed Trailer",999999
201306,2,0,20229,447633,"D","06/02/2013 00:00:00",21,"M","Outside/Open Areas",999999
201304,13,0,20230,447853,"D","04/13/2013 00:00:00",,"F","Outside/Open Areas",999999
201304,13,0,20231,447854,"D","04/13/2013 00:00:00",,"M","Outside/Open Areas",999999
201304,3,0,20233,448122,"D","04/03/2013 00:00:00",64,"M","In Water",999999
201304,19,0,20234,448423,"D","04/19/2013 00:00:00",64,"M","Vehicle/Towed Trailer",999999
201304,20,0,20235,448423,"D","04/20/2013 00:00:00",42,"M","Vehicle/Towed Trailer",999999
201304,3,0,20244,448660,"D","04/03/2013 00:00:00",18,"M","Vehicle/Towed Trailer",999999
201304,3,0,20237,448662,"D","04/03/2013 00:00:00",62,"M","Outside/Open Areas",999999
201304,3,0,20239,448693,"D","04/03/2013 00:00:00",56,"M","Vehicle/Towed Trailer",999999
201306,12,0,20243,448714,"D","06/12/2013 00:00:00",50,"M","Outside/Open Areas",999999
201306,16,0,20245,448793,"D","06/16/2013 00:00:00",,"M","Outside/Open Areas",999999
201306,16,0,20246,448793,"D","06/16/2013 00:00:00",,"M","Outside/Open Areas",999999
201306,16,0,20247,448793,"D","06/16/2013 00:00:00",,"M","Outside/Open Areas",999999
201306,16,0,20248,448793,"D","06/16/2013 00:00:00",,"M","Outside/Open Areas",999999
201304,11,0,20253,448845,"I","04/11/2013 00:00:00",66,"M","Permanent Home",999999
201304,11,0,20252,448926,"D","04/11/2013 00:00:00",34,"M","Outside/Open Areas",999999
201304,28,0,20254,449551,"D","04/28/2013 00:00:00",44,"F","In Water",999999
201307,6,0,21516,451380,"D","07/06/2013 00:00:00",30,"M","In Water",999999
201303,22,0,20275,451396,"D","03/22/2013 00:00:00",70,"M","Vehicle/Towed Trailer",999999
201306,6,0,20276,451422,"D","06/06/2013 00:00:00",55,"M","In Water",999999
201305,19,0,21392,451506,"D","05/19/2013 00:00:00",79,"M","Mobile/Trailer Home",999999
201305,19,0,21393,451506,"D","05/19/2013 00:00:00",76,"M","Vehicle/Towed Trailer",999999
201305,20,0,21489,451572,"D","05/20/2013 00:00:00",63,"M","Business",999999
201305,20,0,21473,451572,"D","05/20/2013 00:00:00",38,"F","Permanent Home",999999
201305,20,0,21474,451572,"D","05/20/2013 00:00:00",45,"F","Permanent Home",999999
201305,20,0,21475,451572,"D","05/20/2013 00:00:00",40,"F","Permanent Home",999999
201305,20,0,21476,451572,"D","05/20/2013 00:00:00",70,"F","Permanent Home",999999
201305,20,0,21477,451572,"D","05/20/2013 00:00:00",7,"F","Permanent Home",999999
201305,20,0,21478,451572,"D","05/20/2013 00:00:00",4,"F","Permanent Home",999999
201305,20,0,21479,451572,"D","05/20/2013 00:00:00",49,"F","Permanent Home",999999
201305,20,0,21480,451572,"D","05/20/2013 00:00:00",51,"F","Permanent Home",999999
201305,20,0,21485,451572,"D","05/20/2013 00:00:00",46,"M","Permanent Home",999999
201305,20,0,21486,451572,"D","05/20/2013 00:00:00",54,"M","Permanent Home",999999
201305,20,0,21487,451572,"D","05/20/2013 00:00:00",65,"M","Permanent Home",999999
201305,20,0,21488,451572,"D","05/20/2013 00:00:00",39,"M","Permanent Home",999999
201305,1,0,21494,451572,"D","08/01/2013 00:00:00",90,"F","Permanent Home",999999
201305,20,0,21471,451572,"D","05/20/2013 00:00:00",29,"F","Permanent Structure",999999
201305,20,0,21472,451572,"D","05/20/2013 00:00:00",49,"F","Permanent Structure",999999
201305,20,0,21493,451572,"D","05/20/2013 00:00:00",0,"M","Permanent Structure",999999
201305,20,0,21481,451572,"D","05/20/2013 00:00:00",9,"F","School",999999
201305,20,0,21482,451572,"D","05/20/2013 00:00:00",9,"F","School",999999
201305,20,0,21483,451572,"D","05/20/2013 00:00:00",9,"F","School",999999
201305,20,0,21484,451572,"D","05/20/2013 00:00:00",9,"F","School",999999
201305,20,0,21490,451572,"D","05/20/2013 00:00:00",8,"M","School",999999
201305,20,0,21491,451572,"D","05/20/2013 00:00:00",9,"M","School",999999
201305,20,0,21492,451572,"D","05/20/2013 00:00:00",9,"M","School",999999
201305,12,0,20407,451689,"D","05/12/2013 00:00:00",41,"M","Boating",999999
201305,17,0,20305,451828,"D","05/17/2013 00:00:00",1,"M","Vehicle/Towed Trailer",999999
201306,1,0,20319,452213,"D","06/01/2013 00:00:00",19,"M","In Water",999999
201307,8,0,20901,452430,"D","07/08/2013 00:00:00",51,"F","In Water",999999
201307,10,0,20884,452679,"D","07/10/2013 00:00:00",13,"M","Under Tree",999999
201306,20,0,20323,452850,"D","06/20/2013 00:00:00",48,"M","Vehicle/Towed Trailer",999999
201305,26,0,20325,452886,"D","05/26/2013 00:00:00",29,"M","Outside/Open Areas",999999
201305,15,0,21102,452969,"D","05/15/2013 00:00:00",62,"M","In Water",999999
201306,27,0,20341,453003,"D","06/27/2013 00:00:00",86,"M","In Water",999999
201305,25,0,20401,453032,"D","05/25/2013 00:00:00",81,"F","Vehicle/Towed Trailer",999999
201305,25,0,20402,453032,"D","05/25/2013 00:00:00",30,"F","Vehicle/Towed Trailer",999999
201305,20,0,20331,453203,"D","05/20/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201305,20,0,20399,453503,"D","05/20/2013 00:00:00",19,"M","Vehicle/Towed Trailer",999999
201305,28,0,20339,453577,"I","05/28/2013 00:00:00",,"M","Vehicle/Towed Trailer",999999
201305,30,0,20340,453578,"D","05/30/2013 00:00:00",17,"F","Outside/Open Areas",999999
201305,31,0,21384,453682,"D","05/31/2013 00:00:00",67,"M","Vehicle/Towed Trailer",999999
201305,31,0,21385,453682,"D","05/31/2013 00:00:00",35,"M","Vehicle/Towed Trailer",999999
201305,31,0,21386,453682,"D","05/31/2013 00:00:00",26,"F","Vehicle/Towed Trailer",999999
201305,31,0,21387,453682,"D","05/31/2013 00:00:00",0,"M","Vehicle/Towed Trailer",999999
201305,31,0,21388,453682,"D","05/31/2013 00:00:00",32,"M","Vehicle/Towed Trailer",999999
201305,31,0,21389,453682,"D","05/31/2013 00:00:00",55,"M","Vehicle/Towed Trailer",999999
201305,31,0,21390,453682,"D","05/31/2013 00:00:00",24,"M","Vehicle/Towed Trailer",999999
201305,31,0,21391,453682,"D","05/31/2013 00:00:00",45,"M","Vehicle/Towed Trailer",999999
201305,27,0,20417,454104,"D","05/27/2013 00:00:00",15,"M","In Water",999999
201305,31,0,20419,454122,"D","05/31/2013 00:00:00",17,"M","In Water",999999
201306,6,0,20355,454124,"D","06/06/2013 00:00:00",86,"F","Permanent Home",999999
201306,8,0,20356,454125,"D","06/08/2013 00:00:00",69,"M","Outside/Open Areas",999999
201307,22,0,20385,454912,"D","07/22/2013 00:00:00",63,"M","Outside/Open Areas",999999
201305,31,0,20371,454927,"D","05/31/2013 00:00:00",21,"M","Other",999999
201305,31,0,20372,454927,"D","05/31/2013 00:00:00",3,"M","Other",999999
201305,31,0,20373,454927,"D","05/31/2013 00:00:00",0,"F","Other",999999
201305,31,0,20374,454927,"D","05/31/2013 00:00:00",3,"F","Other",999999
201305,31,0,20375,454927,"D","05/31/2013 00:00:00",4,"F","Other",999999
201305,31,0,20376,454961,"D","05/31/2013 00:00:00",34,"F","Other",999999
201305,31,0,20377,454961,"D","05/31/2013 00:00:00",34,"F","Other",999999
201305,31,0,20378,454961,"D","05/31/2013 00:00:00",7,"F","Other",999999
201305,31,0,20379,454961,"D","05/31/2013 00:00:00",4,"M","Other",999999
201305,31,0,20380,454961,"D","05/31/2013 00:00:00",8,"M","Other",999999
201305,31,0,20381,454961,"D","05/31/2013 00:00:00",33,"M","Other",999999
201305,31,0,20382,454961,"D","05/31/2013 00:00:00",4,"M","Other",999999
201305,1,0,20383,454966,"D","06/01/2013 00:00:00",65,"M","Vehicle/Towed Trailer",999999
201307,27,0,20702,456160,"D","07/27/2013 00:00:00",15,"M","In Water",999999
201305,25,0,20403,456192,"D","05/25/2013 00:00:00",18,"M","In Water",999999
201306,28,0,20471,456447,"D","06/28/2013 00:00:00",87,"F","Mobile/Trailer Home",999999
201305,4,0,20557,456486,"D","05/04/2013 00:00:00",33,"M","Vehicle/Towed Trailer",999999
201306,13,0,20414,456995,"D","06/13/2013 00:00:00",20,"F","Under Tree",999999
201306,13,0,20415,457027,"D","06/13/2013 00:00:00",76,"M","Under Tree",999999
201306,13,0,20416,457029,"I","06/13/2013 00:00:00",36,"M","Permanent Structure",999999
201306,28,0,20420,457644,"D","06/28/2013 00:00:00",54,"F","In Water",999999
201306,29,0,20422,457704,"D","06/29/2013 00:00:00",66,"M","Outside/Open Areas",999999
201306,29,0,20421,457704,"D","06/29/2013 00:00:00",80,"M","Permanent Home",999999
201306,30,0,20423,457705,"D","06/30/2013 00:00:00",26,"M","Outside/Open Areas",999999
201305,6,0,20424,457715,"D","05/06/2013 00:00:00",32,"M","Outside/Open Areas",999999
201307,21,0,20429,458291,"D","07/21/2013 00:00:00",20,"M","In Water",999999
201308,1,0,20430,458470,"I","08/01/2013 00:00:00",,"","Unknown",999999
201307,8,0,20455,458780,"D","07/08/2013 00:00:00",57,"M","Unknown",999999
201307,20,0,20456,458782,"D","07/20/2013 00:00:00",88,"M","Unknown",999999
201307,20,0,20457,458783,"D","07/20/2013 00:00:00",83,"F","Unknown",999999
201307,19,0,20458,458785,"D","07/19/2013 00:00:00",81,"F","Unknown",999999
201307,19,0,20889,458787,"D","07/19/2013 00:00:00",78,"M","Unknown",999999
201307,20,0,20890,458787,"D","07/20/2013 00:00:00",61,"F","Unknown",999999
201307,20,0,20891,458787,"D","07/20/2013 00:00:00",82,"F","Unknown",999999
201307,21,0,20892,458787,"D","07/21/2013 00:00:00",84,"M","Unknown",999999
201307,1,0,20927,458803,"D","07/01/2013 00:00:00",69,"M","Outside/Open Areas",999999
201307,1,0,20928,458803,"I","07/01/2013 00:00:00",41,"M","Outside/Open Areas",999999
201307,1,0,20929,458803,"D","07/01/2013 00:00:00",83,"M","Outside/Open Areas",999999
201307,2,0,20930,458803,"D","07/02/2013 00:00:00",64,"M","Outside/Open Areas",999999
201307,2,0,20932,458803,"I","07/02/2013 00:00:00",59,"M","Outside/Open Areas",999999
201307,3,0,20934,458803,"D","07/03/2013 00:00:00",57,"M","Outside/Open Areas",999999
201307,4,0,20938,458803,"D","07/04/2013 00:00:00",43,"M","Outside/Open Areas",999999
201307,4,0,20940,458803,"D","07/04/2013 00:00:00",32,"M","Outside/Open Areas",999999
201307,4,0,20941,458803,"I","07/04/2013 00:00:00",44,"M","Outside/Open Areas",999999
201307,5,0,20942,458803,"I","07/05/2013 00:00:00",59,"M","Outside/Open Areas",999999
201307,5,0,20944,458803,"D","07/05/2013 00:00:00",36,"M","Outside/Open Areas",999999
201307,22,0,20963,458803,"I","09/22/2013 00:00:00",83,"M","Outside/Open Areas",999999
201307,2,0,20931,458803,"I","07/02/2013 00:00:00",44,"M","Permanent Home",999999
201307,2,0,20933,458803,"D","07/02/2013 00:00:00",73,"M","Permanent Home",999999
201307,3,0,20935,458803,"D","07/03/2013 00:00:00",60,"F","Permanent Home",999999
201307,3,0,20936,458803,"I","07/03/2013 00:00:00",58,"M","Permanent Home",999999
201307,4,0,20939,458803,"D","07/04/2013 00:00:00",64,"F","Permanent Home",999999
201307,5,0,20943,458803,"D","07/05/2013 00:00:00",69,"M","Permanent Home",999999
201307,6,0,20947,458803,"I","07/06/2013 00:00:00",88,"M","Permanent Home",999999
201307,7,0,20948,458803,"D","07/07/2013 00:00:00",85,"F","Permanent Home",999999
201307,8,0,20949,458803,"D","07/08/2013 00:00:00",75,"M","Permanent Home",999999
201307,8,0,20950,458803,"D","07/08/2013 00:00:00",74,"M","Permanent Home",999999
201307,8,0,20951,458803,"D","07/08/2013 00:00:00",71,"M","Permanent Home",999999
201307,8,0,20954,458803,"D","07/08/2013 00:00:00",95,"F","Permanent Home",999999
201307,8,0,20955,458803,"D","07/08/2013 00:00:00",88,"F","Permanent Home",999999
201307,9,0,20956,458803,"D","07/09/2013 00:00:00",85,"M","Permanent Home",999999
201307,9,0,20957,458803,"D","07/09/2013 00:00:00",72,"F","Permanent Home",999999
201307,10,0,20958,458803,"D","07/10/2013 00:00:00",56,"M","Permanent Home",999999
201307,10,0,20959,458803,"D","07/10/2013 00:00:00",50,"M","Permanent Home",999999
201307,11,0,20960,458803,"D","07/11/2013 00:00:00",73,"M","Permanent Home",999999
201307,11,0,20961,458803,"D","07/11/2013 00:00:00",52,"F","Permanent Home",999999
201307,3,0,20937,458803,"D","07/03/2013 00:00:00",59,"M","Permanent Structure",999999
201307,5,0,20945,458803,"I","07/05/2013 00:00:00",,"M","Permanent Structure",999999
201307,6,0,20946,458803,"D","07/06/2013 00:00:00",39,"M","Permanent Structure",999999
201307,8,0,20952,458803,"I","07/08/2013 00:00:00",48,"F","Permanent Structure",999999
201307,8,0,20953,458803,"D","07/08/2013 00:00:00",86,"M","Permanent Structure",999999
201307,8,0,20962,458803,"D","07/08/2013 00:00:00",79,"M","Permanent Structure",999999
201307,19,0,20893,458814,"D","07/19/2013 00:00:00",67,"M","Unknown",999999
201306,26,0,20474,459544,"D","06/26/2013 00:00:00",85,"F","Permanent Home",999999
201306,30,0,20534,459593,"D","06/30/2013 00:00:00",29,"M","Outside/Open Areas",999999
201306,30,0,20535,459593,"D","06/30/2013 00:00:00",23,"M","Outside/Open Areas",999999
201306,30,0,20536,459593,"D","06/30/2013 00:00:00",31,"M","Outside/Open Areas",999999
201306,30,0,20537,459593,"D","06/30/2013 00:00:00",24,"M","Outside/Open Areas",999999
201306,30,0,20538,459593,"D","06/30/2013 00:00:00",30,"M","Outside/Open Areas",999999
201306,30,0,20539,459593,"D","06/30/2013 00:00:00",43,"M","Outside/Open Areas",999999
