YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199702,2059157,5590918,1,,"","",,,,
199702,1036293,5591293,1,,"","INDIAN LAKE",43.78,-74.27,4347,7416
199702,2058470,5591294,1,,"","ST JOHNSVILLE",,,,
199702,2058471,5591295,1,,"","",,,,
199702,2058472,5591296,1,,"","JEFFERSON",42.48,-74.6,4229,7436
199702,2058473,5591297,1,,"","",,,,
199701,2057532,5585386,1,,"","",,,,
199701,2057417,5585128,1,,"","10-15NM E KFLL",,,,
199701,2057418,5585129,1,,"","NEAR NAPLES",,,,
199701,2057419,5585130,1,,"","NORTH OF GUN CLUB RD",26.67,-80.5,2640,8030
199701,2057420,5585131,1,,"","W. BOYTON BCH",26.52,-80.08,2631,8005
199701,2057421,5585132,1,,"","CENTRAL P.B. COUNTY",26.67,-80.5,2640,8030
199701,2057422,5585133,1,,"","",,,,
199701,2057422,5585134,1,,"","",,,,
199712,2071212,5625727,1,,"","",,,,
199701,2058015,5584662,1,,"","",,,,
199701,2058015,5584663,1,,"","",,,,
199701,2057771,5584802,1,,"","",,,,
199701,2057771,5584803,1,,"","",,,,
199701,2057771,5584804,1,,"","",,,,
199701,2058016,5584667,1,,"","",,,,
199701,2058016,5584668,1,,"","",,,,
199701,2058016,5584669,1,,"","",,,,
199701,2058016,5584670,1,,"","",,,,
199701,2058016,5584671,1,,"","",,,,
199701,2058016,5584666,1,,"","",,,,
199701,1036312,5588051,1,,"","",,,,
199701,2058485,5588052,1,,"","",,,,
199701,1036314,5588053,1,,"","",,,,
199701,1036315,5588054,1,,"","",,,,
199701,1036316,5588055,1,,"","",,,,
199701,1036316,5588056,1,,"","",,,,
199702,2057303,5587489,1,,"","",,,,
199702,2057303,5587490,1,,"","",,,,
199702,2057303,5587491,1,,"","",,,,
199701,2058720,5590849,1,,"","",,,,
199701,2058720,5590850,1,,"","",,,,
199701,2058720,5590851,1,,"","",,,,
199712,2071686,5625482,1,,"","",,,,
199710,2071687,5625483,1,,"","",,,,
199710,2071688,5625484,1,,"","STARLAKE",44.17,-75.03,4410,7502
199711,2071668,5625315,1,,"","",,,,
199711,2071669,5625319,1,,"","",,,,
199711,2071669,5625320,1,,"","",,,,
199711,2071670,5625321,1,,"","",,,,
199710,2071690,5625489,1,,"","",,,,
199710,2071691,5625490,1,,"","",,,,
199710,2071695,5625515,1,,"","",,,,
199711,2071670,5625327,1,,"","",,,,
199701,2057534,5585616,1,,"","",,,,
199701,2057534,5585617,1,,"","",,,,
199701,2057534,5585618,1,,"","",,,,
199701,2057534,5585619,1,,"","",,,,
199701,2057534,5585620,1,,"","",,,,
199701,2057534,5585621,1,,"","",,,,
199701,2057534,5585622,1,,"","",,,,
199701,2057534,5585615,1,,"","",,,,
199701,2057534,5585623,1,,"","",,,,
199701,2057534,5585624,1,,"","",,,,
199701,2057534,5585625,1,,"","",,,,
199701,2057534,5585626,1,,"","",,,,
199701,2057534,5585627,1,,"","",,,,
199701,2057534,5585628,1,,"","",,,,
199701,2057534,5585629,1,,"","",,,,
199701,2057534,5585630,1,,"","",,,,
199701,2057534,5585631,1,,"","",,,,
199712,2071675,5625845,1,,"","",,,,
199712,2071676,5625846,1,,"","",,,,
199712,2071676,5625847,1,,"","",,,,
199712,2071677,5625849,1,,"","",,,,
199705,2071532,5626032,1,,"","",,,,
199705,2071532,5626033,1,,"","",,,,
199705,2071532,5626034,1,,"","",,,,
199705,2071533,5626035,1,,"","",,,,
199712,1050593,5625684,1,,"","",,,,
199712,1050556,5625481,1,,"","",,,,
199712,1050555,5625479,1,,"","",,,,
199705,2071532,5626031,1,,"","",,,,
199711,2071674,5625368,1,,"","",,,,
199712,2071356,5625574,1,,"","",,,,
199702,2059247,5588129,1,,"","ATHENS",,,,
199702,2059248,5588130,1,,"","LAMPASAS",,,,
199702,2059249,5588131,1,,"","LAMETA",,,,
199702,2059250,5588132,1,,"","MERIDIAN",,,,
199702,2059251,5588133,1,,"","MERIDIAN",,,,
199701,2058292,5588212,1,,"","",,,,
199701,2058292,5588213,1,,"","",,,,
199701,2058292,5588214,1,,"","",,,,
199701,2058292,5588215,1,,"","",,,,
199701,2058292,5588216,1,,"","",,,,
199701,2058295,5588224,1,,"","",,,,
199701,2058296,5588225,1,,"","",,,,
199701,2058297,5588226,1,,"","",,,,
199701,2058298,5588227,1,,"","",,,,
199703,2059268,5588167,1,,"","",,,,
199703,2059268,5588168,1,,"","",,,,
199703,2059268,5588169,1,,"","",,,,
199701,2058487,5588063,1,,"","",,,,
199701,2058487,5588064,1,,"","",,,,
199701,2058488,5588065,1,,"","",,,,
199702,2058836,5588066,1,,"","DOWAGIAC",,,,
199702,2058837,5588067,1,,"","MAPLE RAPIDS",,,,
199702,2058838,5588068,1,,"","GRAND LEDGE",,,,
199701,2057456,5587061,1,,"","ALLENDALE",37.37,-85.58,3722,8535
199701,2057458,5587063,1,,"","COUNTYWIDE",37.12,-85.28,3707,8517
199701,2057618,5587102,1,,"","",,,,
199701,1036312,5588041,1,,"","",,,,
199701,1036312,5588042,1,,"","",,,,
199701,1036312,5588043,1,,"","",,,,
199701,1036312,5588044,1,,"","",,,,
199701,1036312,5588045,1,,"","",,,,
199702,2057302,5587481,1,,"","",,,,
199702,2057302,5587482,1,,"","",,,,
199701,1036312,5588050,1,,"","",,,,
199702,2059143,5590883,1,,"","BAILEYVILLE",33.85,-89.28,3351,8917
199702,2059150,5590890,1,,"","SOMERSET",37.1,-84.6,3706,8436
199702,2059151,5590891,1,,"","LEWIS CREEK",36.98,-83.3,3659,8318
199702,2059152,5590892,1,,"","",,,,
199702,2059144,5590884,1,,"","HOUSTON",33.9,-89,3354,8900
199702,2059152,5590893,1,,"","",,,,
199702,2059155,5590909,1,,"","",,,,
199701,2058012,5584637,1,,"","",,,,
199701,2058012,5584638,1,,"","",,,,
199701,2058013,5584639,1,,"","",,,,
199701,2058013,5584640,1,,"","",,,,
199701,2058013,5584641,1,,"","",,,,
199701,2058013,5584643,1,,"","",,,,
199701,2058014,5584644,1,,"","",,,,
199701,2057768,5584762,1,,"","",,,,
199701,2058014,5584648,1,,"","",,,,
199701,2058014,5584649,1,,"","",,,,
199701,2058014,5584650,1,,"","",,,,
199701,2057769,5584777,1,,"","",,,,
199701,2057769,5584778,1,,"","",,,,
199701,2058014,5584653,1,,"","",,,,
199702,2058738,5591325,1,,"","CASEYVILLE",31.67,-90.67,3140,9040
199702,2058739,5591326,1,3,"W","BYRAM",32.18,-90.3,3211,9018
199702,2058740,5591327,1,8,"SW","GREENWOOD",33.43,-90.28,3326,9017
199702,2058741,5591328,1,,"","CLINTON",32.33,-90.33,3220,9020
199702,2058742,5591329,1,3,"S","BYRAM",32.13,-90.25,3208,9015
199701,2058174,5590999,1,,"","",,,,
199702,2058870,5588112,1,,"","",,,,
199701,2057451,5587056,2,2,"W","WISDOM",37,-85.73,3700,8544
199701,2057452,5587057,1,1,"W","ALBANY",36.68,-85.15,3641,8509
199701,2057453,5587058,1,,"","LEXINGTON",38.05,-84.5,3803,8430
199701,2057454,5587059,1,,"","SUMMERSVILLE",37.32,-85.55,3719,8533
199701,2057455,5587060,1,1,"S","CAMPBELLSVILLE",37.32,-85.35,3719,8521
199701,2058249,5587972,1,,"","STEVENSON",34.87,-85.85,3452,8551
199701,2058250,5587973,1,,"","SECTION",34.58,-85.98,3435,8559
199701,2058251,5587974,1,7,"SW","HARTSELLE",34.37,-87.02,3422,8701
199701,2057493,5587537,1,,"","",,,,
199701,2057493,5587538,1,,"","",,,,
199701,2057493,5587539,1,,"","",,,,
199701,2057493,5587540,1,,"","",,,,
199701,2057493,5587541,1,,"","",,,,
199701,2057493,5587542,1,,"","",,,,
199701,2057493,5587543,1,,"","",,,,
199701,2057493,5587544,1,,"","",,,,
199701,2057494,5587545,1,,"","",,,,
199701,2057491,5587523,1,,"","",,,,
199701,2057491,5587524,1,,"","",,,,
199701,2057490,5587520,1,,"","",,,,
199701,2057491,5587525,1,,"","",,,,
199701,2057491,5587526,1,,"","",,,,
199701,2058245,5587968,1,11,"NE","TALLADEGA",33.55,-85.97,3333,8558
199701,2058246,5587969,1,,"","FAYETTE",33.68,-87.83,3341,8750
199701,2058014,5584658,1,,"","",,,,
199701,2058014,5584659,1,,"","",,,,
199701,2058014,5584660,1,,"","",,,,
199701,2058015,5584661,1,,"","",,,,
199704,2057328,5587711,1,,"","",,,,
199704,2057328,5587712,1,,"","",,,,
199704,2057328,5587713,1,,"","",,,,
199704,2057328,5587714,1,,"","",,,,
199704,2057328,5587715,1,,"","",,,,
199704,2057328,5587716,1,,"","",,,,
199704,2057328,5587717,1,,"","",,,,
199704,2057328,5587718,1,,"","",,,,
199704,2057328,5587719,1,,"","",,,,
199704,2057328,5587720,1,,"","",,,,
199704,2057328,5587721,1,,"","",,,,
199704,2057328,5587722,1,,"","",,,,
199701,1036579,5591084,1,,"","",,,,
199701,1036579,5591085,1,,"","",,,,
199703,2061360,5591654,1,,"","",,,,
199702,2059184,5591394,1,,"","",,,,
199702,2059184,5591395,1,,"","",,,,
199702,2058433,5591027,1,,"","",,,,
199702,2058433,5591028,1,,"","",,,,
199702,2058433,5591029,1,,"","",,,,
199701,2058721,5590879,1,,"","",,,,
199701,2058721,5590880,1,,"","",,,,
199701,2058721,5590881,1,,"","",,,,
199702,2059142,5590882,1,,"","RIPLEY",34.73,-88.95,3444,8857
199712,2071219,5625370,1,,"","",,,,
199712,2071357,5625575,1,,"","",,,,
199712,2071219,5625371,1,,"","",,,,
199705,2071220,5625372,1,25,"NNE","NEWBERRY",46.68,-85.3,4641,8518
199705,2071221,5625373,1,,"","",,,,
199710,2071689,5625488,1,,"","",,,,
199701,2058011,5584629,1,,"","",,,,
199701,2058011,5584630,1,,"","",,,,
199701,2058011,5584631,1,,"","",,,,
199701,2058011,5584632,1,,"","",,,,
199701,2058011,5584633,1,,"","",,,,
199701,2058012,5584634,1,,"","",,,,
199701,2058013,5584642,1,,"","",,,,
199702,2058762,5591350,1,,"","BARLOW",31.82,-90.67,3149,9040
199702,2058763,5591351,1,,"","D LO",31.98,-89.9,3159,8954
199703,2058438,5591048,1,,"","HOWELLS",41.72,-97,4143,9700
199703,2058439,5591049,1,,"","WEST POINT",41.83,-96.72,4150,9643
199703,2058440,5591050,1,1,"N","TILDEN",42.07,-97.83,4204,9750
199702,2058441,5591051,1,,"","",,,,
199701,2058014,5584654,1,,"","",,,,
199704,2061966,5591610,1,,"","MAGNOLIA",33.27,-93.23,3316,9314
199704,1040109,5591611,1,2,"S","HOPE",33.63,-93.6,3338,9336
199704,2061967,5591612,1,,"","STAMPS",33.37,-93.5,3322,9330
199703,2061374,5591693,1,,"","",,,,
199702,2058432,5591022,1,,"","",,,,
199701,2058722,5591104,1,,"","",,,,
199701,2058722,5591105,1,,"","",,,,
199701,2058722,5591106,1,,"","",,,,
199703,2061359,5591641,1,,"","",,,,
199703,2061359,5591642,1,,"","",,,,
199703,2061359,5591643,1,,"","",,,,
199703,2061359,5591644,1,,"","",,,,
199703,2061399,5591877,1,,"","",,,,
199703,2061399,5591878,1,,"","",,,,
199701,2058721,5590870,1,,"","",,,,
199701,2058721,5590871,1,,"","",,,,
199701,2058721,5590872,1,,"","",,,,
199702,2059149,5590889,1,,"","AGES",36.87,-83.27,3652,8316
199701,2058721,5590873,1,,"","",,,,
199701,2058247,5587970,1,,"","HOOVER",33.4,-86.82,3324,8649
199701,2058248,5587971,1,,"","RED BAY",34.43,-88.13,3426,8808
199702,2058733,5591320,1,,"","YAZOO CITY",32.85,-90.42,3251,9025
199702,2058734,5591321,1,,"","ARLINGTON",32.87,-89.18,3252,8911
199702,2058735,5591322,1,,"","CARSON",31.53,-89.8,3132,8948
199702,2058736,5591323,1,,"","INDIANOLA",33.45,-90.65,3327,9039
199702,2058737,5591324,1,,"","RAYMOND",32.27,-90.43,3216,9026
199701,2057484,5587304,1,,"","",,,,
199701,2057485,5587305,1,,"","",,,,
199701,2057620,5587354,1,,"","",,,,
199701,2058482,5588005,1,,"","",,,,
199701,2057505,5587763,1,,"","",,,,
199701,2057505,5587764,1,,"","",,,,
199701,2057505,5587765,1,,"","",,,,
199701,2057505,5587766,1,,"","",,,,
199701,2057505,5587767,1,,"","",,,,
199702,2058819,5587874,1,,"","",,,,
199702,2058819,5587875,1,,"","",,,,
199701,2058239,5587962,1,7,"SW","HARTSELLE",34.37,-87.02,3422,8701
199701,2058240,5587963,1,,"","HUNTSVILLE",34.73,-86.62,3444,8637
199701,2058235,5587958,1,12,"NW","ATHENS",34.92,-87.13,3455,8708
199701,2058236,5587959,1,,"","HUNTSVILLE",,,,
199701,2058174,5590986,1,,"","",,,,
