YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200002,1090441,5127378,1,,"","",,,,
200002,1090441,5127379,1,,"","",,,,
200001,1090074,5127394,1,,"","",,,,
200001,1090074,5127395,1,,"","",,,,
200001,1090074,5127396,1,,"","",,,,
200001,1090075,5127397,1,,"","",,,,
200001,1090075,5127398,1,,"","",,,,
200001,1090075,5127399,1,,"","",,,,
200001,1090076,5127400,1,,"","",,,,
200001,1090076,5127401,1,,"","",,,,
200001,2414791,5127537,1,,"","",,,,
200001,1090398,5127429,1,,"","",,,,
200001,2414731,5127563,1,,"","",,,,
200001,2414805,5127855,1,,"","",,,,
200001,2414805,5127856,1,,"","",,,,
200001,1090137,5127932,1,,"","",,,,
200001,1090137,5127933,1,,"","",,,,
200001,1090341,5127887,1,,"","",,,,
200001,1090039,5128016,1,,"","",,,,
200001,1090061,5128017,1,,"","",,,,
200001,1090061,5128018,1,,"","",,,,
200001,1090061,5128019,1,,"","",,,,
200001,1090061,5128021,1,,"","",,,,
200001,1090061,5128022,1,,"","",,,,
200001,1090061,5128023,1,,"","",,,,
200001,1090061,5128024,1,,"","",,,,
200001,1090061,5128025,1,,"","",,,,
200001,1090061,5128026,1,,"","",,,,
200001,1090343,5127897,1,,"","",,,,
200001,1090221,5128055,1,,"","",,,,
200001,1090222,5128056,1,,"","",,,,
200001,1090222,5128057,1,,"","",,,,
200001,1090222,5128058,1,,"","",,,,
200001,1090223,5128059,1,,"","",,,,
200001,1090223,5128060,1,,"","",,,,
200002,1090224,5128061,1,,"","COUNTYWIDE",35.11667,-84.5,,
200002,1090225,5128062,1,,"","COUNTYWIDE",35.13333,-84.05,,
200001,1090343,5127904,1,,"","",,,,
200001,1090343,5127905,1,,"","",,,,
200001,2414822,5127906,1,,"","",,,,
200001,1090039,5128106,1,,"","",,,,
200001,1090039,5128107,1,,"","",,,,
200001,1090040,5128108,1,,"","",,,,
200002,2414804,5126815,1,,"","",,,,
200002,2414804,5126816,1,,"","",,,,
200001,1090070,5126901,1,,"","",,,,
200001,2414821,5126852,1,,"","",,,,
200001,2414821,5126853,1,,"","",,,,
200001,2414821,5126854,1,,"","",,,,
200001,1090070,5126906,1,,"","",,,,
200001,1090133,5126881,1,,"","",,,,
200001,1090070,5126911,1,,"","",,,,
200002,2414804,5126810,1,,"","",,,,
200002,2414804,5126811,1,,"","",,,,
200002,2414804,5126812,1,,"","",,,,
200001,1090017,5127029,1,,"","",,,,
200001,1090017,5127030,1,,"","",,,,
200001,1090018,5127031,1,3,"NE","JACKSONVILLE HGTS",,,,
200001,2414741,5127059,1,,"","",,,,
200001,2414741,5127060,1,,"","",,,,
200001,2414741,5127061,1,,"","",,,,
200001,1090052,5127062,1,,"","",,,,
200001,1090053,5127063,1,,"","",,,,
200001,1090053,5127064,1,,"","",,,,
200001,1090053,5127065,1,,"","",,,,
200001,2414742,5127066,1,,"","",,,,
200001,2414742,5127067,1,,"","",,,,
200001,2414742,5127068,1,,"","",,,,
200001,2414743,5127069,1,,"","",,,,
200001,2414785,5127105,1,,"","",,,,
200001,2414785,5127106,1,,"","",,,,
200001,2414786,5127107,1,,"","",,,,
200001,1090057,5127312,1,,"","",,,,
200002,2414807,5127348,1,,"","",,,,
200001,1090105,5127462,1,,"","",,,,
200001,1090105,5127463,1,,"","",,,,
200001,1090106,5127464,1,,"","",,,,
200001,1090106,5127465,1,,"","",,,,
200001,1090106,5127466,1,,"","",,,,
200001,1090106,5127467,1,,"","",,,,
200001,1090106,5127468,1,,"","",,,,
200001,1090106,5127469,1,,"","",,,,
200001,1090106,5127470,1,,"","",,,,
200001,1090079,5127513,1,,"","",,,,
200001,1090079,5127514,1,,"","",,,,
200001,1090079,5127515,1,,"","",,,,
200001,1090079,5127516,1,,"","",,,,
200001,1090061,5128020,1,,"","",,,,
200003,1092670,5136960,1,5,"NE","WAGONER",35.9,-95.31667,,
200003,1092670,5136961,1,,"","SUMMIT",35.66667,-95.43333,,
200003,1092670,5136962,1,6,"SW","VINITA",36.58333,-95.23333,,
200003,1092670,5136963,1,,"","COOKSON",35.7,-94.96667,,
200003,1092670,5136964,1,,"","FAIRFAX",36.56667,-96.7,,
200003,1092670,5136965,1,7,"NW","PAWHUSKA",36.73333,-96.41667,,
200003,1092670,5136966,1,,"","HUGO",34.01667,-95.51667,,
200003,1092671,5136967,1,,"","RED OAK",34.95,-95.08333,,
200003,1092671,5136968,1,,"","BENGAL",34.83333,-95.06667,,
200003,1092671,5136969,1,,"","ARKOMA",35.35,-94.45,,
200003,1092671,5136970,1,5,"N","ROLAND",35.48333,-94.51667,,
200003,1092147,5137022,1,2,"N","LITTLE",35.38333,-96.68333,,
200003,1092147,5137023,1,3,"E","MEEKER",35.5,-96.85,,
200003,1092147,5137024,1,1,"SE","CHANDLER",35.68333,-96.86667,,
200003,1092147,5137025,1,1,"E","MEEKER",35.5,-96.88333,,
200003,1092147,5137026,1,2,"W","PRAGUE",35.48333,-96.71667,,
200003,1092147,5137027,1,8,"E","LEXINGTON",35.01667,-97.2,,
200003,1092147,5137028,1,4,"NW","WANETTE",34.98333,-97.08333,,
200003,1092143,5136570,1,5,"N","ELK CITY",35.48333,-99.41667,,
200003,1092141,5137005,1,,"","LAWTON",34.61667,-98.4,,
200003,1092141,5137006,1,,"","FAXON",34.45,-98.58333,,
200003,1092141,5137007,1,4,"N","LAWTON",34.66667,-98.4,,
200004,1092252,5136621,1,,"","",,,,
200004,1092253,5136622,1,,"","",,,,
200004,1092253,5136623,1,,"","",,,,
200003,1092641,5136448,1,,"","MENARD",30.91667,-99.78333,,
200003,1092641,5136449,1,,"","MENARD",30.91667,-99.78333,,
200003,1092013,5136450,1,2,"N","BELLEVUE",32.7,-93.53333,,
200003,1092014,5136451,1,,"","SIMMS",33.35,-94.51667,,
200003,1092014,5136452,1,,"","SIMMS",33.35,-94.51667,,
200002,1091607,5136645,1,,"","",,,,
200002,1091607,5136646,1,,"","",,,,
200004,1092257,5137097,1,,"","SHELBYVILLE",39.51667,-85.78333,,
200004,1092257,5137098,1,3,"S","LAFAYETTE",40.36667,-86.86667,,
200004,1092257,5137105,1,2,"N","BAINBRIDGE",39.8,-86.81667,,
200004,1092257,5137106,1,5,"E","DALEVILLE",40.11667,-85.46667,,
200004,1092284,5137125,1,,"","",,,,
200004,1092284,5137126,1,,"","",,,,
200004,1092285,5137127,1,,"","",,,,
200004,1092286,5137128,1,,"","",,,,
200004,1092287,5137129,1,,"","",,,,
200004,1093142,5137298,1,5,"E","RED ROCK",36.46667,-97.08333,,
200004,1093142,5137299,1,,"","YALE",36.11667,-96.7,,
200003,1092831,5137300,1,,"","",,,,
200003,1092783,5137799,1,12,"NE","HEIBERGER",32.88333,-87.1,,
200004,1093000,5137538,1,,"","",,,,
200004,1093000,5137539,1,,"","",,,,
200004,1093000,5137540,1,,"","",,,,
200004,1093000,5137573,1,,"","",,,,
200004,1093000,5137574,1,,"","",,,,
200004,1093001,5137629,1,,"","",,,,
200004,1093001,5137630,1,,"","",,,,
200002,1091789,5135410,1,,"","",,,,
200003,1092491,5135537,1,,"","",,,,
200003,1092491,5135538,1,,"","",,,,
200003,1092492,5135539,1,,"","COUNTYWIDE",,,,
200003,1092585,5135581,1,,"","",,,,
200003,1092585,5135582,1,,"","",,,,
200003,1092585,5135583,1,,"","",,,,
200004,1092245,5135708,1,,"","",,,,
200003,1092246,5135709,1,,"","",,,,
200003,1092134,5135710,1,3,"S","ELGIN",30.3,-97.36667,,
200003,1092134,5135711,1,,"","PLEASANTON",28.95,-98.48333,,
200003,1092134,5135712,1,,"","NEW BRAUNFELS",29.7,-98.13333,,
200003,1092134,5135713,1,10,"S","SAN ANTONIO",29.26667,-98.5,,
200003,1092134,5135714,1,,"","LULING",29.68333,-97.65,,
200003,1092148,5135760,1,,"","MUSTANG",35.38333,-97.71667,,
200003,1092148,5135761,1,7,"W","ARNETT",36.13333,-99.9,,
200003,1092148,5135762,1,1,"W","FAXON",34.45,-98.6,,
200003,1092148,5135763,1,,"","GERONIMO",34.48333,-98.38333,,
200003,1092148,5135764,1,,"","NORMAN",,,,
200003,1092149,5135765,1,,"","HARROLD",34.08333,-99.03333,,
200003,1092149,5135766,1,6,"NNW","DUNDEE",33.81667,-98.93333,,
200003,1092149,5135767,1,,"","LAKE ARROWHEAD",33.73333,-98.35,,
200003,1092217,5135808,1,,"","",,,,
200003,1092217,5135809,1,,"","",,,,
200003,1092121,5136216,1,,"","COTTONWOOD",31.05,-85.3,,
200003,1092121,5136217,1,,"","ASHFORD",31.18333,-85.23333,,
200003,1092122,5136218,1,2,"N","ELDORENDO",,,,
200003,1092221,5136219,1,,"","HIGGINS",36.11667,-100.01667,,
200003,1092222,5136220,1,,"","",,,,
200003,1092483,5135951,1,,"","",,,,
200003,1092483,5135952,1,,"","",,,,
200003,1092483,5135953,1,,"","",,,,
200003,1092483,5135954,1,,"","",,,,
200003,1092483,5135955,1,,"","",,,,
200003,1092483,5135956,1,,"","",,,,
200003,1092483,5135957,1,,"","",,,,
200003,1092483,5135958,1,,"","",,,,
200003,1092626,5136022,1,,"","OCEANSIDE",33.2,-117.38333,,
200003,1092627,5136023,1,3,"W","LA JOLLA",,,,
200003,1092628,5136024,1,,"","NEWPORT BEACH",,,,
200003,1092628,5136025,1,2,"E","COWAN HGTS",,,,
200003,1092628,5136026,1,,"","NORCO",,,,
200004,1092277,5136154,1,2,"SE","FINCHFORD",42.61667,-92.51667,,
200004,1092277,5136155,1,3,"N","WATERLOO",42.55,-92.35,,
200003,1092141,5136178,1,3,"SW","COMANCHE",34.33333,-98,,
200003,1092141,5136179,1,,"","GUTHRIE",35.88333,-97.43333,,
200003,1092141,5136180,1,,"","MARTHA",34.71667,-99.38333,,
200003,1092141,5136181,1,,"","MARTHA",34.71667,-99.38333,,
200003,1092141,5136182,1,,"","ELK CITY",35.41667,-99.41667,,
200003,1092636,5136425,1,,"","",,,,
200003,1092636,5136426,1,,"","",,,,
200003,1092598,5136971,1,5,"SW","BELLEVUE",36.01667,-87,,
200003,1092598,5136972,1,,"","MURFREESBORO",35.85,-86.41667,,
200003,1092599,5136973,1,3,"E","BEND",,,,
200003,1092570,5136496,1,,"","",,,,
200003,1092674,5136497,1,,"","PORUM",35.36667,-95.26667,,
200003,1092674,5136498,1,,"","PITTSBURG",34.71667,-95.85,,
200003,1092674,5136499,1,2,"NW","HODGEN",34.85,-94.63333,,
200003,1092674,5136500,1,,"","RATTAN",34.2,-95.41667,,
200003,1092675,5136501,1,,"","VAN BUREN",35.43333,-94.35,,
200003,1092675,5136502,1,2,"SE","VAN BUREN",35.41667,-94.31667,,
200003,1092675,5136503,1,,"","ALMA",35.48333,-94.23333,,
200003,1092675,5136504,1,,"","LAVACA",35.33333,-94.18333,,
200003,1092675,5136505,1,,"","ODELL",35.76667,-94.41667,,
200003,1092675,5136506,1,,"","BLOOMER",35.3,-94.15,,
200003,1092675,5136507,1,1,"E","BLOOMER",35.3,-94.13333,,
200003,1092675,5136508,1,2,"W","CHARLESTON",35.3,-94.06667,,
200003,1092675,5136509,1,3,"NW","BARLING",35.36667,-94.33333,,
200003,1092675,5136510,1,,"","CHARLESTON",35.3,-94.03333,,
200003,1092143,5136571,1,4,"W","CANUTE",35.41667,-99.35,,
200003,1092143,5136572,1,1,"S","CESTOS",36.13333,-99.1,,
200003,1092143,5136573,1,1,"NE","BESSIE",35.4,-98.96667,,
200003,1092143,5136574,1,,"","BRAMAN",36.93333,-97.33333,,
200003,1092143,5136575,1,3,"SW","WAKITA",36.85,-97.95,,
200003,1092143,5136576,1,8,"SE","BYRON",36.81667,-98.18333,,
200003,1092143,5136577,1,,"","JET",,,,
200003,1092143,5136578,1,2,"NW","ANGORA",35.85,-99.48333,,
200001,1090320,5127587,1,,"","",,,,
200001,1090321,5127588,1,,"","",,,,
200001,2414773,5127739,1,,"","",,,,
200002,1090326,5127609,1,,"","",,,,
200001,2414762,5127685,1,,"","",,,,
200001,2414762,5127686,1,,"","",,,,
200001,2414762,5127687,1,,"","",,,,
200001,2414762,5127688,1,,"","",,,,
200001,2414762,5127689,1,,"","",,,,
200001,1090427,5127624,1,,"","",,,,
200001,1090427,5127625,1,,"","",,,,
200001,1090428,5127626,1,,"","",,,,
200001,1090428,5127627,1,,"","",,,,
200001,2414771,5127731,1,,"","",,,,
200001,2414771,5127732,1,,"","",,,,
200001,2414771,5127733,1,,"","",,,,
200002,1090166,5128098,1,,"","",,,,
200001,1090069,5127789,1,,"","",,,,
200001,1090069,5127790,1,,"","",,,,
200001,1090069,5127791,1,,"","",,,,
200001,1090069,5127792,1,,"","",,,,
200001,1090264,5127793,1,,"","ALTAMONT",,,,
200003,1091555,5134090,1,,"","KINGMAN",,,,
200003,1091555,5134091,1,,"","HOLYROOD",,,,
200002,1091939,5133999,1,,"","",,,,
200002,1091939,5134000,1,,"","",,,,
200002,1091792,5134122,1,,"","",,,,
200002,1091939,5134008,1,,"","",,,,
200002,1091793,5134147,1,,"","",,,,
200002,1091793,5134148,1,,"","",,,,
200002,1091793,5134149,1,,"","",,,,
200002,1091793,5134150,1,,"","",,,,
200002,1091794,5134151,1,,"","",,,,
200002,1091664,5134501,1,,"","",,,,
200002,1091664,5134502,1,,"","",,,,
200002,1091664,5134503,1,,"","",,,,
200002,1091665,5134504,1,,"","",,,,
200002,1091666,5134505,1,,"","",,,,
200003,1092112,5134520,1,,"","",,,,
200003,1092112,5134521,1,,"","",,,,
200003,1092072,5134365,1,,"","",,,,
200003,1092072,5134366,1,,"","",,,,
200003,1092072,5134367,1,,"","",,,,
200002,1091933,5134397,1,,"","",,,,
200003,1091941,5134437,1,,"","",,,,
200003,1092096,5134827,1,,"","",,,,
200003,1092096,5134828,1,,"","",,,,
200002,1091366,5134924,1,,"","MARIANNA",30.78333,-85.23333,,
200002,1091366,5134925,1,,"","TALLAHASSEE",30.45,-84.28333,,
200002,1091495,5134926,1,,"","",,,,
200002,1091496,5134927,1,,"","",,,,
200002,1091698,5135001,1,,"","",,,,
200002,1091698,5135002,1,,"","",,,,
200003,1092136,5136042,1,,"","LLANO",30.75,-98.66667,,
200003,1092136,5136043,1,,"","BURNET",30.75,-98.21667,,
200003,1092136,5136044,1,8,"NE","BLANCO",30.18333,-98.31667,,
200003,1092136,5136045,1,,"","BLANCO",30.1,-98.41667,,
200003,1092136,5136046,1,,"","TWIN SISTERS",30,-98.4,,
200003,1092136,5136047,1,,"","FLORENCE",30.83333,-97.8,,
200003,1092136,5136048,1,,"","FISCHER",29.96667,-98.26667,,
200003,1092136,5136049,1,,"","JOHNSON CITY",30.28333,-98.4,,
200003,1092692,5136069,1,,"","",,,,
200003,1092693,5136070,1,1,"S","ABERDEEN ARPT",,,,
200003,1092694,5136071,1,,"","",,,,
200003,1092694,5136072,1,,"","",,,,
200003,1092694,5136073,1,,"","",,,,
200003,1092694,5136074,1,,"","",,,,
200003,1092141,5136177,1,7,"E","ERICK",35.21667,-99.75,,
200003,1092489,5136807,1,,"","COUNTYWIDE",,,,
200003,1092489,5136808,1,,"","COUNTYWIDE",,,,
200003,1092489,5136809,1,,"","",,,,
200003,1092490,5136810,1,,"","WHITE PLAINS",38.58333,-76.95,,
200003,1092670,5136955,1,3,"SW","COWETA",35.91667,-95.68333,,
200003,1092670,5136956,1,1,"W","NOWATA",36.7,-95.65,,
200003,1092670,5136957,1,2,"S","INOLA",36.11667,-95.5,,
200003,1092670,5136958,1,,"","CHOUTEAU",36.18333,-95.35,,
200003,1092670,5136959,1,,"","MUSKOGEE",35.75,-95.36667,,
200001,2414787,5127517,1,,"","",,,,
200001,2414788,5127518,1,,"","",,,,
200001,2414788,5127519,1,,"","",,,,
200001,2414788,5127520,1,,"","",,,,
200001,2414791,5127538,1,,"","",,,,
200001,2414791,5127539,1,,"","",,,,
200001,2414791,5127540,1,,"","",,,,
200002,1090325,5127608,1,,"","",,,,
200001,2414731,5127564,1,,"","",,,,
200001,1090426,5127620,1,,"","",,,,
200001,1090427,5127621,1,,"","",,,,
200001,1090427,5127622,1,,"","",,,,
200001,1090427,5127623,1,,"","",,,,
200001,1090137,5127934,1,,"","",,,,
200002,1090166,5128096,1,,"","",,,,
200002,1090166,5128097,1,,"","",,,,
200001,1090061,5128027,1,,"","",,,,
200001,1090061,5128028,1,,"","",,,,
200001,1090061,5128029,1,,"","",,,,
200001,1090062,5128030,1,,"","",,,,
200001,1090081,5127960,1,,"","",,,,
200001,1090081,5127961,1,,"","",,,,
200001,1090081,5127962,1,,"","",,,,
200001,1090081,5127963,1,,"","",,,,
200001,1090081,5127964,1,,"","",,,,
200001,1090082,5127965,1,,"","",,,,
200002,1090226,5128063,1,,"","COUNTYWIDE",,,,
200001,1090082,5128064,1,,"","",,,,
200001,1090082,5127976,1,,"","",,,,
200001,1090082,5127977,1,,"","",,,,
200001,2414750,5128079,1,,"","",,,,
200001,2414793,5128080,1,,"","",,,,
200001,2414793,5128081,1,,"","",,,,
200001,2414793,5128082,1,,"","",,,,
200001,2414794,5128083,1,,"","",,,,
200001,2414795,5128084,1,,"","",,,,
200001,1090116,5128161,1,,"","",,,,
200001,1090116,5128162,1,,"","",,,,
200001,1090116,5128163,1,,"","",,,,
200001,1090116,5128164,1,,"","",,,,
200001,1090116,5128165,1,,"","",,,,
200001,1090116,5128166,1,,"","",,,,
200001,1090116,5128167,1,,"","",,,,
200001,1090116,5128168,1,,"","",,,,
200001,1090070,5126917,1,,"","",,,,
200001,2414768,5126703,1,,"","",,,,
200001,2414768,5126704,1,,"","",,,,
200001,2414768,5126705,1,,"","",,,,
200001,2414768,5126706,1,,"","",,,,
200001,2414768,5126707,1,,"","",,,,
200001,1090070,5126925,1,,"","",,,,
200001,1090411,5126768,1,,"","",,,,
200001,1090411,5126769,1,,"","",,,,
200001,1090412,5126770,1,,"","",,,,
200001,1090070,5126923,1,,"","",,,,
200001,1090416,5126792,1,,"","",,,,
200001,1090421,5126897,1,,"","",,,,
200001,1090422,5126898,1,,"","",,,,
200001,1090422,5126899,1,,"","",,,,
200001,1090263,5127123,1,,"","",,,,
200001,1090264,5127124,1,12,"E","WAYNESBORO",,,,
200001,1090264,5127125,1,,"","HARTSVILLE",,,,
200001,1090264,5127126,1,,"","LEOMA",,,,
200002,2414804,5127280,1,,"","",,,,
200002,2414804,5127281,1,,"","",,,,
200002,2414804,5127282,1,,"","",,,,
200002,2414804,5127283,1,,"","",,,,
200002,2414804,5127296,1,,"","",,,,
200002,2414804,5127297,1,,"","",,,,
200002,2414804,5127298,1,,"","",,,,
200002,2414804,5127299,1,,"","",,,,
200001,1090057,5127313,1,,"","",,,,
200001,1090057,5127314,1,,"","",,,,
200001,1090057,5127315,1,,"","",,,,
200001,1090434,5127254,1,,"","",,,,
200001,1090434,5127255,1,,"","",,,,
200001,1090435,5127256,1,,"","",,,,
200001,1090107,5127471,1,,"","",,,,
200001,1090107,5127472,1,,"","",,,,
200001,1090107,5127473,1,,"","",,,,
200001,1090107,5127474,1,,"","",,,,
200001,1090039,5127571,1,,"","",,,,
200001,2414759,5127580,1,,"","",,,,
200001,2414760,5127581,1,,"","",,,,
200001,2414760,5127582,1,,"","",,,,
200001,2414760,5127583,1,,"","",,,,
200001,1090320,5127584,1,,"","",,,,
200001,1090320,5127585,1,,"","",,,,
200001,1090320,5127586,1,,"","",,,,
200002,1090454,5129985,1,8,"NW","GATESVILLE",,,,
200002,1090454,5129986,1,,"","TURNERSVILLE",,,,
200002,1090454,5129987,1,,"","GATESVILLE",,,,
200002,1090454,5129988,1,5,"NW","LEONARD",,,,
200002,1090454,5129989,1,,"","WACO",,,,
200002,1090665,5130345,1,,"","",,,,
200002,1090665,5130346,1,,"","",,,,
200002,1090665,5130347,1,,"","",,,,
200001,1090532,5130160,1,,"","",,,,
200001,1090533,5130161,1,,"","",,,,
200001,1090533,5130162,1,,"","",,,,
200001,1090533,5130163,1,,"","",,,,
200002,1090442,5130397,1,,"","",,,,
200001,1090672,5130418,1,,"","",,,,
200001,1090672,5130419,1,,"","",,,,
200001,1090672,5130420,1,,"","",,,,
200001,1090477,5130421,1,,"","",,,,
200002,1090442,5130444,1,,"","",,,,
200001,1090478,5130545,1,,"","",,,,
200001,1090478,5130546,1,,"","",,,,
200001,1090518,5130650,1,,"","",,,,
200002,1090442,5130453,1,,"","",,,,
200001,1090610,5129567,1,,"","",,,,
200001,1090610,5129568,1,,"","",,,,
200001,1090610,5129569,1,,"","",,,,
200001,1090471,5129343,1,,"","",,,,
200001,1090472,5129354,1,,"","",,,,
200001,1090472,5129462,1,,"","",,,,
200001,1090491,5129612,1,,"","",,,,
200001,1090491,5129613,1,,"","",,,,
200001,1090491,5129614,1,,"","",,,,
200001,1090492,5129615,1,,"","",,,,
200001,1090492,5129616,1,,"","",,,,
200001,1090492,5129617,1,,"","",,,,
200001,1090492,5129618,1,,"","",,,,
200001,1090492,5129619,1,,"","",,,,
200001,1090549,5129620,1,5,"E","WATER VLY",34.16667,-89.55,,
200001,1090503,5129621,1,,"","COUNTYWIDE",,,,
200001,1090503,5129622,1,,"","COUNTYWIDE",,,,
200001,1090503,5129623,1,,"","COUNTYWIDE",,,,
200001,1090190,5129698,1,,"","",,,,
200001,2414810,5129699,1,,"","",,,,
200002,1090661,5129849,1,,"","",,,,
200002,1090661,5129850,1,,"","",,,,
200002,1090661,5129851,1,,"","",,,,
200002,1090661,5129852,1,,"","",,,,
200001,1090549,5129728,1,3,"W","PARIS",34.18333,-89.51667,,
200001,1090549,5129729,1,4,"SW","PINEDALE",34.38333,-89.25,,
200001,1090572,5129763,1,,"","",,,,
200001,1090572,5129764,1,,"","",,,,
200001,1090573,5129765,1,,"","",,,,
200001,1090573,5129766,1,,"","",,,,
200001,1090573,5129767,1,,"","",,,,
200001,1090573,5129768,1,,"","",,,,
200001,1090573,5129769,1,,"","",,,,
200001,1090573,5129770,1,,"","",,,,
200001,1090573,5129771,1,,"","",,,,
200001,1090573,5129772,1,,"","",,,,
200001,1090573,5129773,1,,"","",,,,
200002,1090668,5129593,1,,"","",,,,
200001,1090515,5129684,1,,"","",,,,
200001,1090516,5130132,1,,"","",,,,
200002,1090653,5129926,1,,"","",,,,
200002,1090653,5129927,1,,"","",,,,
200002,1090653,5129928,1,,"","",,,,
200002,1090654,5129929,1,,"","",,,,
200002,1090654,5129930,1,,"","",,,,
200002,1090654,5129931,1,,"","",,,,
200001,1090529,5130029,1,,"","",,,,
200001,1090530,5130030,1,,"","",,,,
200001,1090509,5130096,1,,"","",,,,
200001,1090516,5130141,1,,"","",,,,
200001,1090516,5130142,1,,"","",,,,
200002,1090454,5129990,1,,"","BELLMEAD",,,,
200002,1090454,5129991,1,,"","HEWITT",,,,
200001,1090473,5129992,1,,"","",,,,
200001,1090509,5130080,1,,"","",,,,
200001,1090533,5130164,1,,"","",,,,
200001,1090533,5130165,1,,"","",,,,
200001,1090582,5130263,1,,"","",,,,
200001,1090582,5130264,1,,"","",,,,
200001,1090582,5130265,1,,"","",,,,
200001,1090582,5130266,1,,"","",,,,
200001,1090582,5130267,1,,"","",,,,
200001,1090648,5130374,1,,"","",,,,
200001,1090648,5130375,1,,"","",,,,
200001,1090648,5130382,1,,"","",,,,
200001,1090648,5130383,1,,"","",,,,
200002,1090442,5130460,1,,"","",,,,
200001,1090460,5130524,1,,"","",,,,
200001,1090460,5130525,1,,"","",,,,
200001,1090460,5130526,1,,"","",,,,
200001,1090460,5130527,1,,"","",,,,
200001,1090518,5130651,1,,"","",,,,
200002,1090442,5130449,1,,"","",,,,
200002,2414827,5130469,1,,"","LOVILIA",,,,
