YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199805,1066719,5662841,2,,"","ORION",41.35,-90.38,4121,9023
199805,1066719,5662842,1,,"","GALVA",41.17,-90.05,4110,9003
199805,1066719,5662843,1,,"","SHANNON",42.15,-89.73,4209,8944
199805,1066719,5662844,1,,"","LYNDON",41.72,-89.93,4143,8956
199807,2082866,5662947,1,,"","",,,,
199803,2083611,5661402,1,,"","",,,,
199803,2083612,5661403,1,,"","",,,,
199803,2083612,5661404,1,,"","",,,,
199803,2083612,5661405,1,,"","",,,,
199803,2083612,5661406,1,,"","",,,,
199807,2083586,5661181,1,,"","",,,,
199807,2083586,5661194,1,,"","",,,,
199803,2083609,5661300,1,,"","",,,,
199803,2083610,5661383,1,,"","",,,,
199807,2083586,5661184,1,,"","",,,,
199807,2083586,5661185,1,,"","",,,,
199807,2083586,5661186,1,,"","",,,,
199807,2083586,5661083,1,,"","",,,,
199808,2083377,5661554,1,,"","EAST FAIRVIEW",47.85,-103.82,4751,10349
199808,2083382,5661559,1,11,"SW","DICKINSON",46.77,-102.95,4646,10257
199808,2083383,5661560,1,6,"E","NEW SALEM",46.85,-101.28,4651,10117
199808,2083384,5661561,1,2,"NW","NEW LEIPZIG",46.38,-101.98,4623,10159
199808,2083385,5661562,1,4,"E","EMMET",47.65,-101.57,4739,10134
199808,2083386,5661563,1,6,"SW","BOWMAN",,,,
199808,2083387,5661564,1,2,"E","GARDENA",,,,
199808,2083388,5661565,1,,"","MEDORA",,,,
199808,2083389,5661566,1,,"","BOWBELLS",,,,
199806,2083390,5661567,1,,"","BRAINTREE",,,,
199806,2083391,5661568,1,,"","GRANVILLE",42.07,-72.87,4204,7252
199806,2083392,5661569,1,,"","",,,,
199806,2083392,5661570,1,,"","",,,,
199807,2083221,5661343,1,,"","FRUITLAND PARK",30.92,-89.17,3055,8910
199807,2083265,5661741,1,,"","SOUTH PORTION",,,,
199807,2083264,5661739,1,,"","MAYFIELD",,,,
199808,1067725,5661629,1,1,"NNW","JOYNES",,,,
199808,1067725,5661630,1,2,"NW","LOW GAP",,,,
199808,2083711,5661627,1,,"","DANVILLE",,,,
199806,1067633,5661782,1,,"","",,,,
199804,2082780,5662153,1,,"","FT MADISON",40.63,-91.32,4038,9119
199804,2082780,5662154,1,,"","NEW BOSTON",40.57,-91.5,4034,9130
199804,2082780,5662155,1,,"","ARGYLE",,,,
199804,2082781,5662156,1,3,"W","ELVASTON",40.4,-91.3,4024,9118
199807,1066923,5662124,1,,"","TUPELO",,,,
199805,2083625,5661687,1,,"","",,,,
199806,2083623,5661682,1,,"","WESTFIELD",30.02,-95.4,3001,9524
199806,1067629,5661683,1,,"","RICHMOND",29.58,-95.75,2935,9545
199806,2083624,5661684,1,,"","SOUTH PORTION",,,,
199805,2083625,5661685,1,,"","",,,,
199808,2083643,5662060,1,5,"N","COLUMBUS GROVE",40.98,-84.05,4059,8403
199808,2083644,5662061,1,,"","BENTON CENTER",42.12,-86.37,4207,8622
199808,2083644,5662062,1,,"","MARCELLUS",42.03,-85.82,4202,8549
199808,2083644,5662063,1,,"","COLOMA",,,,
199807,2083490,5661777,1,,"","COUNTYWIDE",40.42,-82.47,4025,8228
199807,2083491,5661778,1,,"","WASHINGTONVILLE",40.9,-80.77,4054,8046
199807,1067086,5663090,1,,"","WINIFRED",47.55,-109.37,4733,10922
199807,2082963,5663470,1,,"","DRASCO",35.63,-91.95,3538,9157
199807,2082964,5663471,1,,"","MORGANTON",35.47,-92.33,3528,9220
199807,2082965,5663472,1,,"","CAMDEN",,,,
199807,2082966,5663473,1,,"","YELLVILLE",,,,
199807,2082967,5663474,1,5,"N","SHERIDAN",,,,
199807,2082968,5663475,1,,"","JACKSONVILLE",,,,
199807,2082810,5663029,1,,"","JACKSON",42.23,-84.4,4214,8424
199805,1066728,5663295,1,,"","DYERSVILLE",42.48,-91.12,4229,9107
199805,1066728,5663296,1,,"","WORTHINGTON",42.4,-91.12,4224,9107
199807,2082934,5663324,1,,"","MENA",34.58,-94.23,3435,9414
199807,2082934,5663325,1,2,"S","MENA",34.55,-94.23,3433,9414
199807,2082935,5663326,1,2,"W","ODEN",34.62,-93.8,3437,9348
199807,2082938,5663330,1,7,"W","JEROME",33.4,-91.58,3324,9135
199807,2082939,5663331,1,,"","WHITEHALL",34.27,-92.1,3416,9206
199807,2083204,5660868,1,,"","CLIFFSIDE",35.23,-81.78,3514,8147
199807,2083205,5660869,1,,"","NEWTON",,,,
199807,2083585,5660930,1,,"","",,,,
199807,2083585,5660931,1,,"","",,,,
199807,2083585,5660932,1,,"","",,,,
199807,2083585,5660933,1,,"","",,,,
199807,2083586,5661073,1,,"","",,,,
199806,2083392,5660766,1,,"","",,,,
199806,2083392,5660767,1,,"","ATTLEBORO",,,,
199806,2083392,5660768,1,,"","TAUNTON",,,,
199806,2083392,5660769,1,,"","METHUEN",,,,
199806,2083392,5660770,1,,"","REHOBOTH",,,,
199806,2083392,5660771,1,,"","WALTHAM",,,,
199806,2083392,5660772,1,,"","",,,,
199806,2083392,5660773,1,,"","",,,,
199806,2083392,5660774,1,,"","WALTHAM",,,,
199806,2083392,5660775,1,,"","IPSWICH",,,,
199806,2083392,5660776,1,,"","WALTHAM",,,,
199806,2083392,5660777,1,,"","GARDNER",,,,
199806,2081481,5659720,1,,"","CLEVELAND",35.17,-84.88,3510,8453
199806,2081477,5659715,1,,"","LEBANON",36.9,-82.08,3654,8205
199806,2081478,5659716,1,,"","GLADE SPG",36.78,-81.78,3647,8147
199806,2081479,5659717,1,,"","LEBANON",36.9,-82.08,3654,8205
199808,2083677,5660952,1,13,"SE","COLUMBIA",35.78,-76.08,3547,7605
199808,2083678,5660953,1,,"","PINETOWN",35.62,-76.87,3537,7652
199808,2083679,5660954,1,,"","WENONA",35.72,-76.65,3543,7639
199808,2083680,5660955,2,2,"SW","JACKSONVILLE",34.73,-77.43,3444,7726
199808,2083681,5660956,1,,"","RENSTON",35.5,-77.47,3530,7728
199807,2083682,5660957,1,8,"SE","OMAK",,,,
199804,2081618,5660065,1,5,"S","CACHE",34.57,-98.62,3434,9837
199807,2080333,5656379,1,3,"SE","GLASCO",39.33,-97.82,3920,9749
199807,2080334,5656380,1,1,"N","DELPHOS",39.3,-97.77,3918,9746
199807,2080335,5656381,1,,"","OSKALOOSA",,,,
199807,2080336,5656382,1,,"","CENTRALIA",,,,
199807,2080337,5656383,1,,"","MINNEAPOLIS",,,,
199806,2080324,5656250,1,,"","POYNETTE",43.4,-89.4,4324,8924
199806,2080324,5656251,1,,"","MONTELLO",43.8,-89.32,4348,8919
199805,2080406,5656288,1,,"","HINSDALE",42.78,-72.48,4247,7229
199805,2080406,5656289,1,,"","WALPOLE",43.08,-72.43,4305,7226
199801,2080423,5656541,1,,"","",,,,
199801,2080424,5656542,1,,"","",,,,
199801,2080438,5656650,1,,"","",,,,
199805,2080361,5656601,1,,"","CAPE HENRY",36.92,-76,3655,7600
199805,2080362,5656602,1,4,"E","SNOW HILL",38.18,-75.33,3811,7520
199805,2080403,5656269,2,,"","WEST SPRINGFIELD",42.1,-72.67,4206,7240
199806,2080322,5656244,2,,"","BRISTOL",42.55,-88.05,4233,8803
199805,2080403,5656266,2,,"","CUMMINGTON",42.47,-72.9,4228,7254
199806,2080324,5656359,1,2,"E","COTTAGE GROVE",,,,
199805,2080403,5656274,1,,"","FITCHBURG",42.58,-71.8,4235,7148
199806,2080327,5656373,1,,"","",,,,
199805,2080328,5656374,1,,"","",,,,
199805,2080329,5656375,1,,"","",,,,
199806,2080330,5656376,1,6,"S","FERNLEY",39.52,-119.25,3931,11915
199806,2080331,5656377,1,,"","FERNLEY",39.6,-119.25,3936,11915
199806,2080332,5656378,1,,"","DIXIE VLY",,,,
199805,2080396,5656158,1,,"","COUNTYWIDE",,,,
199805,2080411,5656397,1,,"","HAVERHILL",42.78,-71.08,4247,7105
199803,2080453,5656759,1,,"","",,,,
199803,2080467,5656846,1,,"","COUNTYWIDE",,,,
199803,2080468,5656847,1,,"","COUNTYWIDE",,,,
199803,2080469,5656848,1,,"","COUNTYWIDE",,,,
199805,2080362,5656603,1,4,"E","SNOW HILL",38.18,-75.33,3811,7520
199805,2080363,5656604,1,,"","CONWAY",36.43,-77.23,3626,7714
199801,2080439,5656655,1,,"","",,,,
199801,2080439,5656656,1,,"","",,,,
199802,2080440,5656657,1,,"","",,,,
199805,2080403,5656277,1,,"","BILLERICA",42.55,-71.27,4233,7116
199806,2080322,5656240,2,,"","BURLINGTON",42.67,-88.27,4240,8816
199805,2080403,5656273,2,,"","TYNGSBORO",42.68,-71.42,4241,7125
199805,2080405,5656286,2,,"","NORTHFIELD",42.7,-72.62,4242,7237
199805,2080405,5656287,1,,"","GREENFIELD",42.6,-72.6,4236,7236
199805,2080411,5656396,1,,"","LOWELL",42.63,-71.28,4238,7117
199805,2080398,5656165,1,,"","LEVERETT",42.45,-72.5,4227,7230
199805,2080398,5656166,1,,"","NORTHFIELD",42.7,-72.62,4242,7237
199805,2080398,5656167,1,,"","ROYALSTON",42.68,-72.18,4241,7211
199805,1064123,5656168,1,,"","FITZWILLIAM",42.78,-72.15,4247,7209
199803,2080464,5656843,1,,"","COUNTYWIDE",,,,
199803,2080465,5656844,1,,"","COUNTYWIDE",,,,
199803,2080466,5656845,1,,"","COUNTYWIDE",,,,
199806,2080989,5656697,1,1,"NW","MINERAL WELLS",32.82,-98.12,3249,9807
199806,2080989,5656698,1,,"","ST JO",33.7,-97.53,3342,9732
199806,2080989,5656699,1,,"","ST JO",33.7,-97.53,3342,9732
199803,2080456,5656772,1,,"","",,,,
199805,2080363,5656605,1,,"","BELVIDERE",36.27,-76.53,3616,7632
199807,2080364,5656606,1,15,"N","HEREFORD",35.03,-102.4,3502,10224
199807,2080364,5656607,1,,"","UMBARGER",34.95,-102.1,3457,10206
199807,2080364,5656608,1,10,"N","AMARILLO",35.35,-101.82,3521,10149
199807,2080364,5656609,1,2,"N","PANTEX",35.37,-101.57,3522,10134
199807,2080364,5656610,1,2,"W","CONWAY",35.2,-101.42,3512,10125
199807,2080364,5656611,1,,"","GRUVER",36.27,-101.4,3616,10124
199806,2081419,5660228,1,,"","EAU CLAIRE",44.82,-91.48,4449,9129
199806,2081419,5660229,1,,"","FALL CREEK",44.77,-91.27,4446,9116
199806,2081419,5660230,1,4,"N","CADOTT",44.97,-91.12,4458,9107
199807,2083586,5661190,1,,"","",,,,
199808,2083736,5661102,1,,"","HAWKINS",32.58,-95.22,3235,9513
199808,2083736,5661103,1,,"","HAWKINS",32.58,-95.22,3235,9513
199808,2083736,5661104,1,,"","HAWKINS",32.58,-95.22,3235,9513
199808,2083737,5661105,1,,"","MARION",,,,
199808,2083738,5661106,1,,"","POWHATAN",31.87,-93.2,3152,9312
199808,2083739,5661107,1,,"","NATCHITOCHES",31.77,-93.08,3146,9305
199808,2083740,5661108,1,,"","CLARKSVILLE",33.62,-95.05,3337,9503
199808,2083740,5661109,1,,"","CLARKSVILLE",33.62,-95.05,3337,9503
199807,2083214,5661110,1,,"","",,,,
199807,2083586,5661202,1,,"","",,,,
199803,2083610,5661394,1,,"","",,,,
199807,2083215,5661138,1,,"","",,,,
199807,2083215,5661139,1,,"","",,,,
199807,2083215,5661140,1,,"","",,,,
199807,2083215,5661141,1,,"","",,,,
199805,2081813,5660315,1,,"","",,,,
199805,2081813,5660316,1,,"","",,,,
199805,2081813,5660317,1,,"","",,,,
199805,2081813,5660318,1,,"","PRINCETON",,,,
199805,2081814,5660319,1,,"","MONTAGUE",41.3,-74.8,4118,7448
199805,2081815,5660320,1,,"","",,,,
199805,1065665,5660321,2,,"","BEVANS",41.2,-74.85,4112,7451
199805,1065665,5660322,1,,"","LAYTON",,,,
199805,2081813,5660308,1,,"","",,,,
199806,2081592,5660364,1,,"","GOODLETTSVILLE",36.32,-86.72,3619,8643
199806,2081592,5660365,1,4,"SW","SHACKLE IS",36.33,-86.67,3620,8640
199806,2081592,5660366,1,,"","GOODLETTSVILLE",36.32,-86.72,3619,8643
199806,2081592,5660367,1,,"","DITTY",36.1,-85.58,3606,8535
199806,2081592,5660368,1,,"","NORTHWEST PORTION",36.22,-85.7,3613,8542
199806,2081592,5660369,1,,"","NORTHWEST PORTION",,,,
199807,2083238,5660633,1,,"","",,,,
199807,2083238,5660634,1,,"","",,,,
199808,2083239,5660635,1,,"","STAMFORD",41.05,-73.53,4103,7332
199804,2081620,5660172,1,,"","CYRIL",34.88,-98.2,3453,9812
199805,2081777,5660081,1,4,"SE","WEST CHESTER",,,,
199805,2081820,5660328,1,,"","DUBLIN",40.37,-75.2,4022,7512
199805,2081816,5660323,1,,"","CENTERPORT",40.48,-76.02,4029,7601
199805,2081817,5660324,1,,"","SNYDERSVILLE",40.97,-75.28,4058,7517
199808,2083644,5660513,1,,"","CASSOPOLIS",41.92,-86,4155,8600
199808,2083644,5660514,1,,"","STURGIS",41.8,-85.42,4148,8525
199808,2083644,5660509,1,,"","BRONSON",41.88,-85.2,4153,8512
199806,2405757,5660377,1,,"","GREENVILLE",37.2,-87.18,3712,8711
199806,2081627,5660378,1,,"","JOY",37.35,-88.38,3721,8823
199806,2081628,5660379,1,,"","MEXICO",37.23,-88.1,3714,8806
199806,2081629,5660380,1,,"","KIRKMANSVILLE",37.02,-87.25,3701,8715
199806,2081630,5660381,2,,"","FREDONIA",37.2,-88.07,3712,8804
199806,2081631,5660382,1,4,"N","COBB",37.03,-87.77,3702,8746
199806,2081632,5660383,1,,"","CERULEAN",36.97,-87.72,3658,8743
199806,2081633,5660384,1,,"","UTICA",37.62,-87.12,3737,8707
199806,2081634,5660385,1,,"","HOPKINSVILLE",36.85,-87.48,3651,8729
199806,2081635,5660386,1,4,"S","NORTONVILLE",37.15,-87.47,3709,8728
199806,2081636,5660387,2,,"","CROFTON",37.05,-87.48,3703,8729
199806,2402798,5660140,1,,"","COUNTYWIDE",36.13,-87.35,3608,8721
199804,2081619,5660158,1,,"","WOODWARD",36.43,-99.4,3626,9924
199804,2081620,5660161,1,3,"E","ROOSEVELT",34.85,-98.97,3451,9858
199806,2081421,5660450,1,4,"E","GREEN ISLE",44.68,-93.93,4441,9356
199806,2081592,5660451,1,,"","PORTLAND",,,,
199806,2081592,5660452,1,,"","PLEASANT VIEW",,,,
199806,2081592,5660453,1,,"","GOODLETTSVILLE",,,,
199806,2081592,5660454,1,,"","NASHVILLE",36.13,-86.83,3608,8650
199809,1067568,5660500,1,,"","RUTHVEN",43.13,-94.92,4308,9455
199808,2083240,5660640,1,,"","SOUTH PORTION",,,,
199808,2083240,5660641,1,,"","NORTHWEST PORTION",,,,
199807,2083218,5661233,1,,"","BASSFIELD",31.5,-89.75,3130,8945
199807,2083218,5661234,1,,"","GREENVILLE",33.4,-91.05,3324,9103
199807,2083218,5661235,1,,"","BELZONI",33.18,-90.5,3311,9030
199807,2083218,5661236,1,,"","COUNTYWIDE",33.62,-90.62,3337,9037
199803,2083610,5661381,1,,"","",,,,
199807,2083248,5661449,1,,"","WINSLOW",38.38,-87.22,3823,8713
199807,2083249,5661450,1,,"","VAN BUREN",37,-91.02,3700,9101
199807,2083250,5661451,1,3,"S","DONIPHAN",36.57,-90.82,3634,9049
199807,2083251,5661452,1,,"","VAN BUREN",,,,
199808,1067728,5661636,2,2,"WSW","ROSEWOOD",32.73,-95.12,3244,9507
199808,1067729,5661637,1,,"","TURNERTOWN",32.18,-94.95,3211,9457
199808,1067730,5661638,1,,"","PITTSBURG",33,-94.97,3300,9458
199808,2083713,5661639,1,2,"N","JEFFERSON",32.78,-94.35,3247,9421
199808,2083714,5661640,1,2,"NW","NEW BOSTON",33.47,-94.43,3328,9426
199808,2083715,5661641,1,10,"NE","NEW BOSTON",33.55,-94.3,3333,9418
199808,2083716,5661642,1,,"","SHREVEPORT",32.48,-93.75,3229,9345
199808,2083717,5661643,1,10,"SW","CARTHAGE",32.05,-94.47,3203,9428
199808,2083718,5661644,1,,"","SHREVEPORT",32.48,-93.75,3229,9345
199806,2083392,5661645,1,,"","WALPOLE",,,,
199806,2083392,5661646,1,,"","WALPOLE",,,,
199806,2083392,5661647,1,,"","WALPOLE",,,,
199806,2083392,5661648,1,,"","BOSTON",,,,
199806,2083392,5661649,1,,"","LYNNFIELD",,,,
199806,2083392,5661650,1,,"","EAST WALPOLE",,,,
199808,2083572,5660594,1,,"","TEMPERANCE",41.78,-83.57,4147,8334
199808,2083573,5660595,1,,"","SOUTHFIELD",,,,
199808,2083574,5660596,1,,"","",,,,
199808,2083575,5660597,1,,"","",,,,
199805,2081791,5660101,1,,"","HATFIELD",,,,
199805,2081791,5660102,1,,"","WORCESTER",,,,
199806,1065415,5660261,1,,"","CUMBERLAND CITY",,,,
199806,1065415,5660262,1,,"","NASHVILLE",,,,
199806,1065415,5660263,1,,"","MT JULIET",,,,
199805,2081830,5660410,2,,"","WOODSTOCK",41,-74.52,4100,7431
199805,2081831,5660411,1,,"","MENDHAM",,,,
199805,2081832,5660412,1,,"","HIBERNIA",,,,
199805,2081833,5660413,2,,"","LAKE TELEMARK",40.97,-74.5,4058,7430
199805,2081834,5660414,2,2,"S","ATGLEN",39.92,-75.97,3955,7558
199805,2081834,5660415,2,1,"NE","DALEVILLE",39.88,-75.87,3953,7552
199805,2081834,5660416,2,,"","LENAPE",39.9,-75.63,3954,7538
199805,2081834,5660417,1,,"","BUCKTOWN",40.18,-75.67,4011,7540
199806,2081645,5660472,1,,"","FAIRDEALING",36.67,-90.62,3640,9037
199806,2081646,5660475,1,2,"SW","MAYFIELD",36.72,-88.67,3643,8840
199806,2081418,5660117,1,6,"N","RAYMOND",45.1,-95.23,4506,9514
199806,2081418,5660118,1,,"","CHASKA",44.78,-93.6,4447,9336
199806,2081418,5660119,1,,"","VESTA",44.5,-95.42,4430,9525
199806,2081418,5660120,1,2,"NW","VASA",44.52,-92.75,4431,9245
199806,2081418,5660121,1,,"","GOLDEN VLY",45,-93.4,4500,9324
199804,2081618,5660154,1,3,"N","SULPHUR",34.57,-96.97,3434,9658
199804,2081618,5660155,1,2,"SE","FITTSTOWN",34.6,-96.62,3436,9637
199804,2081618,5660153,1,,"","DRUMMOND",36.3,-98.03,3618,9802
199808,2083561,5660494,2,1,"N","BURNS",41.2,-104.37,4112,10422
199808,2083562,5660495,1,14,"SW","TORRINGTON",41.92,-104.38,4155,10423
199808,2083563,5660496,1,15,"S","ARLINGTON",,,,
199808,2083564,5660497,1,15,"SE","KIMBALL",,,,
199808,2083565,5660498,1,12,"ENE","CHADRON",,,,
199809,1067568,5660499,1,,"","RUTHVEN",43.13,-94.92,4308,9455
199811,2083647,5660618,1,,"","",,,,
199809,2083648,5660619,1,,"","BARDSTOWN",,,,
199808,2083649,5660620,1,,"","PALMDALE",,,,
199804,2081620,5660162,1,3,"E","COOPERTON",34.87,-98.82,3452,9849
199804,2081624,5660287,1,,"","COALGATE",34.53,-96.22,3432,9613
199805,2081811,5660288,1,,"","",,,,
199805,2081811,5660289,1,,"","",,,,
199805,2081811,5660290,1,,"","",,,,
199805,2081811,5660291,1,,"","",,,,
199805,2081821,5660329,1,,"","CENTER SQUARE GREENS",,,,
199806,2081421,5660330,1,,"","ALEXANDRIA",45.88,-95.38,4553,9523
199806,2081421,5660331,1,3,"SE","HOLDINGFORD",45.7,-94.43,4542,9426
199808,2083241,5660642,1,,"","SOUTHEAST PORTION",,,,
199804,2081618,5660071,1,8,"S","STRATFORD",34.68,-96.95,3441,9657
199804,2081618,5660072,1,5,"SW","BUTLER",35.58,-99.25,3535,9915
199804,2081618,5660073,1,16,"NNE","FREEDOM",36.98,-99,3659,9900
199807,2083252,5661453,1,,"","GREENVILLE",37.13,-90.47,3708,9028
199807,2083253,5661454,1,5,"E","WILLIAMSVILLE",36.97,-90.47,3658,9028
199807,1067231,5661455,1,,"","POPLAR BLUFF",36.75,-90.4,3645,9024
199807,2083254,5661456,1,,"","GATEWOOD",36.58,-91.1,3635,9106
199803,2083612,5661420,1,,"","",,,,
199803,2083612,5661421,1,,"","",,,,
199808,2083741,5661422,1,,"","DE KALB",33.5,-94.62,3330,9437
199808,2083742,5661423,1,,"","OMAHA",33.18,-94.75,3311,9445
199808,2083743,5661424,1,,"","CENTER",31.78,-94.18,3147,9411
199808,2083744,5661425,1,,"","MANY",31.57,-93.48,3134,9329
199808,2083745,5661426,1,,"","SIBLEY",32.53,-93.3,3232,9318
199808,2083746,5661427,1,10,"SE","SMITHVILLE",34.37,-94.52,3422,9431
199806,2081637,5660388,1,,"","WATER VLY",36.57,-88.8,3634,8848
199806,2081638,5660389,1,,"","DOWELL",37.93,-89.23,3756,8914
199806,2081639,5660390,1,,"","WEST FRANKFORT",37.9,-88.92,3754,8855
199806,2081640,5660391,1,,"","CORINTH",37.82,-88.78,3749,8847
199806,2081641,5660392,1,,"","ZEIGLER",37.9,-89.05,3754,8903
199806,2081642,5660393,2,,"","TILDEN",37.6,-87.72,3736,8743
199806,1065475,5660394,1,,"","CENTRAL CITY",37.3,-87.13,3718,8708
199806,2081643,5660395,1,,"","BEECHMONT",37.18,-87.03,3711,8702
199805,2081784,5660089,1,,"","WHITEHOUSE STATION",40.62,-74.77,4037,7446
199805,2081785,5660090,1,,"","HARRINGTON",,,,
199805,2081782,5660086,1,,"","BRICK TOWN",,,,
199805,2081783,5660087,1,1,"W","PORT MORRIS",40.88,-74.7,4053,7442
199805,1065634,5660091,1,,"","CHELTENHAM",,,,
199805,2081786,5660092,1,,"","EASTON",,,,
199805,2081808,5660199,1,,"","",,,,
199805,2081808,5660200,1,,"","",,,,
199805,2081808,5660201,1,,"","",,,,
199805,2081808,5660202,1,,"","",,,,
199805,2081808,5660203,1,,"","",,,,
199805,2081809,5660204,1,,"","",,,,
199805,2081822,5660398,2,,"","STILLWATER",41.03,-74.9,4102,7454
199805,2081823,5660399,1,,"","COUNTYWIDE",40.85,-75,4051,7500
199806,2083401,5660916,1,,"","CRANSTON",,,,
199806,2081419,5660225,1,,"","EAU CLAIRE",44.82,-91.48,4449,9129
199806,2081419,5660231,1,,"","STANLEY",44.97,-90.93,4458,9056
199806,2081419,5660232,1,,"","CHETEK",45.3,-91.65,4518,9139
199806,2081419,5660233,2,3,"E","ESDAILE",44.62,-92.38,4437,9223
199806,2081420,5660234,2,12,"NW","WAHKON",46.23,-93.7,4614,9342
199806,2081421,5660235,1,3,"S","GROVE CITY",45.1,-94.7,4506,9442
199807,2082590,5662898,1,4,"S","ASPEN",,,,
199807,2082591,5662899,1,2,"N","DURANGO",,,,
199807,2082592,5662900,1,1,"S","FRUITA",39.13,-108.73,3908,10844
199807,2082866,5662962,1,,"","",,,,
199807,2083102,5662766,1,,"","",,,,
199805,2082789,5662922,1,,"","ADAIR",40.42,-90.5,4025,9030
199805,2082789,5662923,1,,"","TAMPICO",41.63,-89.78,4138,8947
199805,2082789,5662924,1,4,"E","INDUSTRY",40.33,-90.52,4020,9031
199805,2082790,5662925,1,2,"SE","BLANDINSVILLE",40.53,-90.83,4032,9050
199807,2082866,5662963,1,,"","",,,,
199807,2082866,5662942,1,,"","",,,,
199807,2082574,5662804,1,,"","PITTSFORD",,,,
199805,2082790,5662926,1,1,"N","MAGNOLIA",41.13,-89.2,4108,8912
199807,2082810,5662927,1,,"","ALLEGAN",42.53,-85.85,4232,8551
199807,2083102,5662768,1,,"","",,,,
199807,2082866,5662944,1,,"","",,,,
199807,2082810,5662930,1,,"","KALAMAZOO",42.28,-85.57,4217,8534
199807,2082810,5662931,1,,"","PORTAGE",42.2,-85.57,4212,8534
199807,2082614,5663010,1,,"","MAXTON",,,,
199807,2082615,5663011,2,3,"N","WHITEVILLE",34.38,-78.7,3423,7842
199807,2082616,5663012,2,,"","MACO",34.28,-78.15,3417,7809
199807,2082617,5663013,1,,"","MYRTLE BEACH",,,,
199807,2082618,5663014,2,,"","TAR HEEL",34.73,-78.78,3444,7847
199808,2082619,5663015,1,,"","CUB RUN",37.3,-86.07,3718,8604
199806,2083392,5661571,1,,"","",,,,
199806,2083392,5661572,1,,"","",,,,
199806,2083392,5661573,1,,"","",,,,
199808,2083636,5661876,1,,"","PORTLAND",,,,
199808,2083195,5662071,1,,"","",,,,
199807,2083172,5661907,1,,"","SANTA FE",35.68,-105.95,3541,10557
199807,2083173,5661908,1,,"","BELEN",,,,
199807,1067270,5661909,1,,"","LAS VEGAS",,,,
199807,2083289,5661910,1,,"","BARSTOW",,,,
199806,1067633,5661785,1,,"","",,,,
199806,1067633,5661786,1,,"","",,,,
199806,1067633,5661788,1,,"","",,,,
199806,1067633,5661789,1,,"","",,,,
199809,2083627,5661790,1,2,"N","JEFFERSONVILLE",39.68,-83.57,3941,8334
199809,2083627,5661791,1,2,"W","SEDALIA",39.73,-83.5,3944,8330
199807,1066981,5662880,1,,"","BAY MINETTE",,,,
199807,2083035,5662881,1,,"","NAVARRE",,,,
199807,2083036,5662882,2,5,"WNW","PUEBLO WEST",38.37,-104.83,3822,10450
